Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
PA Patel,VS Malik,1,1,0,0,0,0,1,1,3,33.33
S Dhawan,VS Malik,3,2,0,0,1,0,0,6,6,100.00
S Dhawan,JP Faulkner,3,2,0,0,2,0,1,10,8,125.00
S Dhawan,SR Watson,4,4,0,0,0,0,0,4,8,50.00
S Dhawan,SK Trivedi,4,7,1,0,0,0,0,9,12,75.00
S Dhawan,KK Cooper,1,3,0,0,0,0,0,3,4,75.00
S Dhawan,STR Binny,0,1,0,0,0,0,0,1,1,100.00
GH Vihari,VS Malik,2,0,0,0,0,0,1,0,3,0.00
GH Vihari,JP Faulkner,4,1,0,0,0,0,0,1,5,20.00
CL White,VS Malik,4,0,0,1,1,0,0,7,6,116.66
CL White,JP Faulkner,1,1,0,0,0,0,0,1,2,50.00
CL White,SR Watson,1,2,0,0,2,0,0,10,5,200.00
CL White,SK Trivedi,4,4,0,0,1,0,1,8,10,80.00
CL White,KK Cooper,3,1,0,0,1,0,0,5,5,100.00
DJG Sammy,JP Faulkner,0,1,0,0,0,0,0,1,1,100.00
DJG Sammy,SR Watson,2,2,1,0,0,2,0,16,7,228.57
DJG Sammy,SK Trivedi,1,1,0,0,0,0,0,1,2,50.00
DJG Sammy,KK Cooper,1,4,0,0,0,1,0,10,6,166.66
DJG Sammy,STR Binny,4,1,0,0,0,0,0,1,5,20.00
NLTC Perera,JP Faulkner,1,0,0,0,1,0,0,4,2,200.00
NLTC Perera,SR Watson,0,0,0,0,0,0,1,0,1,0.00
NLTC Perera,KK Cooper,1,1,0,0,0,1,0,7,3,233.33
BB Samantray,JP Faulkner,1,1,0,0,1,0,0,5,3,166.66
BB Samantray,SR Watson,2,1,0,0,0,0,0,1,3,33.33
BB Samantray,KK Cooper,1,2,1,0,1,0,0,8,5,160.00
KV Sharma,JP Faulkner,0,1,0,0,0,0,0,1,1,100.00
KV Sharma,KK Cooper,0,1,0,0,0,0,0,1,1,100.00
DW Steyn,JP Faulkner,0,0,2,0,0,0,0,4,2,200.00
R Dravid,DW Steyn,4,0,0,0,2,0,0,8,6,133.33
R Dravid,I Sharma,2,0,0,0,1,0,1,4,4,100.00
AM Rahane,DW Steyn,5,0,1,0,0,0,0,2,6,33.33
AM Rahane,I Sharma,2,3,0,0,0,1,0,9,6,150.00
AM Rahane,NLTC Perera,0,2,0,0,0,0,0,2,2,100.00
AM Rahane,KV Sharma,0,1,0,0,0,0,0,1,1,100.00
AM Rahane,DJG Sammy,0,2,1,0,0,0,0,4,3,133.33
AM Rahane,A Mishra,1,0,0,0,0,0,1,0,2,0.00
SR Watson,I Sharma,2,2,0,0,4,0,0,18,8,225.00
SR Watson,NLTC Perera,3,1,0,0,0,0,0,1,4,25.00
SR Watson,KV Sharma,0,1,0,0,1,0,1,5,3,166.66
DH Yagnik,KV Sharma,2,0,0,0,0,0,0,0,2,0.00
DH Yagnik,DJG Sammy,1,0,0,0,0,0,1,0,2,0.00
STR Binny,DJG Sammy,3,2,0,0,0,0,1,2,6,33.33
SV Samson,DW Steyn,1,1,0,0,0,0,1,1,3,33.33
SV Samson,KV Sharma,0,1,0,0,0,0,0,1,1,100.00
SV Samson,DJG Sammy,0,3,0,0,0,0,0,3,3,100.00
SV Samson,A Mishra,10,3,1,0,0,0,0,5,14,35.71
BJ Hodge,DW Steyn,0,2,0,0,0,0,0,2,2,100.00
BJ Hodge,NLTC Perera,4,2,2,0,0,0,0,6,8,75.00
BJ Hodge,KV Sharma,1,1,0,0,1,2,0,17,5,340.00
BJ Hodge,DJG Sammy,1,2,0,0,1,2,0,18,6,300.00
BJ Hodge,A Mishra,3,3,1,0,0,1,0,11,8,137.50
JP Faulkner,DW Steyn,4,2,0,0,1,0,0,6,7,85.71
JP Faulkner,NLTC Perera,2,1,0,0,1,0,0,5,4,125.00
