Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
AC Gilchrist,A Kumble,4,4,0,0,0,0,0,4,8,50.00
AC Gilchrist,DW Steyn,3,4,0,0,0,0,0,4,7,57.14
AC Gilchrist,JH Kallis,1,3,0,0,2,0,0,11,6,183.33
AC Gilchrist,V Kohli,2,4,0,0,0,0,0,4,6,66.66
AC Gilchrist,R Vinay Kumar,1,0,0,0,0,0,1,0,2,0.00
AC Gilchrist,B Akhil,2,1,1,0,2,2,0,23,8,287.50
HH Gibbs,A Kumble,5,1,0,0,0,0,1,1,7,14.28
HH Gibbs,DW Steyn,5,3,1,0,2,0,0,13,11,118.18
HH Gibbs,JH Kallis,0,1,0,0,0,1,0,7,2,350.00
HH Gibbs,V Kohli,0,4,0,0,0,0,0,4,4,100.00
HH Gibbs,R Vinay Kumar,3,0,0,0,2,1,0,14,6,233.33
HH Gibbs,B Akhil,2,0,0,0,2,0,0,8,4,200.00
RG Sharma,A Kumble,0,2,0,0,1,0,0,6,3,200.00
RG Sharma,V Kohli,0,2,1,0,0,0,0,4,3,133.33
RG Sharma,R Vinay Kumar,6,1,1,0,1,0,1,7,10,70.00
LPC Silva,V Kohli,1,0,0,0,0,0,1,0,2,0.00
Y Venugopal Rao,A Kumble,1,1,0,0,1,2,0,17,5,340.00
Y Venugopal Rao,V Kohli,0,3,0,0,0,0,0,3,3,100.00
Y Venugopal Rao,R Vinay Kumar,0,0,0,0,1,0,1,4,2,200.00
Y Venugopal Rao,B Akhil,0,2,0,0,0,0,0,2,2,100.00
DB Ravi Teja,A Kumble,1,0,0,0,0,0,0,0,1,0.00
DB Ravi Teja,V Kohli,0,1,0,0,0,0,1,1,2,50.00
DB Ravi Teja,B Akhil,1,2,0,0,1,0,0,6,4,150.00
AS Yadav,DW Steyn,2,0,0,0,0,0,1,0,3,0.00
AS Yadav,V Kohli,1,1,0,0,0,1,0,7,3,233.33
AS Yadav,R Vinay Kumar,1,1,0,0,0,0,0,1,2,50.00
WPUJC Vaas,R Vinay Kumar,3,0,0,0,0,0,0,0,3,0.00
RP Singh,DW Steyn,1,1,0,0,0,0,1,1,3,33.33
JH Kallis,WPUJC Vaas,7,0,1,0,4,0,0,18,12,150.00
JH Kallis,RP Singh,2,2,0,0,0,0,0,2,4,50.00
JH Kallis,SB Bangar,3,2,0,0,1,0,0,6,6,100.00
JH Kallis,DP Vijaykumar,1,1,0,0,1,0,0,5,3,166.66
W Jaffer,RP Singh,3,1,0,0,1,0,0,5,5,100.00
Misba,RP Singh,1,1,0,0,1,0,0,5,3,166.66
Misba,SB Bangar,5,3,1,0,0,0,0,5,9,55.55
Misba,DP Vijaykumar,6,3,0,0,1,0,0,7,10,70.00
Misba,Y Venugopal Rao,0,1,1,0,2,1,0,17,5,340.00
Misba,DB Ravi Teja,0,0,0,0,0,0,1,0,1,0.00
R Dravid,WPUJC Vaas,0,2,0,0,0,0,0,2,2,100.00
R Dravid,RP Singh,1,1,0,0,0,0,0,1,2,50.00
R Dravid,SB Bangar,1,2,0,0,3,0,1,14,7,200.00
R Dravid,DP Vijaykumar,1,4,0,0,0,0,0,4,5,80.00
R Dravid,Y Venugopal Rao,0,1,0,0,0,0,0,1,1,100.00
R Dravid,DB Ravi Teja,0,3,0,0,0,1,0,9,4,225.00
CL White,WPUJC Vaas,1,4,0,0,0,0,0,4,5,80.00
CL White,RP Singh,2,2,0,0,0,0,0,2,4,50.00
CL White,SB Bangar,0,1,0,0,0,0,0,1,1,100.00
CL White,DP Vijaykumar,0,2,0,0,1,1,0,12,4,300.00
CL White,DB Ravi Teja,2,4,0,0,0,1,0,10,7,142.85
CL White,LPC Silva,0,2,0,0,0,0,0,2,2,100.00
V Kohli,WPUJC Vaas,0,0,0,0,1,0,1,4,2,200.00
V Kohli,SB Bangar,0,0,0,0,1,0,0,4,1,400.00
V Kohli,DP Vijaykumar,1,1,0,0,0,0,0,1,2,50.00
B Akhil,WPUJC Vaas,1,0,0,0,2,0,0,8,3,266.66
B Akhil,LPC Silva,0,1,0,0,0,3,0,19,4,475.00
