Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
AC Gilchrist,DP Nannes,2,2,0,0,1,0,0,6,5,120.00
AC Gilchrist,A Nehra,2,0,0,0,1,0,1,4,4,100.00
MD Mishra,DP Nannes,2,3,0,0,0,0,0,3,5,60.00
MD Mishra,A Nehra,1,1,1,0,1,1,0,13,5,260.00
MD Mishra,UT Yadav,2,2,0,0,1,0,0,6,5,120.00
MD Mishra,A Mishra,1,3,0,0,0,0,0,3,4,75.00
TL Suman,DP Nannes,1,1,0,0,0,0,0,1,2,50.00
TL Suman,A Nehra,2,0,0,0,1,0,0,4,3,133.33
TL Suman,UT Yadav,0,0,0,0,0,0,1,0,1,0.00
RG Sharma,UT Yadav,2,1,0,0,2,0,1,9,6,150.00
RG Sharma,A Mishra,1,2,0,0,0,0,0,2,3,66.66
A Symonds,DP Nannes,0,1,0,0,0,0,0,1,1,100.00
A Symonds,UT Yadav,3,2,0,0,1,0,0,6,6,100.00
A Symonds,A Mishra,3,3,0,0,1,2,1,19,10,190.00
A Symonds,PD Collingwood,2,3,1,0,1,1,0,15,8,187.50
A Symonds,TM Dilshan,2,1,0,0,0,2,0,13,5,260.00
MR Marsh,DP Nannes,4,1,0,0,0,0,0,1,5,20.00
MR Marsh,A Nehra,1,1,1,0,0,0,1,3,4,75.00
MR Marsh,A Mishra,1,4,0,0,0,0,0,4,5,80.00
MR Marsh,PD Collingwood,0,4,0,0,0,0,0,4,4,100.00
MR Marsh,TM Dilshan,0,1,0,0,0,0,0,1,1,100.00
B Sumanth,DP Nannes,1,1,0,0,0,0,0,1,2,50.00
B Sumanth,A Nehra,1,3,0,0,0,0,0,3,4,75.00
B Sumanth,UT Yadav,0,1,0,0,0,0,0,1,1,100.00
B Sumanth,A Mishra,2,0,0,0,0,0,0,0,2,0.00
B Sumanth,PD Collingwood,1,2,0,0,0,0,0,2,3,66.66
WPUJC Vaas,UT Yadav,4,1,0,0,0,0,0,1,5,20.00
WPUJC Vaas,PD Collingwood,0,2,0,0,0,0,1,2,3,66.66
R Sharma,DP Nannes,1,1,0,0,2,0,0,9,4,225.00
R Sharma,A Nehra,1,1,2,0,0,0,0,5,4,125.00
DA Warner,WPUJC Vaas,1,1,0,0,0,0,0,1,2,50.00
DA Warner,MR Marsh,0,0,0,0,1,0,1,4,2,200.00
V Sehwag,WPUJC Vaas,3,0,0,0,2,0,1,8,6,133.33
TM Dilshan,WPUJC Vaas,1,2,0,0,0,0,0,2,3,66.66
TM Dilshan,MR Marsh,2,1,0,0,1,0,0,5,4,125.00
TM Dilshan,Harmeet Singh,2,0,0,0,1,0,1,4,4,100.00
G Gambhir,WPUJC Vaas,1,3,0,0,0,0,0,3,4,75.00
G Gambhir,A Symonds,2,1,0,0,0,0,0,1,3,33.33
G Gambhir,PP Ojha,1,0,0,0,0,0,1,0,2,0.00
M Manhas,WPUJC Vaas,1,2,0,0,0,0,0,2,3,66.66
M Manhas,Harmeet Singh,0,1,1,0,2,0,0,11,4,275.00
M Manhas,A Symonds,2,3,1,0,0,0,0,5,6,83.33
M Manhas,PP Ojha,1,3,0,0,0,0,0,3,4,75.00
M Manhas,R Sharma,3,2,0,0,0,0,0,2,5,40.00
PD Collingwood,WPUJC Vaas,3,0,0,0,0,0,0,0,3,0.00
PD Collingwood,MR Marsh,0,2,1,0,0,0,0,4,3,133.33
PD Collingwood,Harmeet Singh,2,4,1,0,0,2,0,18,9,200.00
PD Collingwood,A Symonds,1,2,0,0,0,0,0,2,3,66.66
PD Collingwood,PP Ojha,3,6,0,0,1,0,0,10,10,100.00
PD Collingwood,R Sharma,4,7,2,0,0,1,0,17,14,121.42
KD Karthik,PP Ojha,0,1,0,0,0,0,1,1,2,50.00
A Mishra,Harmeet Singh,0,0,0,0,0,0,1,0,1,0.00
A Mishra,PP Ojha,4,2,0,0,0,0,0,2,6,33.33
A Mishra,R Sharma,0,2,0,0,0,0,0,2,2,100.00
A Nehra,WPUJC Vaas,0,3,0,0,0,0,0,3,3,100.00
A Nehra,MR Marsh,2,1,0,0,1,0,0,5,4,125.00
A Nehra,Harmeet Singh,2,3,0,0,1,0,0,7,6,116.66
A Nehra,R Sharma,1,1,0,0,0,1,0,7,3,233.33
