Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
M Vijay,P Kumar,7,1,0,0,2,0,1,9,11,81.81
M Vijay,RJ Harris,2,1,0,0,0,0,0,1,3,33.33
MEK Hussey,P Kumar,0,2,0,0,0,0,1,2,3,66.66
MEK Hussey,RJ Harris,5,1,0,0,1,0,0,5,7,71.42
SK Raina,P Kumar,1,2,0,0,0,0,0,2,3,66.66
SK Raina,RJ Harris,2,0,0,0,0,0,0,0,2,0.00
SK Raina,Azhar Mahmood,3,1,1,0,0,2,1,15,8,187.50
MS Dhoni,P Kumar,5,1,0,0,1,0,0,5,7,71.42
MS Dhoni,Azhar Mahmood,3,0,0,0,0,0,0,0,3,0.00
MS Dhoni,P Awana,4,1,0,0,0,0,1,1,6,16.66
DJ Bravo,RJ Harris,1,1,3,0,0,0,1,7,6,116.66
DJ Bravo,Azhar Mahmood,6,3,0,0,0,0,0,3,9,33.33
DJ Bravo,P Awana,9,5,0,0,1,0,0,9,15,60.00
DJ Bravo,DJ Hussey,1,4,1,0,0,2,0,18,8,225.00
DJ Bravo,PP Chawla,2,1,0,0,1,1,0,11,5,220.00
RA Jadeja,RJ Harris,1,1,0,0,2,0,0,9,4,225.00
RA Jadeja,P Awana,0,0,0,0,0,0,1,0,1,0.00
RA Jadeja,DJ Hussey,5,3,0,0,0,0,0,3,8,37.50
RA Jadeja,PP Chawla,0,1,0,0,0,0,0,1,1,100.00
JA Morkel,Azhar Mahmood,1,0,0,0,1,1,1,10,4,250.00
JA Morkel,P Awana,0,2,0,0,0,0,0,2,2,100.00
JA Morkel,DJ Hussey,0,2,0,0,0,0,0,2,2,100.00
S Anirudha,RJ Harris,0,1,0,0,0,0,0,1,1,100.00
R Ashwin,RJ Harris,1,0,0,0,0,0,0,0,1,0.00
AC Gilchrist,BW Hilfenhaus,7,2,0,0,1,0,0,6,10,60.00
AC Gilchrist,JA Morkel,5,2,1,0,2,0,0,12,10,120.00
AC Gilchrist,R Ashwin,8,2,1,0,3,0,0,16,14,114.28
AC Gilchrist,DJ Bravo,0,3,0,0,1,0,0,7,4,175.00
AC Gilchrist,VY Mahesh,1,3,0,0,2,2,0,23,8,287.50
Mandeep Singh,BW Hilfenhaus,6,1,0,0,2,0,0,9,9,100.00
Mandeep Singh,JA Morkel,2,1,0,0,2,0,1,9,6,150.00
Mandeep Singh,R Ashwin,3,2,0,0,1,0,0,6,6,100.00
N Saini,JA Morkel,1,0,0,0,0,0,0,0,1,0.00
N Saini,R Ashwin,0,1,0,0,0,0,0,1,1,100.00
N Saini,DJ Bravo,1,0,0,0,0,0,1,0,2,0.00
DJ Hussey,R Ashwin,0,2,1,0,0,0,0,4,3,133.33
DJ Hussey,DJ Bravo,3,1,0,0,1,0,1,5,6,83.33
SD Chitnis,BW Hilfenhaus,0,0,0,0,0,0,1,0,1,0.00
SD Chitnis,JA Morkel,0,1,0,0,0,0,0,1,1,100.00
SD Chitnis,DJ Bravo,3,2,0,0,1,0,0,6,6,100.00
SD Chitnis,VY Mahesh,1,2,1,0,0,0,0,4,4,100.00
Azhar Mahmood,BW Hilfenhaus,2,1,0,0,1,0,0,5,4,125.00
Azhar Mahmood,JA Morkel,2,0,0,0,1,0,0,4,3,133.33
