Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
M Vijay,RJ Harris,0,3,0,0,0,0,0,3,3,100.00
M Vijay,RP Singh,0,1,1,0,0,0,0,3,2,150.00
M Vijay,RG Sharma,0,0,0,1,1,0,0,7,2,350.00
M Vijay,Harmeet Singh,1,3,0,0,0,1,0,9,5,180.00
M Vijay,DR Smith,0,1,0,0,0,0,0,1,1,100.00
ML Hayden,RJ Harris,5,3,0,0,1,0,0,7,9,77.77
ML Hayden,RP Singh,1,1,1,0,1,0,0,7,4,175.00
ML Hayden,RG Sharma,2,1,0,0,1,0,0,5,4,125.00
ML Hayden,Harmeet Singh,0,0,0,0,0,0,1,0,1,0.00
SK Raina,RJ Harris,0,0,0,0,0,0,1,0,1,0.00
SK Raina,RP Singh,1,2,0,0,0,0,0,2,3,66.66
SK Raina,RG Sharma,0,2,0,0,0,0,0,2,2,100.00
SK Raina,Harmeet Singh,5,4,0,0,0,0,0,4,9,44.44
SK Raina,DR Smith,1,1,0,0,3,0,0,13,5,260.00
SK Raina,A Symonds,6,6,1,0,1,1,0,18,15,120.00
SK Raina,PP Ojha,0,5,1,0,0,1,0,13,7,185.71
MS Dhoni,A Symonds,3,4,0,0,0,0,0,4,7,57.14
MS Dhoni,PP Ojha,3,1,1,0,0,0,1,3,6,50.00
MEK Hussey,RG Sharma,2,1,1,0,0,0,0,3,4,75.00
MEK Hussey,A Symonds,0,1,0,0,0,0,1,1,2,50.00
MEK Hussey,PP Ojha,2,2,1,0,0,0,0,4,5,80.00
S Badrinath,RP Singh,0,1,0,0,1,0,1,5,3,166.66
S Badrinath,Harmeet Singh,2,1,0,0,0,0,0,1,3,33.33
R Ashwin,RJ Harris,0,3,0,0,0,0,1,3,4,75.00
R Ashwin,Harmeet Singh,0,2,0,0,0,0,0,2,2,100.00
T Thushara,RJ Harris,1,1,1,0,0,0,1,3,4,75.00
T Thushara,Harmeet Singh,1,1,2,0,0,0,0,5,4,125.00
DE Bollinger,RJ Harris,2,0,1,0,0,0,0,2,3,66.66
MD Mishra,R Ashwin,6,1,1,0,0,0,1,3,9,33.33
MD Mishra,DE Bollinger,3,2,1,0,2,1,0,18,9,200.00
AC Gilchrist,R Ashwin,2,1,0,0,1,0,1,5,5,100.00
AC Gilchrist,DE Bollinger,1,2,0,0,0,0,0,2,3,66.66
TL Suman,R Ashwin,4,0,0,1,0,0,0,3,5,60.00
TL Suman,SB Jakati,4,3,1,0,1,0,1,9,10,90.00
TL Suman,T Thushara,7,3,2,0,1,0,0,11,13,84.61
TL Suman,SK Raina,1,4,3,0,1,1,0,20,10,200.00
TL Suman,S Tyagi,3,0,1,0,1,1,0,12,6,200.00
RG Sharma,R Ashwin,4,1,0,0,0,0,0,1,5,20.00
RG Sharma,SB Jakati,1,1,0,0,0,0,0,1,2,50.00
RG Sharma,T Thushara,0,3,0,0,0,0,0,3,3,100.00
RG Sharma,SK Raina,1,3,0,0,0,0,1,3,5,60.00
A Symonds,DE Bollinger,0,2,0,0,1,0,0,6,3,200.00
A Symonds,SB Jakati,5,2,2,0,0,2,0,18,11,163.63
A Symonds,T Thushara,2,2,0,0,0,0,0,2,4,50.00
A Symonds,SK Raina,3,1,0,0,0,0,0,1,4,25.00
DR Smith,DE Bollinger,0,3,0,0,0,0,0,3,3,100.00
DR Smith,SB Jakati,0,1,0,0,0,0,0,1,1,100.00
DR Smith,T Thushara,1,1,1,0,0,1,0,9,4,225.00
