Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
GC Smith,Z Khan,4,5,3,0,4,0,0,27,16,168.75
GC Smith,P Kumar,4,3,0,0,0,0,0,3,7,42.85
GC Smith,JH Kallis,2,6,0,0,1,0,0,10,9,111.11
GC Smith,Abdur Razzak,2,1,0,0,3,1,0,19,7,271.42
GC Smith,A Kumble,0,4,0,0,0,1,0,10,5,200.00
GC Smith,V Kohli,0,4,1,0,0,0,0,6,5,120.00
SA Asnodkar,Z Khan,1,2,0,0,0,1,0,8,4,200.00
SA Asnodkar,P Kumar,7,2,1,0,2,0,0,12,12,100.00
SA Asnodkar,JH Kallis,4,2,0,0,3,0,0,14,9,155.55
SA Asnodkar,Abdur Razzak,0,1,0,0,0,0,0,1,1,100.00
SA Asnodkar,A Kumble,6,3,0,0,1,0,1,7,11,63.63
SA Asnodkar,V Kohli,2,4,0,0,1,0,0,8,7,114.28
SR Watson,Z Khan,0,2,0,0,2,0,0,10,4,250.00
SR Watson,P Kumar,1,0,4,0,0,0,0,8,5,160.00
SR Watson,JH Kallis,0,4,1,0,1,0,0,10,6,166.66
SR Watson,Abdur Razzak,3,1,1,0,0,0,0,3,5,60.00
SR Watson,A Kumble,2,3,0,0,3,0,0,15,8,187.50
J Arunkumar,Sohail Tanvir,2,0,0,0,0,0,1,0,3,0.00
V Kohli,Sohail Tanvir,3,1,0,0,0,0,1,1,5,20.00
V Kohli,MM Patel,0,2,0,0,0,0,0,2,2,100.00
Misba,MM Patel,0,0,0,0,0,0,1,0,1,0.00
JH Kallis,Sohail Tanvir,3,1,0,0,0,0,0,1,4,25.00
JH Kallis,MM Patel,8,4,0,0,2,0,0,12,14,85.71
JH Kallis,SR Watson,3,2,0,0,0,0,0,2,5,40.00
JH Kallis,SK Warne,1,3,0,0,0,0,0,3,4,75.00
JH Kallis,SK Trivedi,0,0,1,0,0,0,1,2,2,100.00
CL White,Sohail Tanvir,5,1,0,0,0,0,0,1,6,16.66
CL White,MM Patel,2,3,0,0,1,0,1,7,7,100.00
CL White,SR Watson,1,2,0,0,0,0,0,2,3,66.66
R Dravid,Sohail Tanvir,0,1,1,0,0,0,0,3,2,150.00
R Dravid,SR Watson,3,1,0,0,0,0,0,1,4,25.00
R Dravid,SK Warne,0,5,0,0,1,0,0,9,6,150.00
R Dravid,SK Trivedi,0,2,0,0,2,1,0,16,5,320.00
R Dravid,YK Pathan,4,1,1,0,0,4,0,27,10,270.00
R Dravid,RA Jadeja,4,1,0,0,3,1,0,19,9,211.11
DT Patil,SK Warne,2,2,2,0,0,0,1,6,7,85.71
DT Patil,SK Trivedi,2,3,0,0,0,0,0,3,5,60.00
P Kumar,SK Warne,0,0,0,0,0,0,1,0,1,0.00
Z Khan,SK Warne,2,0,0,0,0,0,1,0,3,0.00
Z Khan,YK Pathan,1,1,0,0,0,0,0,1,2,50.00
A Kumble,Sohail Tanvir,0,1,0,0,0,0,1,1,2,50.00
A Kumble,SK Warne,1,1,0,0,1,0,0,5,3,166.66
A Kumble,RA Jadeja,1,2,0,0,0,0,0,2,3,66.66
Abdur Razzak,Sohail Tanvir,2,0,0,0,0,0,0,0,2,0.00
