Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
DA Warner,MA Starc,1,5,2,0,1,0,0,13,9,144.44
DA Warner,HV Patel,1,0,1,0,1,0,0,6,3,200.00
DA Warner,D Wiese,1,3,0,0,2,0,0,11,6,183.33
DA Warner,AB Dinda,1,5,1,0,0,0,0,7,7,100.00
DA Warner,YS Chahal,1,3,1,0,1,1,0,15,7,214.28
S Dhawan,MA Starc,1,1,0,0,0,0,0,1,2,50.00
S Dhawan,HV Patel,1,1,1,0,0,0,0,3,3,100.00
S Dhawan,D Wiese,0,0,0,0,1,0,1,4,2,200.00
MC Henriques,MA Starc,0,1,1,0,0,0,0,3,2,150.00
MC Henriques,HV Patel,1,0,1,0,3,1,0,20,6,333.33
MC Henriques,D Wiese,0,1,0,0,0,0,1,1,2,50.00
MC Henriques,AB Dinda,1,4,0,0,1,1,0,14,7,200.00
MC Henriques,YS Chahal,0,1,1,0,1,2,0,19,5,380.00
EJG Morgan,MA Starc,1,1,1,0,0,1,1,9,5,180.00
EJG Morgan,D Wiese,0,2,0,0,0,0,0,2,2,100.00
CH Gayle,DW Steyn,0,1,0,0,1,1,0,11,3,366.66
CH Gayle,B Kumar,1,0,0,0,3,2,0,24,6,400.00
CH Gayle,MC Henriques,0,0,0,0,0,0,1,0,1,0.00
V Kohli,DW Steyn,1,0,1,0,1,0,0,6,3,200.00
V Kohli,B Kumar,1,0,0,0,2,1,0,14,4,350.00
V Kohli,MC Henriques,1,2,0,0,0,0,0,2,3,66.66
V Kohli,KV Sharma,0,1,3,0,0,1,0,13,5,260.00
V Kohli,P Kumar,1,1,1,0,0,1,0,9,4,225.00
AB de Villiers,MC Henriques,0,0,0,0,0,0,1,0,1,0.00
Mandeep Singh,MC Henriques,1,0,0,0,0,0,0,0,1,0.00
Mandeep Singh,KV Sharma,0,1,0,0,0,0,0,1,1,100.00
Mandeep Singh,P Kumar,0,0,0,0,0,0,1,0,1,0.00
KD Karthik,B Kumar,0,1,0,0,0,0,0,1,1,100.00
KD Karthik,P Kumar,0,1,0,0,0,0,0,1,1,100.00
