Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
SR Watson,R Rampaul,3,1,0,0,1,0,1,5,6,83.33
SR Watson,RP Singh,2,1,0,0,0,0,0,1,3,33.33
AM Rahane,R Rampaul,2,0,0,0,0,1,0,6,3,200.00
AM Rahane,RP Singh,7,0,0,0,2,0,0,8,9,88.88
AM Rahane,JD Unadkat,0,0,0,0,0,0,1,0,1,0.00
R Dravid,R Rampaul,7,1,0,0,1,0,0,5,9,55.55
R Dravid,JD Unadkat,1,5,1,0,2,0,0,15,9,166.66
R Dravid,R Vinay Kumar,4,2,0,0,0,0,0,2,6,33.33
R Dravid,M Kartik,0,3,1,0,2,0,1,13,7,185.71
STR Binny,JD Unadkat,2,3,1,0,2,0,0,13,8,162.50
STR Binny,R Vinay Kumar,1,3,0,0,1,0,1,7,6,116.66
STR Binny,M Kartik,2,1,1,0,1,1,0,13,6,216.66
BJ Hodge,JD Unadkat,2,4,0,0,0,0,0,4,6,66.66
BJ Hodge,R Vinay Kumar,0,0,0,0,1,0,1,4,2,200.00
BJ Hodge,M Kartik,4,5,0,0,0,0,0,5,9,55.55
DH Yagnik,RP Singh,0,1,0,0,0,0,1,1,2,50.00
DH Yagnik,M Kartik,1,0,0,0,1,0,0,4,2,200.00
JP Faulkner,RP Singh,2,0,0,0,0,0,1,0,3,0.00
JP Faulkner,R Vinay Kumar,2,1,1,0,0,0,0,3,4,75.00
A Chandila,R Rampaul,1,1,0,0,0,0,0,1,2,50.00
A Chandila,RP Singh,0,2,0,0,0,0,0,2,2,100.00
A Chandila,R Vinay Kumar,1,1,0,0,0,0,0,1,2,50.00
S Sreesanth,R Vinay Kumar,1,0,0,0,0,0,1,0,2,0.00
SW Tait,RP Singh,0,0,0,0,0,0,1,0,1,0.00
SW Tait,R Vinay Kumar,1,1,0,0,0,0,0,1,2,50.00
SK Trivedi,R Rampaul,0,0,1,0,0,0,1,2,2,100.00
SK Trivedi,RP Singh,3,1,0,0,0,0,0,1,4,25.00
TM Dilshan,A Chandila,1,1,0,0,0,0,0,1,2,50.00
TM Dilshan,S Sreesanth,3,0,0,0,2,0,0,8,5,160.00
TM Dilshan,SW Tait,1,2,0,0,1,0,0,6,4,150.00
TM Dilshan,JP Faulkner,6,2,0,0,2,0,0,10,10,100.00
TM Dilshan,SR Watson,0,0,0,0,0,0,1,0,1,0.00
CH Gayle,A Chandila,5,6,2,0,0,0,0,10,13,76.92
CH Gayle,S Sreesanth,0,1,0,0,0,0,0,1,1,100.00
CH Gayle,SW Tait,6,3,0,0,3,0,0,15,12,125.00
CH Gayle,JP Faulkner,0,6,0,0,0,0,0,6,6,100.00
CH Gayle,SR Watson,1,1,0,0,1,0,0,5,3,166.66
CH Gayle,SK Trivedi,3,4,1,0,0,1,0,12,9,133.33
V Kohli,JP Faulkner,0,1,0,0,0,0,1,1,2,50.00
V Kohli,SR Watson,2,0,0,0,0,0,0,0,2,0.00
AB de Villiers,JP Faulkner,1,1,0,0,0,0,0,1,2,50.00
AB de Villiers,SR Watson,3,0,1,0,1,0,1,6,6,100.00
SS Tiwary,A Chandila,4,4,0,0,0,1,0,10,9,111.11
SS Tiwary,SW Tait,1,1,0,0,0,0,0,1,2,50.00
SS Tiwary,JP Faulkner,2,2,0,0,0,0,0,2,4,50.00
SS Tiwary,SK Trivedi,8,4,0,0,2,0,0,12,14,85.71
