Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
BB McCullum,R Vinay Kumar,2,3,1,0,3,0,0,17,9,188.88
BB McCullum,JH Kallis,10,4,0,0,4,0,0,20,18,111.11
BB McCullum,JD Ryder,3,8,0,0,1,0,0,12,12,100.00
BB McCullum,A Kumble,6,4,0,0,1,0,0,8,11,72.72
BB McCullum,KP Appanna,1,2,0,0,1,0,0,6,4,150.00
BB McCullum,B Akhil,1,5,2,0,0,2,0,21,10,210.00
SC Ganguly,R Vinay Kumar,4,0,0,0,1,0,1,4,6,66.66
AN Ghosh,R Vinay Kumar,2,0,1,0,1,0,1,6,5,120.00
AN Ghosh,JH Kallis,1,1,0,0,0,0,0,1,2,50.00
DJ Hussey,R Vinay Kumar,1,1,0,0,1,0,0,5,3,166.66
DJ Hussey,JH Kallis,1,0,0,0,1,1,0,10,3,333.33
DJ Hussey,JD Ryder,1,6,0,0,1,0,0,10,8,125.00
DJ Hussey,A Kumble,2,2,2,0,0,1,0,12,7,171.42
DJ Hussey,KP Appanna,0,1,0,1,0,0,0,4,2,200.00
DJ Hussey,B Akhil,1,2,0,0,0,0,1,2,4,50.00
AD Mathews,JD Ryder,1,3,0,0,0,0,0,3,4,75.00
AD Mathews,A Kumble,1,2,0,0,1,0,1,6,5,120.00
AD Mathews,B Akhil,0,3,0,0,1,0,0,7,4,175.00
WP Saha,R Vinay Kumar,0,1,0,0,0,0,0,1,1,100.00
WP Saha,JH Kallis,1,1,0,0,0,1,0,7,3,233.33
WP Saha,A Kumble,0,0,1,0,0,0,0,2,1,200.00
JD Ryder,I Sharma,2,1,0,0,1,0,0,5,4,125.00
JD Ryder,BAW Mendis,2,2,0,0,0,0,0,2,4,50.00
JD Ryder,AB Agarkar,1,0,0,0,0,0,1,0,2,0.00
JD Ryder,AD Mathews,0,1,1,0,1,0,0,7,3,233.33
JD Ryder,DJ Hussey,0,1,0,0,1,0,0,5,2,250.00
JD Ryder,M Kartik,2,3,0,0,0,0,0,3,5,60.00
JH Kallis,I Sharma,6,1,0,0,1,0,0,5,8,62.50
JH Kallis,BAW Mendis,4,3,1,0,1,0,0,9,9,100.00
JH Kallis,AB Agarkar,4,0,0,0,1,1,0,10,6,166.66
JH Kallis,AD Mathews,2,1,0,0,0,0,0,1,3,33.33
JH Kallis,DJ Hussey,2,1,0,0,1,0,0,5,4,125.00
JH Kallis,M Kartik,1,2,0,0,0,0,1,2,4,50.00
RV Uthappa,AB Agarkar,1,2,0,0,0,0,0,2,3,66.66
RV Uthappa,M Kartik,1,3,1,0,0,0,1,5,6,83.33
LRPL Taylor,I Sharma,0,2,0,0,2,0,0,10,4,250.00
LRPL Taylor,BAW Mendis,0,4,1,0,0,0,0,6,5,120.00
LRPL Taylor,AB Agarkar,2,2,1,0,2,2,0,29,10,290.00
LRPL Taylor,AD Mathews,0,1,1,0,3,1,0,21,6,350.00
LRPL Taylor,M Kartik,3,3,0,0,0,2,0,15,8,187.50
R Dravid,I Sharma,2,1,1,0,1,0,0,7,5,140.00
R Dravid,BAW Mendis,1,3,0,0,0,0,1,3,5,60.00
R Dravid,AD Mathews,0,1,0,0,0,0,0,1,1,100.00
R Dravid,M Kartik,0,1,0,0,0,0,0,1,1,100.00
MV Boucher,I Sharma,1,1,1,0,0,1,0,9,4,225.00
MV Boucher,BAW Mendis,2,0,0,0,0,0,0,0,2,0.00
MV Boucher,AB Agarkar,0,2,1,0,0,0,0,4,3,133.33
MV Boucher,AD Mathews,1,0,0,0,0,0,0,0,1,0.00
