Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
MEK Hussey,IC Pandey,4,1,0,0,0,0,0,1,5,20.00
MEK Hussey,BW Hilfenhaus,1,0,0,0,0,0,1,0,2,0.00
AP Tare,IC Pandey,2,2,0,0,2,0,0,10,6,166.66
AP Tare,BW Hilfenhaus,1,1,0,0,2,0,0,9,4,225.00
AP Tare,R Ashwin,2,2,1,0,0,0,0,4,5,80.00
AP Tare,MM Sharma,3,0,0,0,0,0,1,0,4,0.00
CJ Anderson,IC Pandey,3,2,0,0,0,0,0,2,5,40.00
CJ Anderson,BW Hilfenhaus,0,2,1,0,0,0,0,4,3,133.33
CJ Anderson,R Ashwin,3,5,0,0,1,0,0,9,9,100.00
CJ Anderson,MM Sharma,1,0,0,0,0,0,0,0,1,0.00
CJ Anderson,SK Raina,2,5,1,0,1,1,0,17,10,170.00
CJ Anderson,RA Jadeja,0,1,1,0,1,0,0,7,3,233.33
RG Sharma,IC Pandey,2,2,0,0,0,0,0,2,4,50.00
RG Sharma,BW Hilfenhaus,0,3,0,0,0,1,1,9,5,180.00
RG Sharma,R Ashwin,4,5,1,0,0,0,0,7,10,70.00
RG Sharma,MM Sharma,5,4,1,0,1,0,0,10,11,90.90
RG Sharma,SK Raina,1,5,0,0,1,1,0,15,8,187.50
RG Sharma,RA Jadeja,0,1,1,0,1,0,0,7,3,233.33
KA Pollard,IC Pandey,1,2,0,0,1,0,0,6,4,150.00
KA Pollard,BW Hilfenhaus,0,3,0,0,0,0,0,3,3,100.00
KA Pollard,MM Sharma,0,3,0,0,0,0,1,3,4,75.00
AT Rayudu,BW Hilfenhaus,0,1,0,0,0,0,0,1,1,100.00
AT Rayudu,MM Sharma,0,0,0,0,0,0,1,0,1,0.00
CM Gautam,BW Hilfenhaus,0,2,0,0,1,0,0,6,3,200.00
CM Gautam,MM Sharma,0,1,0,0,0,0,0,1,1,100.00
Harbhajan Singh,MM Sharma,1,0,0,0,0,0,1,0,2,0.00
Z Khan,BW Hilfenhaus,1,1,0,0,0,1,0,7,3,233.33
DR Smith,PP Ojha,9,1,0,0,0,3,1,19,14,135.71
DR Smith,Z Khan,3,2,0,0,0,1,0,8,6,133.33
DR Smith,SL Malinga,0,2,0,0,0,0,0,2,2,100.00
BB McCullum,PP Ojha,1,3,0,0,0,0,0,3,4,75.00
BB McCullum,Z Khan,4,4,1,0,2,1,0,20,12,166.66
BB McCullum,SL Malinga,9,5,0,0,1,0,0,9,15,60.00
BB McCullum,CJ Anderson,2,3,1,0,3,0,0,17,9,188.88
BB McCullum,Harbhajan Singh,3,4,1,0,1,1,0,16,10,160.00
BB McCullum,KA Pollard,0,2,0,0,1,0,0,6,3,200.00
SK Raina,PP Ojha,1,1,0,0,0,0,0,1,2,50.00
SK Raina,Harbhajan Singh,1,0,0,0,0,0,1,0,2,0.00
F du Plessis,PP Ojha,2,2,0,0,0,0,0,2,4,50.00
F du Plessis,Z Khan,1,0,1,0,0,0,0,2,2,100.00
F du Plessis,SL Malinga,2,2,0,0,0,0,0,2,4,50.00
F du Plessis,Harbhajan Singh,4,4,3,0,0,0,1,10,12,83.33
F du Plessis,KA Pollard,0,2,1,0,0,0,0,4,3,133.33
MS Dhoni,Z Khan,3,1,0,0,0,0,0,1,4,25.00
MS Dhoni,SL Malinga,2,1,0,0,0,1,0,7,4,175.00
MS Dhoni,CJ Anderson,0,2,0,0,1,0,0,6,3,200.00
