Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
ST Jayasuriya,MS Gony,2,3,0,0,1,0,0,7,6,116.66
ST Jayasuriya,T Thushara,5,2,0,0,3,0,1,14,11,127.27
ST Jayasuriya,A Flintoff,1,1,0,0,1,0,0,5,3,166.66
SR Tendulkar,MS Gony,3,5,0,1,1,0,0,12,10,120.00
SR Tendulkar,T Thushara,3,4,0,0,1,0,0,8,8,100.00
SR Tendulkar,A Flintoff,2,6,1,0,1,0,0,12,10,120.00
SR Tendulkar,JDP Oram,4,4,0,0,4,0,0,20,12,166.66
SR Tendulkar,Joginder Sharma,2,7,0,0,0,0,0,7,9,77.77
S Dhawan,MS Gony,0,1,0,0,1,0,1,5,3,166.66
S Dhawan,T Thushara,0,1,0,0,0,0,0,1,1,100.00
S Dhawan,JDP Oram,3,6,0,0,0,0,0,6,9,66.66
S Dhawan,Joginder Sharma,2,4,1,0,1,0,0,10,8,125.00
JP Duminy,MS Gony,0,2,0,0,0,0,1,2,3,66.66
JP Duminy,Joginder Sharma,0,3,0,0,1,0,0,7,4,175.00
DJ Bravo,MS Gony,0,1,0,0,1,0,0,5,2,250.00
DJ Bravo,Joginder Sharma,1,0,0,0,0,0,1,0,2,0.00
AM Nayar,T Thushara,0,1,2,0,1,0,0,9,4,225.00
AM Nayar,A Flintoff,2,1,1,0,1,3,0,25,8,312.50
AM Nayar,JDP Oram,0,0,0,0,0,0,1,0,1,0.00
AM Nayar,Joginder Sharma,0,1,0,0,0,0,0,1,1,100.00
Harbhajan Singh,JDP Oram,1,0,0,0,1,0,0,4,2,200.00
Z Khan,A Flintoff,0,2,0,0,0,0,1,2,3,66.66
PA Patel,SL Malinga,1,0,0,0,0,0,1,0,2,0.00
ML Hayden,SL Malinga,2,1,0,0,0,0,0,1,3,33.33
ML Hayden,Z Khan,2,1,0,0,2,0,0,9,5,180.00
ML Hayden,DJ Bravo,3,1,0,0,0,0,0,1,4,25.00
ML Hayden,RR Raje,0,2,0,0,3,0,0,14,5,280.00
ML Hayden,Harbhajan Singh,5,5,0,0,0,1,0,11,11,100.00
ML Hayden,ST Jayasuriya,1,4,0,0,1,0,1,8,7,114.28
SK Raina,SL Malinga,3,0,1,0,0,0,0,2,4,50.00
SK Raina,Z Khan,1,1,0,0,1,0,0,5,3,166.66
SK Raina,DJ Bravo,0,1,0,0,0,0,1,1,2,50.00
A Flintoff,SL Malinga,3,0,0,0,0,0,0,0,3,0.00
A Flintoff,Z Khan,3,1,0,0,0,0,0,1,4,25.00
A Flintoff,DJ Bravo,3,0,0,1,1,1,0,13,6,216.66
A Flintoff,RR Raje,0,1,0,0,0,0,0,1,1,100.00
A Flintoff,Harbhajan Singh,2,2,0,0,0,0,1,2,5,40.00
A Flintoff,ST Jayasuriya,0,3,0,0,1,0,0,7,4,175.00
MS Dhoni,SL Malinga,1,2,0,0,1,0,1,6,5,120.00
MS Dhoni,Z Khan,0,3,2,0,0,1,0,13,6,216.66
MS Dhoni,DJ Bravo,1,3,0,0,0,0,0,3,4,75.00
MS Dhoni,Harbhajan Singh,0,2,0,0,0,0,0,2,2,100.00
MS Dhoni,ST Jayasuriya,2,6,0,0,0,1,0,12,9,133.33
JDP Oram,DJ Bravo,2,1,0,0,0,0,0,1,3,33.33
JDP Oram,ST Jayasuriya,0,1,0,0,0,1,1,7,3,233.33
S Badrinath,SL Malinga,0,0,0,0,0,0,1,0,1,0.00
S Badrinath,ST Jayasuriya,1,0,0,0,0,0,0,0,1,0.00
Joginder Sharma,SL Malinga,1,3,0,0,0,0,0,3,4,75.00
Joginder Sharma,Z Khan,1,4,1,0,0,0,0,6,6,100.00
Joginder Sharma,DJ Bravo,3,1,0,0,0,1,0,7,5,140.00
T Thushara,SL Malinga,1,1,0,0,0,0,0,1,2,50.00
