Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
JD Ryder,AG Murtaza,5,2,1,0,1,0,0,8,9,88.88
JD Ryder,SL Malinga,2,0,0,0,1,0,0,4,3,133.33
JD Ryder,AN Ahmed,2,0,0,0,0,0,1,0,3,0.00
TD Paine,AG Murtaza,2,1,0,0,0,0,0,1,3,33.33
TD Paine,SL Malinga,2,1,0,0,0,0,0,1,3,33.33
TD Paine,AN Ahmed,1,0,0,0,0,0,0,0,1,0.00
TD Paine,MM Patel,1,0,0,0,0,0,1,0,2,0.00
M Manhas,AN Ahmed,0,0,0,0,0,0,1,0,1,0.00
RV Uthappa,AG Murtaza,0,1,0,0,0,0,1,1,2,50.00
RV Uthappa,SL Malinga,3,3,0,0,2,0,0,11,8,137.50
RV Uthappa,AN Ahmed,5,3,0,0,1,0,0,7,9,77.77
RV Uthappa,MM Patel,3,1,0,0,0,0,0,1,4,25.00
RV Uthappa,KA Pollard,2,1,0,0,1,1,0,11,5,220.00
RV Uthappa,JEC Franklin,2,4,1,0,2,0,0,14,9,155.55
Yuvraj Singh,MM Patel,1,0,0,0,0,0,1,0,2,0.00
MD Mishra,AG Murtaza,1,0,0,0,1,0,1,4,3,133.33
MD Mishra,AN Ahmed,1,0,0,0,0,0,0,0,1,0.00
MD Mishra,MM Patel,1,1,1,0,1,0,0,7,4,175.00
MD Mishra,KA Pollard,1,1,0,0,0,0,0,1,2,50.00
M Kartik,AG Murtaza,1,1,0,0,0,0,0,1,2,50.00
M Kartik,SL Malinga,2,2,0,0,0,0,1,2,5,40.00
M Kartik,AN Ahmed,0,2,0,0,1,0,0,6,3,200.00
M Kartik,JEC Franklin,1,2,0,0,0,0,0,2,3,66.66
WD Parnell,AG Murtaza,1,2,0,0,0,0,0,2,3,66.66
WD Parnell,JEC Franklin,1,1,1,0,1,0,1,7,5,140.00
R Sharma,AG Murtaza,1,1,0,0,0,0,0,1,2,50.00
R Sharma,SL Malinga,0,1,0,0,1,0,0,5,2,250.00
R Sharma,MM Patel,1,0,0,0,0,0,1,0,2,0.00
R Sharma,JEC Franklin,1,1,0,0,0,1,0,7,3,233.33
SB Wagh,SL Malinga,0,0,1,0,0,0,1,2,2,100.00
AC Thomas,SL Malinga,2,0,0,0,0,0,0,0,2,0.00
JEC Franklin,AC Thomas,4,0,1,0,1,0,0,6,6,100.00
JEC Franklin,SB Wagh,1,0,0,0,0,0,1,0,2,0.00
SR Tendulkar,AC Thomas,4,1,0,0,0,0,0,1,5,20.00
SR Tendulkar,SB Wagh,3,2,1,0,1,0,0,8,7,114.28
SR Tendulkar,M Kartik,4,5,1,0,0,0,0,7,10,70.00
SR Tendulkar,WD Parnell,0,3,0,0,0,0,0,3,3,100.00
SR Tendulkar,R Sharma,1,2,0,0,0,0,1,2,4,50.00
SR Tendulkar,JD Ryder,2,3,2,0,1,0,0,11,8,137.50
SR Tendulkar,Yuvraj Singh,0,1,1,0,0,0,0,3,2,150.00
AT Rayudu,AC Thomas,4,0,0,0,1,0,1,4,6,66.66
AT Rayudu,SB Wagh,2,1,0,0,0,0,0,1,3,33.33
AT Rayudu,M Kartik,1,6,0,0,1,0,0,10,8,125.00
AT Rayudu,WD Parnell,3,4,1,0,1,0,0,10,9,111.11
AT Rayudu,R Sharma,3,2,0,0,1,0,0,6,6,100.00
AT Rayudu,JD Ryder,0,4,0,0,0,0,0,4,4,100.00
AT Rayudu,Yuvraj Singh,2,2,0,0,0,0,0,2,4,50.00
RG Sharma,AC Thomas,0,3,0,0,0,0,0,3,3,100.00
RG Sharma,M Kartik,0,2,0,0,0,1,0,8,3,266.66
RG Sharma,WD Parnell,4,1,0,0,1,0,0,5,6,83.33
RG Sharma,R Sharma,3,2,1,0,0,0,0,4,6,66.66
A Symonds,AC Thomas,2,2,0,0,0,0,0,2,4,50.00
A Symonds,M Kartik,1,2,0,0,0,0,0,2,3,66.66
A Symonds,WD Parnell,2,2,0,0,2,0,0,10,6,166.66
A Symonds,R Sharma,0,2,0,0,0,0,0,2,2,100.00
