Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
L Ronchi,RP Singh,2,1,0,0,1,0,1,5,5,100.00
L Ronchi,DNT Zoysa,4,0,0,0,2,0,0,8,6,133.33
ST Jayasuriya,RP Singh,3,0,0,0,0,0,0,0,3,0.00
ST Jayasuriya,DNT Zoysa,4,3,0,0,1,0,0,7,8,87.50
ST Jayasuriya,SB Bangar,2,2,0,1,0,0,0,5,5,100.00
ST Jayasuriya,Shahid Afridi,0,0,0,0,0,0,1,0,1,0.00
ST Jayasuriya,PP Ojha,1,2,0,0,1,0,0,6,4,150.00
AM Rahane,RP Singh,4,0,0,0,0,0,0,0,4,0.00
AM Rahane,SB Bangar,2,0,0,0,0,0,1,0,3,0.00
RV Uthappa,DNT Zoysa,0,2,0,0,0,0,0,2,2,100.00
RV Uthappa,Shahid Afridi,1,0,0,0,1,0,1,4,3,133.33
SM Pollock,RP Singh,3,0,0,0,0,0,0,0,3,0.00
SM Pollock,DNT Zoysa,0,2,0,0,0,0,0,2,2,100.00
SM Pollock,SB Bangar,1,3,0,0,1,1,1,13,7,185.71
SM Pollock,Shahid Afridi,6,2,0,0,0,0,0,2,8,25.00
SM Pollock,PP Ojha,3,4,0,0,1,0,0,8,8,100.00
SM Pollock,D Kalyankrishna,0,2,0,0,1,0,0,6,3,200.00
AM Nayar,RP Singh,1,1,1,0,0,0,0,3,3,100.00
AM Nayar,DNT Zoysa,1,0,0,0,0,1,1,6,3,200.00
AM Nayar,SB Bangar,1,0,0,0,0,0,0,0,1,0.00
AM Nayar,Shahid Afridi,1,0,3,0,0,1,0,12,5,240.00
AM Nayar,D Kalyankrishna,2,3,0,0,1,1,0,13,7,185.71
DJ Bravo,RP Singh,0,1,0,0,0,0,1,1,2,50.00
DJ Bravo,DNT Zoysa,0,2,0,0,0,0,0,2,2,100.00
DJ Bravo,SB Bangar,0,3,0,0,3,0,0,15,6,250.00
DJ Bravo,Shahid Afridi,1,2,2,0,0,1,0,12,6,200.00
DJ Bravo,D Kalyankrishna,0,1,0,1,0,0,0,4,2,200.00
MA Khote,RP Singh,3,0,0,0,1,0,0,4,4,100.00
MA Khote,DNT Zoysa,1,1,0,0,0,0,0,1,2,50.00
MA Khote,SB Bangar,1,1,0,0,0,0,0,1,2,50.00
MA Khote,Shahid Afridi,1,1,0,0,0,0,0,1,2,50.00
AC Gilchrist,A Nehra,3,2,0,0,3,0,0,14,8,175.00
AC Gilchrist,SM Pollock,2,1,0,0,2,3,0,27,8,337.50
AC Gilchrist,DS Kulkarni,4,0,0,0,2,0,0,8,6,133.33
AC Gilchrist,ST Jayasuriya,3,2,1,0,1,1,0,14,8,175.00
AC Gilchrist,SD Chitnis,3,3,0,0,1,1,0,13,8,162.50
AC Gilchrist,DJ Bravo,1,2,0,0,0,2,0,14,5,280.00
AC Gilchrist,AM Nayar,0,1,0,0,0,3,0,19,4,475.00
VVS Laxman,A Nehra,2,1,0,0,1,0,0,5,4,125.00
VVS Laxman,SM Pollock,1,2,0,0,1,0,0,6,4,150.00
VVS Laxman,ST Jayasuriya,1,3,0,0,0,0,0,3,4,75.00
VVS Laxman,SD Chitnis,1,2,0,0,1,0,0,6,4,150.00
VVS Laxman,DJ Bravo,2,3,1,0,1,1,0,15,8,187.50
VVS Laxman,AM Nayar,0,2,0,0,0,0,0,2,2,100.00
