Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
GC Smith,GD McGrath,10,0,1,0,3,0,0,14,14,100.00
GC Smith,Mohammad Asif,2,1,0,0,1,0,0,5,4,125.00
GC Smith,MF Maharoof,0,0,1,0,1,0,1,6,3,200.00
SA Asnodkar,GD McGrath,1,1,1,0,1,0,0,7,4,175.00
SA Asnodkar,Mohammad Asif,2,2,1,0,3,0,0,16,8,200.00
SA Asnodkar,VY Mahesh,2,1,0,0,2,1,0,15,6,250.00
SA Asnodkar,MF Maharoof,1,1,0,0,0,0,1,1,3,33.33
Sohail Tanvir,VY Mahesh,2,1,0,0,1,0,0,5,4,125.00
Sohail Tanvir,MF Maharoof,0,0,0,0,0,0,1,0,1,0.00
SR Watson,Mohammad Asif,2,0,1,0,1,0,0,6,4,150.00
SR Watson,VY Mahesh,1,2,1,0,1,2,0,20,7,285.71
SR Watson,MF Maharoof,2,3,1,0,2,0,0,13,8,162.50
SR Watson,A Mishra,2,5,1,0,0,1,1,13,10,130.00
M Kaif,Mohammad Asif,1,1,0,0,0,0,0,1,2,50.00
M Kaif,VY Mahesh,0,1,0,0,0,0,0,1,1,100.00
M Kaif,A Mishra,2,4,0,0,0,1,1,10,8,125.00
YK Pathan,GD McGrath,0,1,0,0,2,1,0,15,4,375.00
YK Pathan,Mohammad Asif,0,2,0,0,0,0,0,2,2,100.00
YK Pathan,VY Mahesh,1,2,0,0,0,0,0,2,3,66.66
YK Pathan,MF Maharoof,1,3,0,0,1,1,0,13,6,216.66
YK Pathan,A Mishra,3,1,0,0,0,2,0,13,6,216.66
RA Jadeja,VY Mahesh,0,0,0,0,0,1,1,6,2,300.00
RA Jadeja,MF Maharoof,2,1,0,0,0,0,0,1,3,33.33
SK Warne,VY Mahesh,0,0,0,0,0,0,1,0,1,0.00
M Rawat,GD McGrath,1,1,0,0,0,0,0,1,2,50.00
M Rawat,Mohammad Asif,0,1,0,0,0,0,1,1,2,50.00
SK Trivedi,Mohammad Asif,1,1,0,0,0,0,0,1,2,50.00
G Gambhir,Sohail Tanvir,2,4,0,0,1,0,0,8,7,114.28
G Gambhir,SR Watson,4,3,0,0,0,0,1,3,8,37.50
V Sehwag,Sohail Tanvir,0,3,0,0,0,0,0,3,3,100.00
V Sehwag,SR Watson,0,0,0,0,0,0,1,0,1,0.00
S Dhawan,Sohail Tanvir,0,2,0,0,0,0,0,2,2,100.00
S Dhawan,SR Watson,2,2,0,0,0,0,1,2,5,40.00
S Dhawan,MM Patel,4,1,0,0,0,0,0,1,5,20.00
MK Tiwary,MM Patel,2,0,0,0,0,0,1,0,3,0.00
TM Dilshan,SR Watson,3,0,0,0,1,0,0,4,4,100.00
TM Dilshan,MM Patel,1,0,0,0,2,0,0,8,3,266.66
TM Dilshan,SK Trivedi,2,3,0,0,0,1,0,9,6,150.00
TM Dilshan,SK Warne,3,2,1,0,2,0,1,12,9,133.33
KD Karthik,MM Patel,0,1,0,0,0,0,0,1,1,100.00
KD Karthik,SK Trivedi,4,2,0,0,1,0,1,6,8,75.00
KD Karthik,SK Warne,1,1,1,0,0,0,0,3,3,100.00
MF Maharoof,SK Trivedi,2,1,0,0,1,0,0,5,4,125.00
MF Maharoof,SK Warne,0,1,0,0,0,0,1,1,2,50.00
A Mishra,MM Patel,0,0,0,0,0,0,1,0,1,0.00
A Mishra,SK Warne,2,2,0,0,0,0,0,2,4,50.00
VY Mahesh,MM Patel,3,1,0,0,0,0,1,1,5,20.00
VY Mahesh,SK Warne,3,2,0,0,0,0,0,2,5,40.00
Mohammad Asif,MM Patel,1,2,0,0,0,0,0,2,3,66.66
Mohammad Asif,SK Warne,0,1,0,0,0,0,0,1,1,100.00
Mohammad Asif,RA Jadeja,1,0,0,0,0,0,0,0,1,0.00
GD McGrath,MM Patel,2,0,0,0,1,0,0,4,3,133.33
