Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
AM Rahane,Sandeep Sharma,6,0,0,0,0,0,0,0,6,0.00
AM Rahane,Anureet Singh,1,0,0,0,0,0,1,0,2,0.00
SV Samson,Sandeep Sharma,1,1,0,0,0,0,1,1,3,33.33
SV Samson,Anureet Singh,1,1,0,1,0,0,0,4,3,133.33
SPD Smith,Sandeep Sharma,1,5,1,0,1,0,0,11,8,137.50
SPD Smith,Anureet Singh,1,1,0,0,0,0,0,1,2,50.00
SPD Smith,AR Patel,1,1,0,0,2,0,0,9,4,225.00
SPD Smith,Karanveer Singh,1,4,0,0,2,0,0,12,7,171.42
SPD Smith,MG Johnson,1,0,0,0,0,0,1,0,2,0.00
KK Nair,Sandeep Sharma,3,1,0,0,0,0,0,1,4,25.00
KK Nair,Anureet Singh,4,1,0,0,0,0,0,1,5,20.00
KK Nair,AR Patel,0,0,0,0,0,1,1,6,2,300.00
STR Binny,Sandeep Sharma,1,1,0,0,1,0,0,5,3,166.66
STR Binny,Karanveer Singh,0,4,0,0,1,0,0,8,5,160.00
STR Binny,MG Johnson,7,0,0,0,0,0,1,0,8,0.00
DJ Hooda,Anureet Singh,0,0,0,0,1,1,1,10,3,333.33
DJ Hooda,AR Patel,1,3,0,0,0,0,0,3,4,75.00
DJ Hooda,Karanveer Singh,3,1,2,0,0,2,0,17,8,212.50
JP Faulkner,Anureet Singh,0,3,0,0,0,0,1,3,4,75.00
JP Faulkner,AR Patel,5,5,1,0,0,1,0,13,12,108.33
JP Faulkner,Karanveer Singh,0,2,2,0,0,0,0,6,4,150.00
JP Faulkner,MG Johnson,6,2,1,0,2,2,0,24,13,184.61
CH Morris,Anureet Singh,2,2,1,0,0,0,0,4,5,80.00
CH Morris,AR Patel,1,1,0,0,0,0,0,1,2,50.00
CH Morris,MG Johnson,0,1,0,0,0,0,0,1,1,100.00
V Sehwag,TG Southee,0,0,0,0,0,0,1,0,1,0.00
M Vijay,TG Southee,2,1,1,1,2,0,0,14,7,200.00
M Vijay,CH Morris,3,1,1,0,0,1,0,9,6,150.00
M Vijay,DS Kulkarni,7,2,0,0,1,0,0,6,10,60.00
M Vijay,JP Faulkner,2,2,0,0,1,0,0,6,5,120.00
M Vijay,PV Tambe,2,1,0,0,0,0,0,1,3,33.33
M Vijay,STR Binny,0,1,0,0,0,0,0,1,1,100.00
WP Saha,TG Southee,2,0,0,1,1,0,0,7,4,175.00
GJ Maxwell,DS Kulkarni,0,1,0,0,1,0,0,5,2,250.00
GJ Maxwell,JP Faulkner,1,0,1,0,0,0,1,2,3,66.66
AR Patel,TG Southee,1,0,0,0,0,0,1,0,2,0.00
AR Patel,CH Morris,1,3,0,0,0,0,0,3,4,75.00
AR Patel,DS Kulkarni,0,1,0,0,1,0,0,5,2,250.00
AR Patel,JP Faulkner,4,3,0,0,0,0,0,3,7,42.85
AR Patel,PV Tambe,2,5,1,0,1,0,0,11,9,122.22
AR Patel,STR Binny,2,2,0,0,0,0,0,2,4,50.00
DA Miller,TG Southee,3,1,0,0,1,1,0,11,6,183.33
DA Miller,CH Morris,4,0,0,0,0,0,0,0,4,0.00
DA Miller,DS Kulkarni,0,0,0,0,0,0,1,0,1,0.00
DA Miller,PV Tambe,1,2,0,0,0,0,0,2,3,66.66
DA Miller,STR Binny,4,0,1,0,2,0,0,10,7,142.85
GJ Bailey,TG Southee,0,1,0,0,0,0,0,1,1,100.00
GJ Bailey,CH Morris,2,1,1,0,0,0,0,3,4,75.00
GJ Bailey,DS Kulkarni,2,0,0,0,1,0,0,4,3,133.33
GJ Bailey,JP Faulkner,0,3,1,0,1,1,1,15,7,214.28
GJ Bailey,PV Tambe,2,1,0,0,0,0,0,1,3,33.33
MG Johnson,TG Southee,3,0,0,0,0,0,0,0,3,0.00
MG Johnson,JP Faulkner,0,0,0,0,0,0,1,0,1,0.00
Anureet Singh,CH Morris,2,0,0,0,0,0,0,0,2,0.00
Anureet Singh,JP Faulkner,1,0,0,0,0,0,0,0,1,0.00
Karanveer Singh,CH Morris,2,1,0,0,1,0,0,5,4,125.00
