Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
S Dhawan,J Yadav,0,2,0,0,0,0,0,2,2,100.00
S Dhawan,Z Khan,4,0,0,0,2,0,1,8,7,114.28
S Dhawan,NM Coulter-Nile,0,0,0,1,0,0,0,3,1,300.00
DA Warner,J Yadav,1,2,0,0,1,0,0,6,4,150.00
DA Warner,Z Khan,3,1,0,1,0,0,0,4,5,80.00
DA Warner,NM Coulter-Nile,3,1,0,0,0,1,1,7,6,116.66
MC Henriques,J Yadav,7,3,1,0,0,0,0,5,11,45.45
MC Henriques,Z Khan,1,3,1,0,0,1,0,11,6,183.33
MC Henriques,NM Coulter-Nile,1,3,0,0,1,0,0,7,5,140.00
MC Henriques,JP Duminy,1,2,3,0,0,0,0,8,6,133.33
MC Henriques,A Mishra,1,2,4,0,0,2,0,22,9,244.44
MC Henriques,JA Morkel,1,3,3,0,0,2,0,21,9,233.33
EJG Morgan,J Yadav,1,4,1,0,0,0,1,6,7,85.71
EJG Morgan,Z Khan,1,2,0,0,1,0,0,6,4,150.00
EJG Morgan,NM Coulter-Nile,4,1,0,0,0,0,0,1,5,20.00
EJG Morgan,JP Duminy,2,2,0,0,1,0,0,6,5,120.00
EJG Morgan,A Mishra,1,3,0,0,0,0,0,3,4,75.00
KV Sharma,NM Coulter-Nile,2,3,0,0,1,0,1,7,7,100.00
KV Sharma,A Mishra,1,0,1,0,1,0,0,6,3,200.00
KV Sharma,JA Morkel,1,1,1,0,0,0,0,3,3,100.00
RS Bopara,Z Khan,0,2,0,0,0,0,0,2,2,100.00
RS Bopara,JP Duminy,0,1,0,0,0,0,0,1,1,100.00
RS Bopara,A Mishra,0,1,1,0,0,0,0,3,2,150.00
RS Bopara,JA Morkel,0,3,2,0,1,0,0,11,6,183.33
Q de Kock,B Kumar,1,2,0,0,1,0,0,6,4,150.00
Q de Kock,I Sharma,6,0,0,0,4,1,0,22,11,200.00
Q de Kock,Parvez Rasool,2,3,1,0,0,0,0,5,6,83.33
Q de Kock,P Kumar,2,0,0,0,3,0,0,12,5,240.00
Q de Kock,MC Henriques,1,1,0,0,1,0,0,5,3,166.66
Q de Kock,KV Sharma,1,0,0,0,0,0,1,0,2,0.00
SS Iyer,B Kumar,6,0,0,0,0,0,1,0,7,0.00
JP Duminy,B Kumar,0,1,0,0,0,0,0,1,1,100.00
JP Duminy,I Sharma,0,1,0,0,0,0,0,1,1,100.00
JP Duminy,Parvez Rasool,2,5,1,0,0,0,0,7,8,87.50
JP Duminy,P Kumar,1,0,0,0,0,0,0,0,1,0.00
JP Duminy,MC Henriques,1,2,0,0,0,0,0,2,3,66.66
JP Duminy,KV Sharma,0,1,0,0,0,0,1,1,2,50.00
Yuvraj Singh,Parvez Rasool,2,1,0,0,0,0,1,1,4,25.00
Yuvraj Singh,KV Sharma,2,1,0,0,0,0,0,1,3,33.33
KM Jadhav,B Kumar,3,4,0,0,2,0,0,12,9,133.33
KM Jadhav,I Sharma,1,3,1,0,1,0,0,9,6,150.00
KM Jadhav,Parvez Rasool,0,2,0,0,0,0,0,2,2,100.00
KM Jadhav,P Kumar,0,1,0,0,1,2,0,17,4,425.00
KM Jadhav,MC Henriques,2,1,1,0,1,0,0,7,5,140.00
KM Jadhav,KV Sharma,0,3,0,0,0,0,0,3,3,100.00
KM Jadhav,RS Bopara,1,1,0,0,3,0,0,13,5,260.00
SS Tiwary,B Kumar,2,1,0,0,0,0,0,1,3,33.33
SS Tiwary,I Sharma,2,3,0,0,1,0,0,7,6,116.66
SS Tiwary,Parvez Rasool,2,1,0,0,1,0,0,5,4,125.00
SS Tiwary,P Kumar,0,0,2,0,0,0,0,4,2,200.00
SS Tiwary,MC Henriques,1,0,0,0,0,0,0,0,1,0.00
SS Tiwary,KV Sharma,6,1,0,0,0,1,0,7,8,87.50
SS Tiwary,RS Bopara,0,0,1,0,0,0,0,2,1,200.00
