Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
Q de Kock,STR Binny,1,2,0,0,1,0,0,6,4,150.00
Q de Kock,KW Richardson,1,2,0,0,0,0,0,2,3,66.66
Q de Kock,DS Kulkarni,1,1,0,0,1,0,0,5,3,166.66
Q de Kock,SR Watson,2,1,0,0,0,1,0,7,4,175.00
Q de Kock,JP Faulkner,2,1,0,0,0,0,0,1,3,33.33
Q de Kock,PV Tambe,3,3,1,0,2,0,1,13,10,130.00
Q de Kock,R Bhatia,1,4,0,0,1,0,0,8,6,133.33
M Vijay,STR Binny,0,1,1,0,0,0,0,3,2,150.00
M Vijay,KW Richardson,1,1,0,0,1,0,0,5,3,166.66
M Vijay,DS Kulkarni,2,1,0,0,0,0,0,1,3,33.33
M Vijay,SR Watson,0,1,0,1,0,0,0,4,2,200.00
M Vijay,JP Faulkner,0,0,0,0,0,0,1,0,1,0.00
KP Pietersen,JP Faulkner,1,1,0,0,0,0,0,1,2,50.00
KP Pietersen,PV Tambe,3,2,0,0,1,0,1,6,7,85.71
KP Pietersen,R Bhatia,2,3,0,0,1,0,0,7,6,116.66
KD Karthik,KW Richardson,1,1,0,0,0,0,0,1,2,50.00
KD Karthik,DS Kulkarni,0,2,0,0,0,0,0,2,2,100.00
KD Karthik,JP Faulkner,2,2,0,0,0,0,1,2,5,40.00
KD Karthik,PV Tambe,0,3,0,0,0,0,0,3,3,100.00
KD Karthik,R Bhatia,1,2,1,0,0,0,0,4,4,100.00
JP Duminy,KW Richardson,4,3,0,0,2,1,1,17,11,154.54
JP Duminy,DS Kulkarni,3,4,0,0,1,0,0,8,8,100.00
JP Duminy,JP Faulkner,0,5,0,0,1,0,0,9,6,150.00
JP Duminy,PV Tambe,1,3,0,0,0,0,0,3,4,75.00
JP Duminy,R Bhatia,0,2,0,0,0,0,0,2,2,100.00
KM Jadhav,KW Richardson,0,3,0,0,1,1,0,13,5,260.00
KM Jadhav,DS Kulkarni,0,2,0,0,0,0,0,2,2,100.00
KM Jadhav,JP Faulkner,2,3,0,0,1,1,0,13,7,185.71
AM Rahane,S Nadeem,1,3,0,0,0,0,0,3,4,75.00
AM Rahane,Mohammed Shami,1,1,0,0,1,0,0,5,3,166.66
AM Rahane,WD Parnell,1,0,0,0,1,0,1,4,3,133.33
KK Nair,S Nadeem,1,5,0,0,0,0,0,5,6,83.33
KK Nair,Mohammed Shami,8,5,2,0,1,0,0,13,16,81.25
KK Nair,WD Parnell,2,3,1,0,2,0,0,13,8,162.50
KK Nair,JD Unadkat,5,4,2,0,2,2,0,28,15,186.66
KK Nair,R Sharma,0,2,0,0,3,0,0,14,5,280.00
SV Samson,S Nadeem,3,2,1,0,1,1,1,14,9,155.55
SV Samson,Mohammed Shami,0,2,0,0,0,0,0,2,2,100.00
SV Samson,WD Parnell,5,1,0,0,0,1,0,7,7,100.00
SV Samson,JD Unadkat,1,0,0,0,1,0,0,4,2,200.00
SV Samson,R Sharma,3,3,2,0,0,0,0,7,8,87.50
R Bhatia,Mohammed Shami,0,2,0,0,0,0,1,2,3,66.66
R Bhatia,WD Parnell,0,2,0,0,0,0,0,2,2,100.00
R Bhatia,JD Unadkat,1,2,0,0,0,0,0,2,3,66.66
R Bhatia,R Sharma,1,1,2,0,0,1,0,11,5,220.00
SR Watson,S Nadeem,3,0,1,0,0,1,0,8,5,160.00
SR Watson,WD Parnell,2,1,0,0,0,1,0,7,4,175.00
SR Watson,JD Unadkat,0,1,0,0,0,0,0,1,1,100.00
