Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
C Madan,A Nehra,8,1,0,0,2,0,0,9,11,81.81
C Madan,PJ Sangwan,1,2,0,0,1,0,0,6,4,150.00
C Madan,A Mishra,3,0,0,0,0,0,0,0,3,0.00
C Madan,AB McDonald,0,0,0,0,0,0,1,0,1,0.00
SR Tendulkar,A Nehra,0,1,0,0,0,0,0,1,1,100.00
SR Tendulkar,PJ Sangwan,4,3,2,0,1,0,1,11,11,100.00
SR Tendulkar,A Mishra,1,3,1,0,2,0,0,13,7,185.71
SR Tendulkar,AB McDonald,2,4,0,0,0,0,0,4,6,66.66
SR Tendulkar,PD Collingwood,1,1,0,0,0,0,0,1,2,50.00
SS Tiwary,PJ Sangwan,2,1,1,0,1,1,1,13,7,185.71
SS Tiwary,A Mishra,0,2,0,0,0,0,0,2,2,100.00
SS Tiwary,AB McDonald,2,5,0,0,0,0,0,5,7,71.42
SS Tiwary,PD Collingwood,2,6,3,0,0,1,0,18,12,150.00
AT Rayudu,A Nehra,0,1,1,0,1,0,1,7,4,175.00
AT Rayudu,PJ Sangwan,2,1,0,0,0,0,0,1,3,33.33
AT Rayudu,A Mishra,1,0,1,0,0,0,0,2,2,100.00
AT Rayudu,AB McDonald,0,2,1,0,1,0,0,8,4,200.00
AT Rayudu,PD Collingwood,2,6,0,0,0,0,0,6,8,75.00
JP Duminy,A Nehra,1,4,0,0,0,0,0,4,5,80.00
JP Duminy,PJ Sangwan,1,0,0,0,0,0,0,0,1,0.00
JP Duminy,A Mishra,0,1,0,0,3,0,0,13,4,325.00
JP Duminy,AB McDonald,0,1,0,0,0,0,0,1,1,100.00
JP Duminy,PD Collingwood,0,2,0,0,0,0,0,2,2,100.00
JP Duminy,S Ladda,0,1,0,0,0,0,0,1,1,100.00
KA Pollard,A Nehra,0,2,0,0,0,1,0,8,3,266.66
KA Pollard,AB McDonald,0,0,1,0,1,3,0,24,5,480.00
KA Pollard,S Ladda,1,1,1,0,1,1,0,13,5,260.00
DA Warner,Z Khan,3,2,1,0,3,1,0,22,10,220.00
DA Warner,CRD Fernando,1,1,0,0,2,0,1,9,5,180.00
V Sehwag,Z Khan,1,1,0,0,0,0,0,1,2,50.00
V Sehwag,CRD Fernando,4,1,0,0,2,0,0,9,7,128.57
V Sehwag,Harbhajan Singh,1,3,0,0,1,0,0,7,5,140.00
V Sehwag,DJ Bravo,0,2,0,0,0,0,0,2,2,100.00
V Sehwag,AG Murtaza,1,1,0,0,0,0,0,1,2,50.00
G Gambhir,Harbhajan Singh,1,2,0,0,1,0,1,6,5,120.00
G Gambhir,DJ Bravo,0,1,1,0,2,0,0,11,4,275.00
KD Karthik,Harbhajan Singh,1,1,0,0,0,0,0,1,2,50.00
KD Karthik,AG Murtaza,1,6,0,0,0,0,1,6,8,75.00
KD Karthik,KA Pollard,0,4,0,0,0,0,0,4,4,100.00
AB de Villiers,AG Murtaza,0,2,0,0,0,0,1,2,3,66.66
AB de Villiers,KA Pollard,2,2,0,0,0,0,0,2,4,50.00
PD Collingwood,AG Murtaza,1,1,0,0,0,0,0,1,2,50.00
PD Collingwood,KA Pollard,2,1,0,0,0,0,0,1,3,33.33
AB McDonald,CRD Fernando,0,6,0,0,0,0,0,6,6,100.00
AB McDonald,Harbhajan Singh,3,4,1,0,0,0,0,6,8,75.00
AB McDonald,DJ Bravo,1,1,2,0,0,1,0,11,5,220.00
AB McDonald,AG Murtaza,1,5,0,0,0,0,0,5,6,83.33
AB McDonald,KA Pollard,2,3,1,0,0,0,0,5,6,83.33
A Mishra,CRD Fernando,0,3,0,0,0,0,1,3,4,75.00
A Mishra,Harbhajan Singh,0,3,0,0,0,0,0,3,3,100.00
A Mishra,AG Murtaza,0,3,0,0,0,0,0,3,3,100.00
A Mishra,KA Pollard,4,3,0,0,0,0,0,3,7,42.85
PJ Sangwan,CRD Fernando,0,2,1,0,0,0,0,4,3,133.33
PJ Sangwan,Harbhajan Singh,0,1,0,0,0,0,0,1,1,100.00
PJ Sangwan,DJ Bravo,0,1,0,0,0,0,0,1,1,100.00
