Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
R Dravid,JP Duminy,0,1,0,0,0,0,0,1,1,100.00
R Dravid,DW Steyn,3,2,0,0,1,0,0,6,6,100.00
R Dravid,MS Gony,2,4,0,0,1,0,1,8,8,100.00
R Dravid,V Pratap Singh,2,3,0,0,2,0,0,11,7,157.14
R Dravid,A Mishra,4,6,1,0,0,0,0,8,11,72.72
R Dravid,A Ashish Reddy,1,1,0,0,1,0,0,5,3,166.66
AM Rahane,JP Duminy,3,1,0,0,1,0,0,5,5,100.00
AM Rahane,DW Steyn,0,1,0,0,0,0,1,1,2,50.00
SR Watson,DW Steyn,3,1,0,0,0,0,0,1,4,25.00
SR Watson,MS Gony,4,1,0,0,1,1,0,11,7,157.14
SR Watson,V Pratap Singh,0,1,0,0,0,0,0,1,1,100.00
SR Watson,A Mishra,0,0,0,0,0,0,1,0,1,0.00
STR Binny,V Pratap Singh,2,1,0,0,1,0,0,5,4,125.00
STR Binny,A Mishra,1,2,0,0,0,0,1,2,4,50.00
OA Shah,JP Duminy,0,2,1,0,0,0,0,4,3,133.33
OA Shah,DW Steyn,3,2,2,0,0,0,0,6,7,85.71
OA Shah,MS Gony,3,4,0,0,0,0,0,4,7,57.14
OA Shah,V Pratap Singh,1,3,1,0,1,0,0,9,6,150.00
OA Shah,A Mishra,2,2,0,0,0,0,0,2,4,50.00
OA Shah,A Ashish Reddy,2,3,0,0,0,0,0,3,5,60.00
AL Menaria,JP Duminy,1,2,0,0,0,0,0,2,3,66.66
AL Menaria,DW Steyn,2,0,0,0,0,0,0,0,2,0.00
AL Menaria,MS Gony,0,2,0,0,0,0,0,2,2,100.00
AL Menaria,V Pratap Singh,0,0,0,0,0,0,1,0,1,0.00
AL Menaria,A Mishra,2,1,1,0,1,0,0,7,5,140.00
AL Menaria,A Ashish Reddy,1,1,1,0,0,1,0,9,4,225.00
J Botha,DW Steyn,0,2,0,0,0,0,1,2,3,66.66
J Botha,V Pratap Singh,0,1,0,0,0,0,0,1,1,100.00
SP Goswami,V Pratap Singh,0,1,1,0,0,0,1,3,3,100.00
A Chandila,V Pratap Singh,1,0,0,0,0,0,0,0,1,0.00
PA Reddy,A Chandila,4,2,0,0,0,0,0,2,6,33.33
PA Reddy,SR Watson,2,2,1,0,2,0,0,12,7,171.42
PA Reddy,SW Tait,2,2,1,0,0,0,0,4,5,80.00
PA Reddy,J Botha,3,4,2,0,1,1,0,18,11,163.63
PA Reddy,SK Trivedi,2,2,0,0,1,0,1,6,6,100.00
S Dhawan,A Chandila,3,1,0,0,1,1,0,11,6,183.33
S Dhawan,SR Watson,3,2,0,0,0,0,0,2,5,40.00
S Dhawan,SW Tait,3,2,0,0,1,1,0,12,7,171.42
S Dhawan,J Botha,0,0,0,0,0,0,1,0,1,0.00
S Dhawan,SK Trivedi,4,1,0,0,0,0,0,1,5,20.00
JP Duminy,A Chandila,2,3,1,0,0,0,0,5,6,83.33
JP Duminy,SW Tait,1,1,0,0,0,0,0,1,2,50.00
JP Duminy,J Botha,4,5,1,0,0,0,0,7,10,70.00
JP Duminy,SK Trivedi,3,5,2,0,0,0,0,9,10,90.00
JP Duminy,STR Binny,0,2,0,0,0,0,1,2,3,66.66
CL White,A Chandila,1,1,0,0,0,0,1,1,3,33.33
CL White,SK Trivedi,1,0,0,0,0,0,0,0,1,0.00
CA Lynn,A Chandila,2,1,0,0,0,0,0,1,3,33.33
CA Lynn,SW Tait,3,0,0,0,1,0,0,4,4,100.00
CA Lynn,SK Trivedi,0,1,0,0,0,0,1,1,2,50.00
PA Patel,J Botha,0,1,0,1,0,0,0,4,2,200.00
PA Patel,STR Binny,0,2,0,0,1,0,0,6,3,200.00
A Ashish Reddy,SW Tait,1,0,1,0,2,0,0,10,4,250.00
