Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
M Vijay,RJ Harris,4,2,0,0,2,0,0,10,8,125.00
M Vijay,RP Singh,2,0,1,0,0,0,0,2,3,66.66
M Vijay,DR Smith,3,3,1,0,0,1,0,11,8,137.50
M Vijay,RG Sharma,0,1,0,0,0,0,0,1,1,100.00
M Vijay,PP Ojha,3,5,0,0,0,0,0,5,8,62.50
M Vijay,TL Suman,2,2,0,0,0,0,1,2,5,40.00
ML Hayden,RJ Harris,1,2,0,0,1,0,0,6,4,150.00
ML Hayden,RP Singh,5,1,0,0,2,1,0,15,9,166.66
ML Hayden,DR Smith,1,1,0,0,0,1,0,7,3,233.33
ML Hayden,RG Sharma,3,1,0,0,0,1,0,7,5,140.00
ML Hayden,Shoaib Ahmed,2,0,0,0,2,0,1,8,5,160.00
MS Dhoni,RJ Harris,0,3,1,0,4,0,0,21,8,262.50
MS Dhoni,RP Singh,0,4,0,0,2,0,0,12,6,200.00
MS Dhoni,DR Smith,0,1,0,0,0,0,0,1,1,100.00
MS Dhoni,Shoaib Ahmed,1,3,0,0,0,0,0,3,4,75.00
MS Dhoni,PP Ojha,3,7,1,0,0,1,0,15,12,125.00
MS Dhoni,TL Suman,0,6,0,0,0,0,0,6,6,100.00
SK Raina,RJ Harris,1,1,0,0,0,0,0,1,2,50.00
SK Raina,RP Singh,0,2,0,0,0,0,1,2,3,66.66
SK Raina,Shoaib Ahmed,0,3,0,0,0,0,0,3,3,100.00
SK Raina,PP Ojha,1,1,2,0,0,0,0,5,4,125.00
SK Raina,TL Suman,0,3,1,0,1,2,0,21,7,300.00
JA Morkel,RJ Harris,1,1,0,0,0,0,0,1,2,50.00
JA Morkel,RP Singh,1,1,1,0,0,0,0,3,3,100.00
AC Gilchrist,JA Morkel,0,0,0,0,0,0,1,0,1,0.00
HH Gibbs,S Tyagi,1,0,0,0,0,0,1,0,2,0.00
VVS Laxman,JA Morkel,6,0,0,0,0,0,1,0,7,0.00
RG Sharma,JA Morkel,0,1,0,0,0,0,0,1,1,100.00
RG Sharma,S Tyagi,7,1,0,0,0,0,0,1,8,12.50
RG Sharma,L Balaji,1,1,0,0,1,1,0,11,4,275.00
RG Sharma,SB Jakati,0,2,0,0,1,0,1,6,4,150.00
RG Sharma,M Muralitharan,1,2,0,0,0,0,0,2,3,66.66
DR Smith,JA Morkel,4,0,3,0,1,2,0,22,10,220.00
DR Smith,S Tyagi,0,1,0,0,0,1,0,7,2,350.00
DR Smith,L Balaji,0,1,0,0,0,1,0,7,2,350.00
DR Smith,SB Jakati,1,3,0,0,0,1,1,9,6,150.00
DR Smith,M Muralitharan,2,0,0,0,1,0,0,4,3,133.33
TL Suman,SB Jakati,2,4,0,0,0,0,0,4,6,66.66
TL Suman,M Muralitharan,2,2,0,0,0,0,1,2,5,40.00
TL Suman,SK Raina,2,1,1,0,2,0,0,11,6,183.33
Y Venugopal Rao,SB Jakati,0,1,0,0,0,0,1,1,2,50.00
Y Venugopal Rao,M Muralitharan,2,1,0,0,0,0,0,1,3,33.33
RJ Harris,SB Jakati,2,1,0,0,0,0,1,1,4,25.00
RP Singh,SB Jakati,1,1,0,0,0,0,0,1,2,50.00
RP Singh,M Muralitharan,2,1,0,0,0,0,1,1,4,25.00
Shoaib Ahmed,SK Raina,1,1,0,0,0,0,0,1,2,50.00
PP Ojha,SK Raina,1,0,0,0,0,0,1,0,2,0.00
