Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
BB McCullum,FH Edwards,1,1,0,0,0,0,0,1,2,50.00
BB McCullum,RP Singh,0,0,0,0,0,0,1,0,1,0.00
CH Gayle,FH Edwards,4,0,0,0,0,0,0,0,4,0.00
CH Gayle,RP Singh,5,0,0,0,1,1,1,10,8,125.00
SC Ganguly,FH Edwards,8,0,0,0,0,0,0,0,8,0.00
SC Ganguly,RP Singh,2,1,0,0,0,0,0,1,3,33.33
SC Ganguly,Harmeet Singh,0,0,0,0,0,0,1,0,1,0.00
BJ Hodge,FH Edwards,3,1,0,0,0,0,0,1,4,25.00
BJ Hodge,Harmeet Singh,3,5,0,0,0,0,0,5,8,62.50
BJ Hodge,PP Ojha,6,6,0,0,0,0,0,6,12,50.00
BJ Hodge,SB Styris,2,3,0,0,4,0,1,19,10,190.00
A Chopra,Harmeet Singh,6,0,0,0,1,0,0,4,7,57.14
A Chopra,PP Ojha,2,3,0,0,0,0,1,3,6,50.00
A Chopra,SB Styris,5,0,0,0,1,0,0,4,6,66.66
LR Shukla,PP Ojha,1,0,1,0,0,0,1,2,3,66.66
LR Shukla,SB Styris,2,0,0,0,0,1,0,6,3,200.00
MC Henriques,Harmeet Singh,0,2,0,0,0,0,0,2,2,100.00
MC Henriques,PP Ojha,2,0,0,1,0,0,0,3,3,100.00
MC Henriques,SB Styris,1,1,0,0,0,0,1,1,3,33.33
AB Agarkar,RP Singh,1,0,0,0,0,1,0,6,2,300.00
AB Agarkar,SB Styris,0,1,0,0,0,0,0,1,1,100.00
M Kartik,FH Edwards,1,2,1,0,0,0,0,4,4,100.00
M Kartik,RP Singh,0,3,0,0,0,0,0,3,3,100.00
M Kartik,Harmeet Singh,0,2,0,0,0,0,0,2,2,100.00
M Kartik,SB Styris,0,1,0,0,0,0,0,1,1,100.00
I Sharma,FH Edwards,2,0,0,0,0,0,0,0,2,0.00
I Sharma,RP Singh,2,0,0,0,0,0,1,0,3,0.00
I Sharma,Harmeet Singh,1,1,1,0,0,1,0,9,4,225.00
AB Dinda,RP Singh,0,0,1,0,0,0,1,2,2,100.00
AC Gilchrist,AB Dinda,2,1,0,1,1,0,1,8,6,133.33
AC Gilchrist,I Sharma,3,1,0,0,1,0,0,5,5,100.00
HH Gibbs,AB Dinda,2,2,1,0,2,0,0,12,7,171.42
HH Gibbs,I Sharma,2,1,0,0,0,0,0,1,3,33.33
HH Gibbs,M Kartik,2,4,1,0,0,0,0,6,7,85.71
HH Gibbs,SC Ganguly,0,2,0,0,1,0,0,6,3,200.00
HH Gibbs,AB Agarkar,0,1,0,0,0,0,0,1,1,100.00
HH Gibbs,CH Gayle,1,0,0,1,1,1,0,13,4,325.00
HH Gibbs,MC Henriques,0,0,0,0,1,0,0,4,1,400.00
VVS Laxman,AB Dinda,3,0,0,0,1,0,0,4,4,100.00
VVS Laxman,I Sharma,5,0,0,0,0,1,0,6,6,100.00
RG Sharma,AB Dinda,1,0,0,0,0,0,0,0,1,0.00
RG Sharma,I Sharma,3,1,0,0,0,0,0,1,4,25.00
RG Sharma,M Kartik,9,5,1,0,1,1,0,17,17,100.00
RG Sharma,SC Ganguly,1,2,0,0,0,0,0,2,3,66.66
RG Sharma,AB Agarkar,1,1,0,0,2,1,0,15,5,300.00
RG Sharma,CH Gayle,1,1,0,0,0,0,0,1,2,50.00
