Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
SR Watson,MM Sharma,3,2,0,0,2,1,0,16,8,200.00
SR Watson,JO Holder,3,7,1,0,1,0,0,13,12,108.33
SR Watson,CH Morris,3,2,2,0,1,2,0,22,10,220.00
SR Watson,R Ashwin,3,8,0,0,1,0,0,12,12,100.00
SR Watson,RA Jadeja,1,4,3,0,1,3,0,32,12,266.66
SR Watson,DJ Bravo,2,2,2,0,0,0,1,6,7,85.71
AM Rahane,MM Sharma,2,1,1,0,0,0,0,3,4,75.00
AM Rahane,JO Holder,1,3,1,0,1,0,0,9,6,150.00
AM Rahane,CH Morris,0,0,1,0,0,0,0,2,1,200.00
AM Rahane,R Ashwin,1,1,0,0,0,0,1,1,3,33.33
AM Rahane,RA Jadeja,0,1,0,0,0,0,0,1,1,100.00
DH Yagnik,JO Holder,2,1,0,0,1,0,0,5,4,125.00
DH Yagnik,R Ashwin,1,2,0,0,0,0,1,2,4,50.00
R Dravid,JO Holder,1,1,0,0,0,0,0,1,2,50.00
R Dravid,CH Morris,1,0,0,0,0,0,0,0,1,0.00
R Dravid,R Ashwin,1,3,1,0,0,0,0,5,5,100.00
R Dravid,DJ Bravo,0,0,0,0,0,0,1,0,1,0.00
STR Binny,CH Morris,1,2,0,0,1,0,0,6,4,150.00
STR Binny,RA Jadeja,0,3,0,1,1,0,0,10,5,200.00
STR Binny,DJ Bravo,3,6,2,0,1,1,0,20,13,153.84
BJ Hodge,CH Morris,1,1,0,0,0,0,0,1,2,50.00
BJ Hodge,DJ Bravo,0,2,1,0,1,0,0,8,4,200.00
M Vijay,A Chandila,1,2,0,0,0,0,1,2,4,50.00
M Vijay,R Shukla,0,1,0,0,0,0,0,1,1,100.00
MEK Hussey,A Chandila,3,5,0,0,0,1,0,11,9,122.22
MEK Hussey,R Shukla,1,3,0,0,4,0,0,19,8,237.50
MEK Hussey,JP Faulkner,1,4,0,0,0,0,0,4,5,80.00
MEK Hussey,KK Cooper,3,2,0,0,5,0,0,22,10,220.00
MEK Hussey,SK Trivedi,0,6,1,0,2,0,0,16,9,177.77
MEK Hussey,SR Watson,1,1,0,0,0,0,0,1,2,50.00
MEK Hussey,STR Binny,0,5,1,0,2,0,0,15,8,187.50
SK Raina,A Chandila,2,3,0,0,0,0,0,3,5,60.00
SK Raina,R Shukla,2,0,0,0,1,0,0,4,3,133.33
SK Raina,JP Faulkner,1,3,0,0,1,0,1,7,6,116.66
SK Raina,KK Cooper,1,4,0,0,1,1,0,14,7,200.00
SK Raina,SK Trivedi,0,5,1,0,1,0,0,11,7,157.14
SK Raina,SR Watson,0,3,0,0,0,1,0,9,4,225.00
SK Raina,STR Binny,0,3,0,0,0,0,0,3,3,100.00
MS Dhoni,JP Faulkner,2,3,2,0,0,0,1,7,8,87.50
MS Dhoni,KK Cooper,0,2,2,0,1,0,0,10,5,200.00
MS Dhoni,SK Trivedi,0,1,1,0,0,0,0,3,2,150.00
MS Dhoni,STR Binny,0,1,0,0,0,0,0,1,1,100.00
RA Jadeja,JP Faulkner,1,0,0,0,0,0,1,0,2,0.00
DJ Bravo,JP Faulkner,1,2,0,0,0,0,0,2,3,66.66
DJ Bravo,KK Cooper,0,1,1,0,0,0,0,3,2,150.00
DJ Bravo,SR Watson,1,0,2,0,0,1,0,10,4,250.00
CH Morris,SR Watson,0,1,0,0,0,0,0,1,1,100.00
