Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
SC Ganguly,MF Maharoof,4,2,1,0,2,0,0,12,9,133.33
SC Ganguly,DL Vettori,1,3,0,0,3,0,1,15,8,187.50
SC Ganguly,PJ Sangwan,6,2,0,0,1,0,0,6,9,66.66
SC Ganguly,A Mishra,4,2,0,0,0,0,0,2,6,33.33
SC Ganguly,PD Collingwood,2,4,0,0,1,1,0,14,8,175.00
SC Ganguly,R Bhatia,2,3,0,0,1,0,0,7,6,116.66
CH Gayle,MF Maharoof,1,1,0,0,1,0,0,5,3,166.66
CH Gayle,DL Vettori,0,1,0,0,0,0,0,1,1,100.00
CH Gayle,PJ Sangwan,1,0,0,0,2,0,0,8,3,266.66
CH Gayle,A Mishra,3,0,0,0,2,1,0,14,6,233.33
CH Gayle,PD Collingwood,0,4,0,0,0,0,0,4,4,100.00
CH Gayle,R Bhatia,0,2,0,0,0,1,1,8,4,200.00
BB McCullum,DL Vettori,1,1,0,0,0,0,0,1,2,50.00
BB McCullum,R Bhatia,1,3,1,0,0,0,0,5,5,100.00
MK Tiwary,MF Maharoof,0,1,1,0,0,0,0,3,2,150.00
MK Tiwary,DL Vettori,1,4,0,1,0,0,0,7,6,116.66
MK Tiwary,PJ Sangwan,0,0,0,0,0,1,0,6,1,600.00
MK Tiwary,A Mishra,1,1,0,0,1,0,0,5,3,166.66
MK Tiwary,R Bhatia,1,5,0,0,0,0,0,5,6,83.33
AD Mathews,MF Maharoof,0,2,1,0,0,1,0,10,4,250.00
AD Mathews,DL Vettori,3,3,1,0,0,0,0,5,7,71.42
AD Mathews,PJ Sangwan,1,1,2,0,1,0,0,9,5,180.00
AD Mathews,A Mishra,3,2,1,0,2,1,0,18,9,200.00
AD Mathews,R Bhatia,1,1,0,1,0,0,0,4,3,133.33
DA Warner,AB Dinda,4,0,0,0,0,0,1,0,5,0.00
V Sehwag,AB Dinda,4,2,0,0,1,0,0,6,7,85.71
V Sehwag,AB Agarkar,4,1,0,0,2,1,1,15,9,166.66
V Sehwag,AD Mathews,1,2,2,0,3,1,0,24,9,266.66
V Sehwag,BAW Mendis,2,5,2,0,0,0,0,9,9,100.00
V Sehwag,SC Ganguly,0,2,0,0,0,1,0,8,3,266.66
V Sehwag,Iqbal Abdulla,1,2,0,0,0,0,0,2,3,66.66
G Gambhir,AB Dinda,2,1,0,0,2,0,0,9,5,180.00
G Gambhir,AB Agarkar,3,3,0,0,0,0,0,3,6,50.00
G Gambhir,AD Mathews,1,2,0,0,2,1,0,16,6,266.66
G Gambhir,BAW Mendis,0,4,1,0,0,0,0,6,5,120.00
G Gambhir,SC Ganguly,0,3,0,0,0,0,0,3,3,100.00
G Gambhir,Iqbal Abdulla,0,2,0,0,2,0,0,10,4,250.00
PD Collingwood,AB Dinda,0,1,0,0,0,0,0,1,1,100.00
PD Collingwood,BAW Mendis,0,1,0,0,0,0,1,1,2,50.00
KD Karthik,AB Dinda,0,0,0,0,0,0,1,0,1,0.00
KD Karthik,AB Agarkar,0,1,0,0,1,0,0,5,2,250.00
KD Karthik,AD Mathews,1,1,1,0,0,0,0,3,3,100.00
KD Karthik,BAW Mendis,2,1,0,0,0,0,0,1,3,33.33
KD Karthik,Iqbal Abdulla,2,3,2,0,1,0,0,11,8,137.50
KM Jadhav,AB Agarkar,0,1,0,0,0,0,0,1,1,100.00
KM Jadhav,BAW Mendis,1,0,1,0,0,0,1,2,3,66.66
KM Jadhav,Iqbal Abdulla,2,2,0,0,0,0,0,2,4,50.00
MF Maharoof,BAW Mendis,0,2,0,0,0,0,0,2,2,100.00
MF Maharoof,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,0.00
R Bhatia,Iqbal Abdulla,2,0,1,0,0,0,0,2,3,66.66
DL Vettori,AB Dinda,0,2,0,0,0,0,0,2,2,100.00
DL Vettori,AB Agarkar,0,1,0,0,2,0,0,9,3,300.00
DL Vettori,Iqbal Abdulla,0,1,0,0,0,0,0,1,1,100.00
A Mishra,AB Dinda,1,2,0,0,0,0,0,2,3,66.66
A Mishra,AB Agarkar,1,2,0,0,0,0,0,2,3,66.66
