Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
DA Warner,YK Pathan,1,1,0,0,0,0,0,1,2,50.00
DA Warner,S Narwal,3,1,1,0,0,0,1,3,6,50.00
V Sehwag,YK Pathan,2,0,0,0,1,1,0,10,4,250.00
V Sehwag,S Narwal,0,1,0,0,0,0,1,1,2,50.00
V Sehwag,AC Voges,4,0,0,0,2,0,0,8,6,133.33
G Gambhir,YK Pathan,1,5,0,0,0,0,0,5,6,83.33
G Gambhir,S Narwal,2,1,2,0,1,0,1,9,7,128.57
G Gambhir,SW Tait,0,2,0,0,0,0,0,2,2,100.00
G Gambhir,SK Warne,2,7,3,0,1,0,0,17,13,130.76
G Gambhir,SK Trivedi,2,6,0,0,1,0,0,10,9,111.11
PD Collingwood,S Narwal,1,1,0,0,1,0,0,5,3,166.66
PD Collingwood,SW Tait,2,1,0,0,1,1,0,11,5,220.00
KM Jadhav,S Narwal,1,0,1,0,0,0,0,2,2,100.00
KM Jadhav,SK Warne,1,2,0,0,0,0,1,2,4,50.00
KM Jadhav,SK Trivedi,0,2,0,0,1,0,0,6,3,200.00
KD Karthik,YK Pathan,0,5,0,0,1,0,0,9,6,150.00
KD Karthik,S Narwal,0,1,1,0,0,2,0,15,4,375.00
KD Karthik,SW Tait,4,3,1,0,4,1,1,27,14,192.85
KD Karthik,SK Warne,4,1,1,0,1,0,0,7,7,100.00
KD Karthik,SK Trivedi,1,5,0,0,0,1,0,11,7,157.14
AB McDonald,SW Tait,1,2,0,0,1,0,0,6,4,150.00
AB McDonald,SK Trivedi,1,2,1,0,1,0,0,8,5,160.00
MJ Lumb,MF Maharoof,1,0,0,0,0,0,1,0,2,0.00
NV Ojha,MF Maharoof,4,1,0,0,1,1,0,11,7,157.14
NV Ojha,AB McDonald,0,2,1,0,1,0,0,8,4,200.00
NV Ojha,A Mishra,0,0,0,0,2,0,1,8,3,266.66
FY Fazal,MF Maharoof,1,0,0,0,0,0,1,0,2,0.00
AA Jhunjhunwala,MF Maharoof,1,0,0,0,0,0,0,0,1,0.00
AA Jhunjhunwala,AB McDonald,1,1,0,0,0,0,0,1,2,50.00
AA Jhunjhunwala,A Mishra,1,1,0,0,0,0,0,1,2,50.00
AC Voges,MF Maharoof,2,1,0,0,0,0,0,1,3,33.33
AC Voges,A Mishra,1,2,1,0,0,0,1,4,5,80.00
AC Voges,UT Yadav,3,2,1,0,1,0,0,8,7,114.28
AC Voges,S Ladda,0,2,0,0,0,0,0,2,2,100.00
YK Pathan,MF Maharoof,2,1,0,0,0,0,0,1,3,33.33
YK Pathan,A Mishra,0,0,0,0,0,0,1,0,1,0.00
YK Pathan,UT Yadav,2,1,0,0,2,0,0,9,5,180.00
YK Pathan,S Ladda,2,0,1,0,0,2,0,14,5,280.00
P Dogra,AB McDonald,1,1,0,0,0,0,0,1,2,50.00
P Dogra,A Mishra,5,3,0,0,0,0,0,3,8,37.50
P Dogra,UT Yadav,0,2,0,0,0,0,0,2,2,100.00
P Dogra,S Ladda,5,1,1,0,0,1,1,9,9,100.00
P Dogra,PD Collingwood,0,3,1,0,0,0,0,5,4,125.00
SK Warne,A Mishra,1,0,0,0,0,0,0,0,1,0.00
S Narwal,AB McDonald,1,1,1,0,1,0,0,7,4,175.00
S Narwal,S Ladda,2,1,0,0,1,0,0,5,4,125.00
S Narwal,PD Collingwood,0,0,0,0,0,0,1,0,1,0.00
SW Tait,A Mishra,2,1,0,0,0,1,0,7,4,175.00
SW Tait,UT Yadav,2,2,0,0,0,0,0,2,4,50.00
SW Tait,PD Collingwood,0,1,0,0,0,0,0,1,1,100.00
SW Tait,V Sehwag,1,1,0,0,0,0,1,1,3,33.33
SK Trivedi,S Ladda,3,0,0,0,0,1,0,6,4,150.00
SK Trivedi,V Sehwag,0,1,0,0,0,0,0,1,1,100.00
