Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
MEK Hussey,Ankit Sharma,1,5,2,1,0,1,1,18,11,163.63
MEK Hussey,DS Kulkarni,1,4,0,0,0,0,0,4,5,80.00
MEK Hussey,JP Faulkner,3,3,0,0,1,1,0,13,8,162.50
MEK Hussey,KK Cooper,0,3,1,0,0,0,0,5,4,125.00
MEK Hussey,STR Binny,1,1,1,0,1,0,0,7,4,175.00
MEK Hussey,R Bhatia,1,5,0,0,1,0,0,9,7,128.57
LMP Simmons,Ankit Sharma,7,4,0,0,0,0,1,4,12,33.33
LMP Simmons,DS Kulkarni,7,4,0,0,2,0,0,12,13,92.30
LMP Simmons,JP Faulkner,1,1,0,0,2,0,0,9,4,225.00
LMP Simmons,KK Cooper,4,2,1,0,1,1,0,14,9,155.55
LMP Simmons,STR Binny,0,1,0,0,1,0,0,5,2,250.00
LMP Simmons,R Bhatia,1,6,3,0,0,1,0,18,11,163.63
KA Pollard,Ankit Sharma,0,1,0,0,0,0,0,1,1,100.00
KA Pollard,DS Kulkarni,2,0,1,0,0,0,0,2,3,66.66
KA Pollard,JP Faulkner,2,1,1,0,0,0,0,3,4,75.00
KA Pollard,KK Cooper,0,1,0,0,0,0,0,1,1,100.00
KA Pollard,R Bhatia,1,1,0,0,0,1,0,7,3,233.33
RG Sharma,DS Kulkarni,0,2,0,0,0,1,0,8,3,266.66
RG Sharma,JP Faulkner,3,1,0,0,2,2,0,21,8,262.50
RG Sharma,KK Cooper,4,0,0,0,0,1,0,6,5,120.00
RG Sharma,R Bhatia,1,1,0,0,1,0,0,5,3,166.66
KK Nair,JJ Bumrah,0,2,0,0,0,0,0,2,2,100.00
KK Nair,K Santokie,2,2,2,0,1,1,0,16,8,200.00
KK Nair,PP Ojha,0,1,2,0,2,1,0,19,6,316.66
KK Nair,KA Pollard,1,0,0,0,0,1,0,6,2,300.00
KK Nair,Harbhajan Singh,3,0,0,0,1,0,1,4,5,80.00
KK Nair,S Gopal,0,1,0,0,0,0,0,1,1,100.00
UBT Chand,JJ Bumrah,3,1,0,0,0,0,0,1,4,25.00
UBT Chand,K Santokie,1,1,0,0,0,0,0,1,2,50.00
UBT Chand,PP Ojha,2,0,0,0,0,0,1,0,3,0.00
SR Watson,PP Ojha,1,0,0,0,0,0,1,0,2,0.00
SR Watson,KA Pollard,2,1,0,0,1,0,0,5,4,125.00
SV Samson,K Santokie,1,0,0,0,0,0,1,0,2,0.00
SV Samson,PP Ojha,2,0,1,0,0,0,0,2,3,66.66
KK Cooper,PP Ojha,2,1,1,0,0,0,0,3,4,75.00
KK Cooper,Harbhajan Singh,2,0,1,0,0,0,1,2,4,50.00
Ankit Sharma,S Gopal,0,0,2,0,0,0,1,4,3,133.33
STR Binny,Harbhajan Singh,4,1,0,0,0,0,0,1,5,20.00
STR Binny,S Gopal,3,1,0,0,0,0,1,1,5,20.00
BJ Hodge,JJ Bumrah,2,1,1,0,0,1,0,9,5,180.00
BJ Hodge,K Santokie,0,2,2,0,0,1,1,12,6,200.00
BJ Hodge,PP Ojha,0,3,0,0,0,0,0,3,3,100.00
BJ Hodge,Harbhajan Singh,4,2,1,0,0,0,0,4,7,57.14
BJ Hodge,S Gopal,3,4,1,0,0,1,0,12,9,133.33
JP Faulkner,JJ Bumrah,0,3,0,0,0,0,0,3,3,100.00
JP Faulkner,K Santokie,1,2,0,0,1,2,0,18,6,300.00
JP Faulkner,PP Ojha,0,3,0,0,0,0,0,3,3,100.00
JP Faulkner,Harbhajan Singh,2,1,0,0,0,0,0,1,3,33.33
JP Faulkner,S Gopal,1,4,1,0,0,0,0,6,6,100.00
R Bhatia,JJ Bumrah,1,2,0,0,1,0,0,6,4,150.00
