Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
DPMD Jayawardene,S Tyagi,0,1,0,0,0,2,0,13,3,433.33
DPMD Jayawardene,DE Bollinger,1,0,0,0,0,0,0,0,1,0.00
DPMD Jayawardene,JA Morkel,1,0,0,0,2,0,1,8,4,200.00
SE Marsh,S Tyagi,2,2,0,0,0,0,0,2,4,50.00
SE Marsh,DE Bollinger,5,2,1,0,1,2,0,20,11,181.81
SE Marsh,JA Morkel,3,4,0,0,2,1,0,18,10,180.00
SE Marsh,R Ashwin,5,5,0,0,0,0,0,5,10,50.00
SE Marsh,SK Raina,4,7,0,0,2,1,0,21,14,150.00
SE Marsh,JM Kemp,0,2,0,0,2,0,0,10,4,250.00
SE Marsh,SB Jakati,0,2,0,0,1,1,0,12,4,300.00
KC Sangakkara,S Tyagi,3,0,0,0,2,0,0,8,5,160.00
KC Sangakkara,DE Bollinger,1,1,0,0,1,0,0,5,3,166.66
KC Sangakkara,R Ashwin,3,3,1,0,1,0,1,9,9,100.00
KC Sangakkara,SK Raina,0,3,1,0,1,0,0,9,5,180.00
KC Sangakkara,JM Kemp,0,2,0,0,0,0,0,2,2,100.00
Yuvraj Singh,R Ashwin,1,0,0,0,0,0,0,0,1,0.00
Yuvraj Singh,SK Raina,1,1,0,0,0,0,1,1,3,33.33
IK Pathan,DE Bollinger,2,3,3,0,1,0,0,13,9,144.44
IK Pathan,JA Morkel,2,3,2,0,2,1,0,21,10,210.00
IK Pathan,R Ashwin,1,2,0,0,1,0,0,6,4,150.00
IK Pathan,SK Raina,0,2,0,0,0,0,0,2,2,100.00
IK Pathan,SB Jakati,0,2,0,0,0,0,0,2,2,100.00
M Vijay,RR Powar,3,2,0,0,1,0,1,6,7,85.71
M Vijay,IK Pathan,0,3,0,0,1,0,0,7,4,175.00
ML Hayden,RR Powar,3,0,0,0,0,0,1,0,4,0.00
ML Hayden,IK Pathan,2,1,0,0,1,0,0,5,4,125.00
SK Raina,RR Powar,2,4,0,0,2,0,0,12,8,150.00
SK Raina,IK Pathan,2,0,0,0,2,0,0,8,4,200.00
SK Raina,VRV Singh,4,2,0,0,0,2,0,14,8,175.00
SK Raina,PP Chawla,2,1,0,0,1,1,0,11,5,220.00
SK Raina,J Theron,0,1,0,0,0,0,1,1,2,50.00
S Badrinath,RR Powar,1,3,0,0,0,1,0,9,5,180.00
S Badrinath,IK Pathan,2,0,0,0,0,0,0,0,2,0.00
S Badrinath,VRV Singh,1,1,0,0,2,0,0,9,4,225.00
S Badrinath,PP Chawla,7,2,1,0,2,0,1,12,13,92.30
S Badrinath,J Theron,1,4,0,0,2,1,0,18,8,225.00
S Badrinath,Yuvraj Singh,2,1,0,0,1,0,0,5,4,125.00
MS Dhoni,IK Pathan,1,2,1,0,2,2,0,24,8,300.00
MS Dhoni,VRV Singh,0,2,0,0,0,0,0,2,2,100.00
MS Dhoni,PP Chawla,0,4,0,0,0,0,0,4,4,100.00
MS Dhoni,J Theron,2,6,2,0,3,0,0,22,13,169.23
MS Dhoni,Yuvraj Singh,0,2,0,0,0,0,0,2,2,100.00
JA Morkel,VRV Singh,0,2,1,0,2,0,0,12,5,240.00
JA Morkel,PP Chawla,1,1,0,0,0,0,0,1,2,50.00
JA Morkel,J Theron,0,1,0,0,0,0,0,1,1,100.00
