Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
MDKJ Perera,B Kumar,0,0,0,0,0,0,1,0,1,0.00
AM Rahane,B Kumar,1,0,1,0,1,0,0,6,3,200.00
AM Rahane,AB Dinda,2,1,0,0,1,0,0,5,4,125.00
AM Rahane,AD Mathews,0,2,0,0,0,0,0,2,2,100.00
AM Rahane,R Sharma,3,4,1,0,0,0,1,6,9,66.66
AM Rahane,Yuvraj Singh,1,5,0,0,0,0,0,5,6,83.33
AM Rahane,MR Marsh,0,2,0,0,1,0,0,6,3,200.00
R Dravid,B Kumar,6,2,0,0,1,0,0,6,9,66.66
R Dravid,AB Dinda,3,2,1,0,2,0,0,12,8,150.00
R Dravid,AD Mathews,5,3,1,0,3,0,0,17,12,141.66
R Dravid,R Sharma,1,5,0,0,0,0,0,5,6,83.33
R Dravid,Yuvraj Singh,2,6,0,0,1,0,1,10,10,100.00
R Dravid,MR Marsh,2,0,0,0,1,0,0,4,3,133.33
STR Binny,R Sharma,2,1,0,0,0,0,0,1,3,33.33
STR Binny,Yuvraj Singh,0,0,0,0,0,0,1,0,1,0.00
BJ Hodge,B Kumar,3,1,0,0,3,0,0,13,7,185.71
BJ Hodge,AB Dinda,0,2,0,0,0,0,0,2,2,100.00
BJ Hodge,AD Mathews,2,4,0,0,0,0,0,4,6,66.66
BJ Hodge,R Sharma,0,1,0,0,0,0,0,1,1,100.00
BJ Hodge,Yuvraj Singh,1,2,0,0,0,0,0,2,3,66.66
DH Yagnik,R Sharma,1,1,1,0,0,0,1,3,4,75.00
DH Yagnik,Yuvraj Singh,1,1,0,0,2,0,0,9,4,225.00
JP Faulkner,B Kumar,0,3,0,0,1,1,0,13,5,260.00
JP Faulkner,AB Dinda,2,2,0,0,0,0,0,2,4,50.00
JP Faulkner,AD Mathews,1,2,1,0,0,0,0,4,4,100.00
JP Faulkner,R Sharma,1,0,0,0,0,0,0,0,1,0.00
RV Uthappa,Harmeet Singh,1,3,0,0,2,0,0,11,6,183.33
RV Uthappa,S Sreesanth,2,2,1,0,1,2,0,20,8,250.00
RV Uthappa,JP Faulkner,0,1,0,0,0,0,1,1,2,50.00
AJ Finch,Harmeet Singh,4,1,1,0,1,1,0,13,8,162.50
AJ Finch,S Sreesanth,3,1,0,0,0,1,0,7,5,140.00
AJ Finch,JP Faulkner,8,4,0,0,2,0,1,12,15,80.00
AJ Finch,KK Cooper,6,4,0,0,1,1,0,14,12,116.66
AJ Finch,SK Trivedi,3,6,2,0,2,0,0,18,13,138.46
LRPL Taylor,Harmeet Singh,6,1,1,0,0,1,1,9,10,90.00
LRPL Taylor,JP Faulkner,1,2,0,0,0,0,0,2,3,66.66
LRPL Taylor,KK Cooper,0,3,0,0,0,0,0,3,3,100.00
LRPL Taylor,SK Trivedi,1,3,0,0,0,0,0,3,4,75.00
Yuvraj Singh,S Sreesanth,2,0,0,0,1,1,0,10,4,250.00
Yuvraj Singh,JP Faulkner,3,1,0,0,0,0,0,1,4,25.00
Yuvraj Singh,KK Cooper,3,4,0,0,1,0,0,8,8,100.00
Yuvraj Singh,SK Trivedi,3,3,0,0,0,1,0,9,7,128.57
AD Mathews,KK Cooper,0,1,0,0,0,0,0,1,1,100.00
