Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
G Gambhir,MM Patel,2,1,0,0,0,0,1,1,4,25.00
G Gambhir,A Singh,1,1,1,0,1,0,0,7,4,175.00
V Sehwag,MM Patel,4,1,0,0,0,0,1,1,6,16.66
V Sehwag,A Singh,1,1,0,0,0,0,0,1,2,50.00
AB de Villiers,MM Patel,2,2,2,0,2,1,0,20,9,222.22
AB de Villiers,A Singh,1,3,2,0,1,0,0,11,7,157.14
AB de Villiers,SK Trivedi,3,0,0,0,1,0,0,4,4,100.00
AB de Villiers,J Botha,1,6,0,0,1,0,0,10,8,125.00
AB de Villiers,SK Warne,3,6,2,1,0,0,0,13,12,108.33
AB de Villiers,RA Jadeja,2,5,0,0,1,0,0,9,8,112.50
AB de Villiers,AS Raut,1,2,0,0,2,0,0,10,5,200.00
AB de Villiers,YK Pathan,0,2,0,0,0,0,0,2,2,100.00
TM Dilshan,MM Patel,3,1,1,0,0,0,0,3,5,60.00
TM Dilshan,A Singh,3,0,0,1,0,0,0,3,4,75.00
TM Dilshan,SK Trivedi,0,1,0,0,1,0,0,5,2,250.00
TM Dilshan,J Botha,5,6,2,0,0,0,1,10,14,71.42
TM Dilshan,SK Warne,1,6,0,0,0,0,0,6,7,85.71
TM Dilshan,RA Jadeja,0,4,0,0,0,0,0,4,4,100.00
TM Dilshan,AS Raut,1,0,0,0,0,0,0,0,1,0.00
TM Dilshan,YK Pathan,2,2,0,0,0,0,0,2,4,50.00
KD Karthik,MM Patel,0,1,0,0,1,1,0,11,3,366.66
KD Karthik,A Singh,0,1,0,0,0,0,0,1,1,100.00
KD Karthik,J Botha,1,0,1,0,0,0,0,2,2,100.00
KD Karthik,SK Warne,0,1,4,0,0,0,0,9,5,180.00
RJ Quiney,A Nehra,5,1,0,0,0,0,1,1,7,14.28
RJ Quiney,DP Nannes,1,1,0,0,1,0,0,5,3,166.66
GC Smith,A Nehra,1,0,0,0,0,0,0,0,1,0.00
GC Smith,DP Nannes,2,0,0,0,0,0,1,0,3,0.00
NV Ojha,A Nehra,3,0,1,0,0,0,0,2,4,50.00
NV Ojha,DP Nannes,0,1,0,0,0,0,0,1,1,100.00
NV Ojha,AM Salvi,4,1,0,0,0,0,1,1,6,16.66
NV Ojha,MF Maharoof,4,1,0,0,1,0,0,5,6,83.33
J Botha,DP Nannes,5,0,0,0,0,0,0,0,5,0.00
J Botha,AM Salvi,2,4,1,0,1,0,0,10,8,125.00
J Botha,MF Maharoof,0,5,0,0,2,0,1,13,8,162.50
J Botha,A Mishra,0,5,2,1,0,0,0,12,8,150.00
J Botha,TM Dilshan,0,2,0,0,0,0,0,2,2,100.00
RA Jadeja,AM Salvi,3,0,1,0,1,0,1,6,6,100.00
RA Jadeja,MF Maharoof,0,1,0,1,0,0,0,4,2,200.00
RA Jadeja,A Mishra,1,4,1,0,0,0,0,6,6,100.00
RA Jadeja,TM Dilshan,2,0,0,0,2,0,0,8,4,200.00
YK Pathan,AM Salvi,3,1,0,0,0,0,0,1,4,25.00
YK Pathan,MF Maharoof,0,0,0,0,0,0,1,0,1,0.00
AS Raut,MF Maharoof,3,3,1,0,0,0,0,5,7,71.42
AS Raut,A Mishra,2,1,1,1,0,0,1,6,6,100.00
SK Warne,A Mishra,1,0,0,0,0,1,1,6,3,200.00
A Singh,A Mishra,0,0,0,0,0,0,1,0,1,0.00
SK Trivedi,A Nehra,3,1,1,0,0,0,0,3,5,60.00
SK Trivedi,DP Nannes,1,2,0,0,0,0,0,2,3,66.66
SK Trivedi,A Mishra,1,1,0,0,0,0,0,1,2,50.00
MM Patel,A Nehra,0,1,0,0,0,0,0,1,1,100.00
MM Patel,DP Nannes,2,2,0,0,5,0,0,22,9,244.44
