Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
SC Ganguly,R Ashwin,2,2,0,0,0,0,0,2,4,50.00
SC Ganguly,DE Bollinger,5,0,0,0,2,0,1,8,8,100.00
CH Gayle,R Ashwin,1,1,0,0,0,1,1,7,4,175.00
BB McCullum,R Ashwin,3,0,0,0,0,0,1,0,4,0.00
MK Tiwary,R Ashwin,2,1,1,0,0,0,0,3,4,75.00
MK Tiwary,DE Bollinger,4,1,0,0,0,0,0,1,5,20.00
MK Tiwary,JA Morkel,2,5,0,0,0,0,0,5,7,71.42
MK Tiwary,SB Jakati,4,4,0,0,1,0,0,8,9,88.88
MK Tiwary,M Muralitharan,0,2,0,1,1,0,0,9,4,225.00
MK Tiwary,SK Raina,0,1,0,0,0,0,1,1,2,50.00
DJ Hussey,R Ashwin,-1,0,0,0,0,0,1,0,0,-
DJ Hussey,DE Bollinger,3,0,0,0,0,0,0,0,3,0.00
AD Mathews,R Ashwin,6,1,1,0,0,0,0,3,8,37.50
AD Mathews,DE Bollinger,2,2,0,0,0,0,0,2,4,50.00
AD Mathews,JA Morkel,1,4,0,0,0,0,0,4,5,80.00
AD Mathews,SB Jakati,5,5,1,0,1,0,0,11,12,91.66
AD Mathews,M Muralitharan,4,4,0,0,2,2,1,24,13,184.61
AD Mathews,SK Raina,2,4,0,0,0,0,0,4,6,66.66
WP Saha,SB Jakati,0,1,0,0,0,0,1,1,2,50.00
LR Shukla,DE Bollinger,0,0,0,0,0,0,1,0,1,0.00
LR Shukla,SB Jakati,0,0,1,0,0,0,0,2,1,200.00
LR Shukla,M Muralitharan,2,2,0,0,0,0,0,2,4,50.00
LR Shukla,SK Raina,1,1,0,0,0,2,0,13,4,325.00
AB Agarkar,DE Bollinger,2,0,0,0,1,0,0,4,3,133.33
AB Agarkar,M Muralitharan,0,1,0,0,1,0,0,5,2,250.00
Iqbal Abdulla,M Muralitharan,1,0,0,0,0,0,0,0,1,0.00
M Vijay,CH Gayle,3,3,0,0,0,0,0,3,6,50.00
M Vijay,AB Dinda,2,2,1,0,0,0,0,4,5,80.00
M Vijay,AB Agarkar,3,3,0,0,1,0,0,7,7,100.00
M Vijay,Iqbal Abdulla,6,3,0,0,1,0,0,7,10,70.00
M Vijay,DJ Hussey,0,3,1,0,2,1,0,19,7,271.42
M Vijay,AD Mathews,0,1,1,0,0,0,0,3,2,150.00
M Vijay,LR Shukla,1,1,0,0,0,1,0,7,3,233.33
ML Hayden,CH Gayle,1,0,0,0,0,0,1,0,2,0.00
SK Raina,CH Gayle,3,0,3,0,4,0,0,22,10,220.00
SK Raina,AB Dinda,2,0,0,0,5,0,0,20,7,285.71
SK Raina,AB Agarkar,2,2,0,0,1,0,0,6,5,120.00
SK Raina,Iqbal Abdulla,1,2,0,0,0,2,0,14,5,280.00
SK Raina,DJ Hussey,2,3,0,0,0,0,0,3,5,60.00
SK Raina,AD Mathews,1,1,0,0,1,1,0,11,4,275.00
SK Raina,LR Shukla,1,2,0,0,0,0,0,2,3,66.66
