Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
RV Uthappa,B Kumar,4,1,0,0,0,0,0,6,6,100.00
RV Uthappa,DW Steyn,0,1,0,0,1,0,0,5,2,250.00
RV Uthappa,P Kumar,2,1,0,0,2,0,0,9,5,180.00
RV Uthappa,MC Henriques,1,1,0,0,0,0,0,1,2,50.00
RV Uthappa,KV Sharma,0,4,1,0,0,0,1,6,6,100.00
RV Uthappa,Bipul Sharma,3,3,0,0,0,0,0,3,6,50.00
G Gambhir,B Kumar,2,2,0,0,2,0,0,10,6,166.66
G Gambhir,DW Steyn,5,1,2,0,2,0,0,13,10,130.00
G Gambhir,P Kumar,0,1,0,0,0,0,0,1,1,100.00
G Gambhir,MC Henriques,2,1,0,0,1,0,0,5,4,125.00
G Gambhir,KV Sharma,0,0,1,0,0,0,1,2,2,100.00
MK Pandey,KV Sharma,5,6,1,0,1,1,0,18,14,128.57
MK Pandey,Bipul Sharma,3,7,1,0,0,1,0,15,12,125.00
AD Russell,Bipul Sharma,1,1,0,0,0,0,1,1,3,33.33
RN ten Doeschate,MC Henriques,0,1,1,0,0,0,1,3,3,100.00
RN ten Doeschate,KV Sharma,0,1,1,0,0,0,0,3,2,150.00
RN ten Doeschate,Bipul Sharma,0,2,0,0,0,0,0,2,2,100.00
YK Pathan,B Kumar,0,2,1,0,2,0,0,12,5,240.00
YK Pathan,DW Steyn,2,3,0,0,1,0,0,7,6,116.66
YK Pathan,MC Henriques,3,2,0,1,1,0,0,9,7,128.57
YK Pathan,Bipul Sharma,0,0,1,0,0,0,0,2,1,200.00
J Botha,B Kumar,0,0,0,0,0,1,1,6,2,300.00
J Botha,DW Steyn,1,0,0,0,1,0,0,4,2,200.00
J Botha,MC Henriques,0,2,0,0,0,0,0,2,2,100.00
SA Yadav,B Kumar,0,0,1,0,1,0,1,6,3,200.00
PP Chawla,B Kumar,0,2,0,0,0,0,0,2,2,100.00
PP Chawla,DW Steyn,0,3,0,0,1,0,0,7,4,175.00
DA Warner,UT Yadav,1,0,0,0,1,0,1,4,3,133.33
S Dhawan,UT Yadav,4,0,0,0,2,0,0,8,6,133.33
S Dhawan,AD Russell,0,1,0,0,1,0,0,5,2,250.00
S Dhawan,J Botha,3,1,0,0,0,0,0,1,4,25.00
S Dhawan,GB Hogg,1,1,0,0,0,0,1,1,3,33.33
NV Ojha,UT Yadav,2,0,0,0,0,0,1,0,3,0.00
MC Henriques,UT Yadav,0,3,0,0,0,0,0,3,3,100.00
MC Henriques,AD Russell,3,0,0,0,1,0,0,4,4,100.00
MC Henriques,J Botha,0,4,0,0,0,0,0,4,4,100.00
MC Henriques,GB Hogg,1,3,0,0,0,0,1,3,5,60.00
MC Henriques,YK Pathan,1,0,1,0,1,2,0,18,5,360.00
MC Henriques,PP Chawla,2,7,0,0,0,0,0,7,9,77.77
MC Henriques,RN ten Doeschate,1,2,0,0,0,0,0,2,3,66.66
EJG Morgan,J Botha,2,2,0,0,0,0,0,2,4,50.00
EJG Morgan,GB Hogg,1,0,0,0,0,0,0,0,1,0.00
EJG Morgan,YK Pathan,0,1,0,0,0,0,0,1,1,100.00
EJG Morgan,PP Chawla,2,2,0,0,0,0,0,2,4,50.00
EJG Morgan,RN ten Doeschate,1,0,0,0,0,0,0,0,1,0.00
GH Vihari,GB Hogg,2,2,0,0,0,0,0,2,4,50.00
GH Vihari,PP Chawla,2,3,0,0,0,0,1,3,6,50.00
GH Vihari,RN ten Doeschate,1,1,0,0,0,0,0,1,2,50.00
Bipul Sharma,PP Chawla,1,1,0,0,0,0,0,1,2,50.00
KV Sharma,UT Yadav,0,3,0,0,0,0,0,3,3,100.00
KV Sharma,J Botha,2,2,1,0,0,3,1,22,9,244.44
KV Sharma,GB Hogg,1,4,0,0,0,0,0,4,5,80.00
KV Sharma,PP Chawla,0,3,0,0,0,0,0,3,3,100.00
P Kumar,UT Yadav,1,1,1,0,0,0,0,3,3,100.00
P Kumar,AD Russell,3,0,0,0,0,0,1,0,4,0.00
P Kumar,J Botha,1,2,0,0,0,0,0,2,3,66.66
P Kumar,GB Hogg,2,3,0,0,1,0,0,7,6,116.66
B Kumar,UT Yadav,0,1,0,0,1,1,0,11,3,366.66
B Kumar,AD Russell,1,0,0,0,0,0,0,0,1,0.00
DW Steyn,AD Russell,0,1,0,0,0,0,0,1,1,100.00
