Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
JH Kallis,CK Langeveldt,1,5,0,0,2,0,0,13,8,162.50
JH Kallis,I Sharma,4,3,2,0,2,1,0,21,12,175.00
JH Kallis,AD Mathews,2,5,0,0,0,0,0,5,7,71.42
JH Kallis,M Kartik,6,6,0,0,1,0,0,10,13,76.92
JH Kallis,BJ Hodge,0,1,0,0,0,0,0,1,1,100.00
JH Kallis,SC Ganguly,1,4,1,0,1,0,0,10,7,142.85
JH Kallis,RS Gavaskar,2,1,0,0,1,0,0,5,4,125.00
SP Goswami,CK Langeveldt,7,0,0,0,2,0,1,8,10,80.00
MK Pandey,I Sharma,6,0,0,0,0,0,0,0,6,0.00
MK Pandey,AD Mathews,0,0,0,0,0,0,1,0,1,0.00
V Kohli,AD Mathews,1,1,0,0,0,0,0,1,2,50.00
V Kohli,M Kartik,1,1,0,0,0,0,1,1,3,33.33
EJG Morgan,M Kartik,1,0,0,0,0,0,1,0,2,0.00
EJG Morgan,BJ Hodge,1,2,1,0,0,1,0,10,5,200.00
R Dravid,AD Mathews,3,1,0,0,1,0,1,5,6,83.33
R Dravid,M Kartik,0,4,0,0,1,0,0,8,5,160.00
R Dravid,SC Ganguly,0,4,0,0,1,0,0,8,5,160.00
RV Uthappa,CK Langeveldt,0,3,0,0,0,0,0,3,3,100.00
RV Uthappa,I Sharma,0,3,1,0,0,0,0,5,4,125.00
RV Uthappa,AD Mathews,1,3,0,0,1,0,1,7,6,116.66
RV Uthappa,M Kartik,0,2,0,0,0,0,0,2,2,100.00
RV Uthappa,RS Gavaskar,0,1,1,0,0,0,0,3,2,150.00
RE van der Merwe,AD Mathews,0,1,0,0,0,0,1,1,2,50.00
P Kumar,CK Langeveldt,1,1,1,0,0,0,0,3,3,100.00
P Kumar,I Sharma,2,0,0,0,0,0,0,0,2,0.00
BJ Hodge,P Kumar,4,3,0,0,1,0,0,7,8,87.50
BJ Hodge,JH Kallis,2,2,1,1,0,0,0,7,6,116.66
BJ Hodge,DW Steyn,2,3,0,0,4,0,0,19,9,211.11
BJ Hodge,A Kumble,8,2,0,0,0,0,0,2,10,20.00
BJ Hodge,RE van der Merwe,3,5,1,0,2,0,1,15,12,125.00
MK Tiwary,P Kumar,2,1,1,0,0,0,0,3,4,75.00
MK Tiwary,JH Kallis,1,1,0,0,3,1,0,19,6,316.66
MK Tiwary,DW Steyn,2,1,0,0,0,1,0,7,4,175.00
MK Tiwary,A Kumble,2,3,0,0,3,0,0,15,8,187.50
MK Tiwary,RE van der Merwe,1,4,1,0,0,0,1,6,7,85.71
SC Ganguly,P Kumar,1,2,0,0,0,0,1,2,4,50.00
SC Ganguly,JH Kallis,1,1,1,0,1,0,0,7,4,175.00
SC Ganguly,DW Steyn,3,2,1,0,0,1,0,10,7,142.85
SC Ganguly,A Kumble,1,1,0,0,0,0,0,1,2,50.00
SC Ganguly,RE van der Merwe,2,3,0,0,0,0,0,3,5,60.00
CA Pujara,P Kumar,2,3,0,0,0,0,0,3,5,60.00
CA Pujara,JH Kallis,1,1,0,0,0,0,0,1,2,50.00
CA Pujara,DW Steyn,4,0,0,0,0,0,0,0,4,0.00
CA Pujara,A Kumble,3,1,0,0,0,0,0,1,4,25.00
OA Shah,P Kumar,2,1,0,0,0,0,0,1,3,33.33
OA Shah,V Kohli,1,1,0,0,0,0,0,1,2,50.00
