Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
CA Pujara,DW Steyn,3,1,0,0,3,0,0,13,7,185.71
CA Pujara,B Kumar,5,1,0,0,0,0,0,1,6,16.66
CA Pujara,IK Pathan,0,1,0,0,0,0,0,1,1,100.00
CA Pujara,KV Sharma,5,1,0,0,2,0,0,9,8,112.50
CA Pujara,A Mishra,3,3,1,0,0,0,0,5,7,71.42
CA Pujara,DJG Sammy,0,0,1,0,1,0,1,6,3,200.00
V Sehwag,DW Steyn,4,1,0,0,0,0,0,1,5,20.00
V Sehwag,B Kumar,4,1,0,0,0,1,0,7,6,116.66
V Sehwag,IK Pathan,1,1,0,0,2,1,0,15,5,300.00
V Sehwag,KV Sharma,3,0,0,0,0,0,0,0,3,0.00
V Sehwag,A Mishra,0,1,0,0,0,1,1,7,3,233.33
GJ Maxwell,DW Steyn,2,2,0,0,1,0,0,6,5,120.00
GJ Maxwell,B Kumar,2,2,0,0,0,0,0,2,4,50.00
GJ Maxwell,IK Pathan,1,1,0,0,1,1,0,11,4,275.00
GJ Maxwell,KV Sharma,1,5,1,0,2,2,0,27,11,245.45
GJ Maxwell,A Mishra,0,4,1,0,0,5,1,36,11,327.27
GJ Maxwell,DJG Sammy,4,1,1,0,1,1,0,13,8,162.50
DA Miller,B Kumar,0,1,0,0,0,0,1,1,2,50.00
DA Miller,IK Pathan,1,1,0,0,0,0,0,1,2,50.00
DA Miller,KV Sharma,2,0,0,0,0,0,0,0,2,0.00
DA Miller,A Mishra,1,0,0,0,0,1,0,6,2,300.00
DA Miller,DJG Sammy,0,2,0,0,0,0,0,2,2,100.00
GJ Bailey,DW Steyn,1,3,1,0,0,0,0,5,5,100.00
GJ Bailey,B Kumar,0,0,0,0,1,0,1,4,2,200.00
GJ Bailey,A Mishra,0,1,0,0,0,0,0,1,1,100.00
MG Johnson,DW Steyn,2,0,0,0,0,0,0,0,2,0.00
MG Johnson,B Kumar,1,0,2,0,0,0,1,4,4,100.00
AJ Finch,Sandeep Sharma,2,1,1,0,0,1,0,9,5,180.00
AJ Finch,MG Johnson,3,2,0,0,2,0,0,10,7,142.85
AJ Finch,L Balaji,2,0,0,0,0,0,1,0,3,0.00
S Dhawan,Sandeep Sharma,0,1,0,0,0,0,0,1,1,100.00
S Dhawan,MG Johnson,1,0,0,0,0,0,1,0,2,0.00
DA Warner,Sandeep Sharma,4,0,1,0,1,0,0,6,6,100.00
DA Warner,MG Johnson,3,2,0,0,0,0,0,2,5,40.00
DA Warner,L Balaji,0,0,0,0,0,0,1,0,1,0.00
KL Rahul,Sandeep Sharma,0,2,0,0,0,0,0,2,2,100.00
KL Rahul,L Balaji,4,3,0,0,0,0,0,3,7,42.85
KL Rahul,R Dhawan,0,4,1,0,1,0,0,10,6,166.66
KL Rahul,AR Patel,4,4,0,0,0,0,1,4,9,44.44
KL Rahul,GJ Maxwell,0,2,0,0,0,1,0,8,3,266.66
Y Venugopal Rao,Sandeep Sharma,1,2,0,0,0,0,1,2,4,50.00
Y Venugopal Rao,L Balaji,1,0,0,0,0,0,0,0,1,0.00
Y Venugopal Rao,R Dhawan,1,1,0,0,2,0,0,9,4,225.00
IK Pathan,R Dhawan,0,2,0,0,0,0,0,2,2,100.00
IK Pathan,AR Patel,2,1,0,0,0,0,1,1,4,25.00
IK Pathan,GJ Maxwell,1,2,0,0,0,0,0,2,3,66.66
DJG Sammy,L Balaji,1,2,1,0,0,0,1,4,5,80.00
DJG Sammy,AR Patel,2,2,0,1,0,1,0,11,6,183.33
KV Sharma,Sandeep Sharma,0,1,0,0,0,0,0,1,1,100.00
KV Sharma,MG Johnson,2,0,0,0,0,1,1,6,4,150.00
KV Sharma,L Balaji,0,1,0,0,0,0,0,1,1,100.00
KV Sharma,AR Patel,0,2,0,0,0,0,0,2,2,100.00
DW Steyn,Sandeep Sharma,2,2,1,0,0,0,0,4,5,80.00
DW Steyn,MG Johnson,2,3,1,0,0,0,0,5,6,83.33
DW Steyn,L Balaji,0,1,0,0,0,0,1,1,2,50.00
DW Steyn,AR Patel,1,2,0,0,0,0,0,2,3,66.66
A Mishra,MG Johnson,1,1,0,0,0,0,0,1,2,50.00
A Mishra,L Balaji,0,2,0,0,0,0,0,2,2,100.00
A Mishra,R Dhawan,0,1,0,0,0,0,0,1,1,100.00
B Kumar,L Balaji,1,1,0,0,0,0,0,1,2,50.00
B Kumar,R Dhawan,0,0,0,0,0,0,1,0,1,0.00
