Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
PA Patel,B Lee,2,1,0,0,0,0,1,1,4,25.00
PA Patel,S Sreesanth,2,0,1,0,3,0,0,14,6,233.33
ML Hayden,B Lee,7,1,0,0,2,0,0,9,10,90.00
ML Hayden,S Sreesanth,0,1,0,0,0,0,0,1,1,100.00
ML Hayden,JR Hopes,1,1,0,0,1,1,0,11,4,275.00
ML Hayden,IK Pathan,0,0,0,0,1,0,1,4,2,200.00
MEK Hussey,B Lee,2,2,1,0,2,1,0,18,8,225.00
MEK Hussey,S Sreesanth,3,3,0,0,2,1,0,17,9,188.88
MEK Hussey,JR Hopes,5,2,1,0,0,2,0,16,10,160.00
MEK Hussey,IK Pathan,1,4,2,0,1,2,0,24,10,240.00
MEK Hussey,K Goel,2,3,2,0,1,1,0,17,9,188.88
MEK Hussey,PP Chawla,0,1,0,0,0,1,0,7,2,350.00
MEK Hussey,WA Mota,0,3,0,0,2,1,0,17,6,283.33
MS Dhoni,JR Hopes,0,0,0,0,0,0,1,0,1,0.00
MS Dhoni,IK Pathan,0,2,0,0,0,0,0,2,2,100.00
SK Raina,JR Hopes,1,1,0,0,0,1,0,7,3,233.33
SK Raina,IK Pathan,0,1,0,0,1,0,0,5,2,250.00
SK Raina,K Goel,0,2,0,0,0,1,0,8,3,266.66
SK Raina,PP Chawla,1,0,1,0,1,1,0,12,4,300.00
SK Raina,WA Mota,0,0,0,0,0,0,1,0,1,0.00
JDP Oram,JR Hopes,0,2,0,0,0,0,0,2,2,100.00
JDP Oram,IK Pathan,1,0,0,0,0,1,1,6,3,200.00
JDP Oram,WA Mota,1,3,1,0,0,0,0,5,5,100.00
S Badrinath,B Lee,0,2,0,0,1,0,0,6,3,200.00
S Badrinath,S Sreesanth,0,2,0,0,0,0,0,2,2,100.00
S Badrinath,JR Hopes,0,1,0,0,1,2,0,17,4,425.00
S Badrinath,IK Pathan,2,2,0,0,1,0,0,6,5,120.00
K Goel,JDP Oram,2,4,0,0,1,0,0,8,7,114.28
K Goel,MS Gony,4,4,1,0,1,1,1,16,12,133.33
JR Hopes,JDP Oram,4,2,0,0,5,0,0,22,11,200.00
JR Hopes,MS Gony,1,3,0,0,0,2,0,15,6,250.00
JR Hopes,M Muralitharan,1,4,0,0,0,1,0,10,6,166.66
JR Hopes,P Amarnath,0,2,0,0,3,0,1,14,6,233.33
JR Hopes,Joginder Sharma,0,2,0,0,2,0,0,10,4,250.00
KC Sangakkara,MS Gony,0,2,0,0,1,0,0,6,3,200.00
KC Sangakkara,M Muralitharan,1,6,1,0,1,0,1,12,10,120.00
KC Sangakkara,P Amarnath,2,5,1,0,1,0,0,11,9,122.22
KC Sangakkara,Joginder Sharma,2,5,0,0,2,2,0,25,11,227.27
Yuvraj Singh,M Muralitharan,2,2,0,0,0,1,0,8,5,160.00
Yuvraj Singh,P Amarnath,0,4,0,0,1,1,0,14,6,233.33
Yuvraj Singh,Joginder Sharma,0,1,0,0,0,0,1,1,2,50.00
SM Katich,JDP Oram,0,3,1,0,0,0,0,5,4,125.00
SM Katich,MS Gony,1,1,1,0,0,0,0,3,3,100.00
SM Katich,M Muralitharan,1,1,0,0,0,0,0,1,2,50.00
SM Katich,P Amarnath,1,1,1,0,0,0,0,3,3,100.00
SM Katich,Joginder Sharma,1,3,0,0,0,1,0,9,5,180.00
IK Pathan,JDP Oram,0,2,0,0,0,0,0,2,2,100.00
IK Pathan,M Muralitharan,1,0,0,0,0,0,0,0,1,0.00
IK Pathan,Joginder Sharma,1,1,0,0,0,0,0,1,2,50.00
