Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
PA Patel,DP Vijaykumar,4,0,0,0,1,0,1,4,6,66.66
SP Fleming,DP Vijaykumar,6,0,2,0,1,0,0,8,9,88.88
SP Fleming,RP Singh,2,1,0,0,1,0,0,5,4,125.00
SP Fleming,SB Styris,1,1,0,0,0,0,1,1,3,33.33
S Anirudha,RP Singh,5,1,0,0,0,0,1,1,7,14.28
SK Raina,DP Vijaykumar,1,1,0,0,1,0,0,5,3,166.66
SK Raina,RP Singh,0,1,0,0,0,0,0,1,1,100.00
SK Raina,SB Styris,0,3,0,0,0,0,0,3,3,100.00
SK Raina,Shahid Afridi,0,2,0,0,3,0,0,14,5,280.00
SK Raina,SB Bangar,2,2,0,0,1,0,1,6,6,100.00
SK Raina,PP Ojha,0,3,0,0,0,0,0,3,3,100.00
S Badrinath,SB Styris,2,0,0,0,0,0,0,0,2,0.00
S Badrinath,Shahid Afridi,1,0,0,0,0,0,1,0,2,0.00
MS Dhoni,SB Styris,2,1,0,0,1,0,0,5,4,125.00
MS Dhoni,Shahid Afridi,3,1,0,0,1,0,0,5,5,100.00
MS Dhoni,SB Bangar,4,2,3,0,0,0,0,8,9,88.88
MS Dhoni,PP Ojha,8,3,1,0,0,0,1,5,13,38.46
JA Morkel,RP Singh,0,2,0,0,0,0,0,2,2,100.00
JA Morkel,SB Styris,2,1,0,0,0,1,0,7,4,175.00
JA Morkel,Shahid Afridi,1,2,0,0,0,0,0,2,3,66.66
JA Morkel,SB Bangar,2,1,1,0,1,0,0,7,5,140.00
JA Morkel,PP Ojha,0,3,1,0,0,1,0,11,5,220.00
Joginder Sharma,RP Singh,0,1,0,0,0,0,1,1,2,50.00
Joginder Sharma,SB Styris,0,1,0,0,0,1,0,7,2,350.00
Joginder Sharma,Shahid Afridi,0,2,0,0,1,0,0,6,3,200.00
Joginder Sharma,PP Ojha,1,2,0,0,0,0,0,2,3,66.66
MS Gony,RP Singh,2,0,0,0,0,0,0,0,2,0.00
MS Gony,SB Bangar,0,1,1,0,0,2,0,15,4,375.00
AC Gilchrist,M Ntini,1,3,2,0,1,2,0,23,9,255.55
AC Gilchrist,MS Gony,6,4,0,0,2,0,0,12,12,100.00
AC Gilchrist,JA Morkel,4,0,0,0,2,0,1,8,7,114.28
AC Gilchrist,Joginder Sharma,2,2,0,0,1,0,0,6,5,120.00
AC Gilchrist,M Muralitharan,1,1,0,0,1,0,0,5,3,166.66
HH Gibbs,M Ntini,6,0,0,0,1,1,0,10,8,125.00
HH Gibbs,MS Gony,1,0,0,0,0,0,1,0,2,0.00
SB Styris,M Ntini,3,3,0,0,0,0,0,3,6,50.00
SB Styris,MS Gony,1,3,0,0,0,0,0,3,4,75.00
SB Styris,JA Morkel,6,4,0,0,1,1,0,14,12,116.66
SB Styris,Joginder Sharma,1,3,0,0,1,0,0,7,5,140.00
SB Styris,M Muralitharan,8,5,0,0,1,0,0,9,14,64.28
RG Sharma,M Ntini,0,1,0,0,0,0,0,1,1,100.00
RG Sharma,JA Morkel,2,3,0,0,0,0,0,3,5,60.00
RG Sharma,Joginder Sharma,3,0,0,0,1,1,0,10,5,200.00
RG Sharma,M Muralitharan,1,2,0,1,1,0,1,9,6,150.00
Shahid Afridi,Joginder Sharma,1,0,0,0,2,2,0,20,5,400.00
Shahid Afridi,M Muralitharan,1,0,0,0,0,0,0,0,1,0.00
