Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
MK Pandey,RJ Harris,3,1,0,0,0,0,1,1,5,20.00
MK Pandey,Harmeet Singh,1,0,0,0,0,0,0,0,1,0.00
JH Kallis,RJ Harris,2,4,1,0,1,0,0,10,8,125.00
JH Kallis,Harmeet Singh,2,1,0,0,1,1,0,11,5,220.00
JH Kallis,RP Singh,0,4,0,0,3,0,0,16,7,228.57
JH Kallis,MR Marsh,5,1,0,0,3,0,1,13,10,130.00
JH Kallis,PP Ojha,3,4,1,0,0,0,0,11,9,122.22
JH Kallis,A Symonds,1,3,0,0,1,0,0,7,5,140.00
R Dravid,RJ Harris,3,0,0,0,0,0,0,0,3,0.00
R Dravid,RP Singh,6,2,2,0,0,1,0,12,11,109.09
R Dravid,MR Marsh,1,1,0,0,1,0,0,5,3,166.66
R Dravid,PP Ojha,0,3,0,0,1,0,1,7,5,140.00
R Dravid,A Symonds,1,2,0,0,0,0,0,2,3,66.66
RV Uthappa,PP Ojha,1,1,0,0,0,0,0,1,2,50.00
RV Uthappa,A Symonds,1,1,0,0,0,0,1,1,3,33.33
LRPL Taylor,PP Ojha,0,0,0,0,0,0,1,0,1,0.00
LRPL Taylor,A Symonds,0,1,0,0,0,0,0,1,1,100.00
V Kohli,RJ Harris,1,2,0,0,1,0,1,6,5,120.00
V Kohli,RP Singh,2,3,0,0,0,1,0,9,6,150.00
V Kohli,MR Marsh,4,4,1,0,1,1,0,16,11,145.45
V Kohli,PP Ojha,3,3,1,0,0,0,0,5,7,71.42
V Kohli,A Symonds,1,0,1,0,2,2,0,22,6,366.66
CL White,RJ Harris,0,1,0,0,0,2,0,13,3,433.33
AC Gilchrist,P Kumar,1,2,0,0,0,0,0,2,3,66.66
AC Gilchrist,A Kumble,0,2,0,0,0,1,1,8,4,200.00
AC Gilchrist,DW Steyn,2,2,0,0,1,0,0,6,5,120.00
AC Gilchrist,JH Kallis,2,1,0,0,2,1,0,15,6,250.00
AC Gilchrist,R Vinay Kumar,0,1,0,0,0,0,0,1,1,100.00
MD Mishra,P Kumar,4,0,0,0,1,0,1,4,6,66.66
MD Mishra,A Kumble,3,1,0,0,1,0,0,5,5,100.00
TL Suman,P Kumar,5,3,0,0,2,1,0,17,11,154.54
TL Suman,A Kumble,3,3,2,0,1,1,0,17,10,170.00
TL Suman,DW Steyn,3,7,1,0,2,0,0,17,13,130.76
TL Suman,JH Kallis,6,7,0,0,0,0,0,7,13,53.84
TL Suman,R Vinay Kumar,1,4,3,0,1,1,0,20,10,200.00
RG Sharma,A Kumble,1,1,0,0,0,0,0,1,2,50.00
RG Sharma,R Vinay Kumar,0,1,0,0,1,0,1,5,3,166.66
A Symonds,P Kumar,0,1,1,0,1,1,0,13,4,325.00
A Symonds,A Kumble,0,2,0,0,1,0,0,6,3,200.00
A Symonds,DW Steyn,1,3,0,0,2,0,0,11,6,183.33
A Symonds,JH Kallis,0,4,0,0,0,1,0,10,5,200.00
A Symonds,R Vinay Kumar,1,3,0,0,1,1,0,13,6,216.66
