Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
V Sehwag,P Kumar,5,0,0,0,1,1,0,10,7,142.85
V Sehwag,K Santokie,2,1,0,0,0,1,0,7,4,175.00
M Vohra,P Kumar,7,2,0,0,0,0,0,2,9,22.22
M Vohra,K Santokie,1,2,0,0,1,0,0,6,4,150.00
M Vohra,JJ Bumrah,3,1,0,0,2,0,0,9,6,150.00
M Vohra,PP Ojha,1,3,0,0,0,1,0,9,5,180.00
M Vohra,S Gopal,4,2,2,0,1,0,1,10,10,100.00
SE Marsh,P Kumar,2,0,0,0,0,0,0,0,2,0.00
SE Marsh,K Santokie,0,0,1,0,0,0,1,2,2,100.00
SE Marsh,PP Ojha,4,1,0,0,1,1,0,11,7,157.14
SE Marsh,S Gopal,0,1,3,0,1,1,0,17,6,283.33
GJ Maxwell,K Santokie,1,0,1,0,0,0,0,2,2,100.00
GJ Maxwell,S Gopal,0,0,0,0,0,0,1,0,1,0.00
GJ Bailey,P Kumar,0,1,0,0,0,0,0,1,1,100.00
GJ Bailey,K Santokie,2,1,1,0,1,1,0,13,6,216.66
GJ Bailey,JJ Bumrah,3,3,2,0,1,1,1,17,11,154.54
GJ Bailey,PP Ojha,5,2,1,0,0,0,0,4,8,50.00
GJ Bailey,S Gopal,1,2,1,0,0,0,0,4,4,100.00
WP Saha,JJ Bumrah,1,0,0,0,0,0,0,0,1,0.00
WP Saha,PP Ojha,3,0,1,0,0,0,0,2,4,50.00
WP Saha,S Gopal,2,1,0,0,0,0,0,1,3,33.33
AR Patel,P Kumar,0,0,0,0,0,0,1,0,1,0.00
AR Patel,K Santokie,2,1,0,0,1,0,0,5,4,125.00
AR Patel,JJ Bumrah,0,1,0,0,0,0,0,1,1,100.00
R Dhawan,P Kumar,1,2,0,0,1,0,0,6,4,150.00
R Dhawan,K Santokie,0,1,0,0,1,0,0,5,2,250.00
R Dhawan,JJ Bumrah,0,3,0,0,0,0,0,3,3,100.00
BE Hendricks,JJ Bumrah,0,0,0,0,0,0,1,0,1,0.00
Shivam Sharma,JJ Bumrah,0,1,0,0,0,0,0,1,1,100.00
LMP Simmons,Sandeep Sharma,4,3,2,0,4,1,0,29,14,207.14
LMP Simmons,BE Hendricks,4,5,0,0,3,0,0,17,12,141.66
LMP Simmons,AR Patel,4,3,0,0,4,0,0,19,11,172.72
LMP Simmons,R Dhawan,1,6,1,0,2,0,0,16,10,160.00
LMP Simmons,Shivam Sharma,4,7,1,0,1,1,0,19,14,135.71
MEK Hussey,Sandeep Sharma,1,1,0,0,0,0,0,1,2,50.00
MEK Hussey,BE Hendricks,2,1,0,0,0,0,0,1,3,33.33
MEK Hussey,AR Patel,2,2,0,0,0,0,1,2,5,40.00
MEK Hussey,R Dhawan,1,2,0,0,0,0,0,2,3,66.66
AT Rayudu,BE Hendricks,1,1,3,0,0,0,0,7,5,140.00
AT Rayudu,AR Patel,0,2,1,0,0,0,0,4,3,133.33
AT Rayudu,R Dhawan,0,0,1,0,0,0,1,2,2,100.00
AT Rayudu,Shivam Sharma,0,4,0,0,0,0,0,4,4,100.00
RG Sharma,Sandeep Sharma,0,0,1,0,1,0,0,6,2,300.00
RG Sharma,BE Hendricks,0,0,0,0,0,0,1,0,1,0.00
RG Sharma,AR Patel,4,1,0,0,0,0,0,1,5,20.00
RG Sharma,R Dhawan,3,5,0,0,1,0,0,9,9,100.00
RG Sharma,Shivam Sharma,1,2,0,0,0,0,0,2,3,66.66
KA Pollard,BE Hendricks,2,1,0,0,0,0,0,1,3,33.33
KA Pollard,Shivam Sharma,1,1,0,0,0,1,0,7,3,233.33
