Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
L Ronchi,P Kumar,4,0,0,0,2,0,0,8,6,133.33
L Ronchi,Z Khan,3,0,0,0,0,0,1,0,4,0.00
ST Jayasuriya,P Kumar,2,1,0,0,1,0,0,5,4,125.00
ST Jayasuriya,Z Khan,3,2,0,0,1,0,0,6,6,100.00
ST Jayasuriya,JH Kallis,2,0,0,0,3,1,0,18,6,300.00
DJ Thornely,P Kumar,2,0,0,0,0,0,0,0,2,0.00
DJ Thornely,Z Khan,3,0,0,0,0,0,0,0,3,0.00
RV Uthappa,P Kumar,1,2,1,0,0,0,0,4,4,100.00
RV Uthappa,Z Khan,1,2,1,0,0,0,0,4,4,100.00
RV Uthappa,JH Kallis,0,4,0,0,3,0,0,16,7,228.57
RV Uthappa,R Vinay Kumar,4,3,0,0,2,1,0,17,10,170.00
RV Uthappa,B Akhil,2,3,1,0,0,0,1,5,7,71.42
RV Uthappa,SB Joshi,4,2,0,0,0,0,0,2,6,33.33
PR Shah,Z Khan,1,0,0,0,0,0,0,0,1,0.00
PR Shah,JH Kallis,1,1,0,0,1,0,0,5,3,166.66
PR Shah,R Vinay Kumar,5,2,1,0,0,0,0,4,8,50.00
PR Shah,B Akhil,2,2,0,0,0,0,1,2,5,40.00
PR Shah,SB Joshi,1,4,0,0,1,0,0,8,6,133.33
AM Nayar,P Kumar,0,3,0,0,0,0,1,3,4,75.00
AM Nayar,JH Kallis,0,2,0,0,0,0,0,2,2,100.00
AM Nayar,R Vinay Kumar,0,1,1,0,0,1,0,9,3,300.00
AM Nayar,B Akhil,2,2,0,0,1,0,0,6,5,120.00
SM Pollock,P Kumar,1,2,0,0,0,1,0,8,4,200.00
SM Pollock,Z Khan,1,1,0,0,1,0,1,5,4,125.00
SM Pollock,R Vinay Kumar,0,1,0,0,1,1,0,11,3,366.66
SM Pollock,B Akhil,0,0,0,0,1,0,0,4,1,400.00
Harbhajan Singh,Z Khan,0,2,0,0,0,0,0,2,2,100.00
S Chanderpaul,A Nehra,1,2,0,0,2,0,0,10,5,200.00
S Chanderpaul,SM Pollock,0,2,0,0,0,0,0,2,2,100.00
S Chanderpaul,DS Kulkarni,2,0,0,0,1,0,1,4,4,100.00
R Dravid,A Nehra,2,3,0,0,2,0,0,11,7,157.14
R Dravid,SM Pollock,9,5,0,0,0,0,0,5,14,35.71
R Dravid,DS Kulkarni,3,2,0,0,2,0,0,10,7,142.85
R Dravid,ST Jayasuriya,0,2,2,0,0,0,0,6,4,150.00
R Dravid,Harbhajan Singh,0,0,0,0,0,0,1,0,1,0.00
LRPL Taylor,SM Pollock,0,2,0,0,0,0,0,2,2,100.00
LRPL Taylor,DS Kulkarni,0,1,0,0,0,0,0,1,1,100.00
LRPL Taylor,ST Jayasuriya,0,3,0,0,1,0,1,7,5,140.00
LRPL Taylor,Harbhajan Singh,1,1,0,0,0,2,0,13,4,325.00
JH Kallis,A Nehra,0,3,0,0,0,1,0,9,4,225.00
JH Kallis,SM Pollock,1,2,0,0,0,0,0,2,3,66.66
JH Kallis,ST Jayasuriya,1,6,0,0,0,0,0,6,7,85.71
JH Kallis,Harbhajan Singh,1,7,0,0,0,0,1,7,9,77.77
JH Kallis,AM Nayar,0,1,0,0,0,0,0,1,1,100.00
V Kohli,A Nehra,1,0,0,0,0,0,1,0,2,0.00
V Kohli,ST Jayasuriya,0,2,0,0,1,1,0,12,4,300.00
V Kohli,Harbhajan Singh,1,2,0,0,0,0,0,2,3,66.66
V Kohli,AM Nayar,2,1,0,0,2,0,0,9,5,180.00
MV Boucher,A Nehra,2,1,1,0,1,1,0,13,6,216.66
MV Boucher,SM Pollock,0,2,0,0,1,0,0,6,3,200.00
MV Boucher,DS Kulkarni,0,1,0,0,0,0,0,1,1,100.00
MV Boucher,ST Jayasuriya,1,2,0,0,0,1,0,8,4,200.00
MV Boucher,Harbhajan Singh,0,3,0,0,2,0,0,11,5,220.00
B Akhil,DS Kulkarni,2,1,0,0,0,0,0,1,3,33.33
B Akhil,Harbhajan Singh,1,0,1,0,0,0,0,2,2,100.00
