Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
DR Smith,L Balaji,10,3,0,0,0,0,0,3,13,23.07
DR Smith,R McLaren,2,1,0,0,2,0,0,9,5,180.00
DR Smith,SP Narine,4,1,1,0,0,0,0,3,6,50.00
DR Smith,JH Kallis,5,5,0,0,1,0,0,9,11,81.81
DR Smith,Iqbal Abdulla,7,3,1,0,4,0,1,21,16,131.25
DR Smith,R Bhatia,0,2,0,0,0,0,0,2,2,100.00
SR Tendulkar,L Balaji,3,2,0,0,0,0,0,2,5,40.00
SR Tendulkar,R McLaren,1,1,0,0,5,0,0,21,7,300.00
SR Tendulkar,JH Kallis,0,5,1,0,1,0,0,11,7,157.14
SR Tendulkar,Iqbal Abdulla,1,3,0,0,1,0,0,7,5,140.00
SR Tendulkar,R Bhatia,0,1,1,0,1,0,1,7,4,175.00
KD Karthik,R McLaren,1,1,0,0,1,1,0,11,4,275.00
KD Karthik,SP Narine,3,4,1,0,2,1,0,20,11,181.81
KD Karthik,Iqbal Abdulla,0,1,0,0,0,0,0,1,1,100.00
KD Karthik,R Bhatia,0,2,0,0,0,0,0,2,2,100.00
RG Sharma,R McLaren,0,0,0,0,0,0,1,0,1,0.00
RG Sharma,SP Narine,1,2,1,0,0,0,0,4,4,100.00
RG Sharma,Iqbal Abdulla,1,1,0,0,0,0,0,1,2,50.00
RG Sharma,R Bhatia,1,1,0,0,1,1,0,11,4,275.00
KA Pollard,R McLaren,2,0,0,0,1,0,1,4,4,100.00
MG Johnson,R McLaren,0,1,1,0,0,1,0,9,3,300.00
MG Johnson,SP Narine,2,1,0,0,0,0,0,1,3,33.33
MS Bisla,MG Johnson,8,1,0,0,1,0,0,5,10,50.00
MS Bisla,PP Ojha,1,1,0,0,1,0,1,5,4,125.00
MS Bisla,SL Malinga,2,1,1,0,1,0,0,7,5,140.00
G Gambhir,MG Johnson,1,0,0,0,0,0,1,0,2,0.00
JH Kallis,MG Johnson,2,3,0,0,1,0,0,7,6,116.66
JH Kallis,AN Ahmed,6,1,0,0,1,1,0,11,9,122.22
JH Kallis,PP Ojha,3,4,0,0,0,0,0,4,7,57.14
JH Kallis,SL Malinga,0,1,0,0,0,0,0,1,1,100.00
JH Kallis,Harbhajan Singh,1,1,0,0,0,0,1,1,3,33.33
YK Pathan,AN Ahmed,1,1,0,0,1,0,0,5,3,166.66
YK Pathan,PP Ojha,1,2,0,0,0,1,1,8,5,160.00
EJG Morgan,AN Ahmed,1,0,0,0,0,0,1,0,2,0.00
EJG Morgan,PP Ojha,2,1,0,0,0,0,0,1,3,33.33
EJG Morgan,Harbhajan Singh,1,4,0,0,0,0,0,4,5,80.00
DB Das,AN Ahmed,1,1,0,0,0,0,0,1,2,50.00
DB Das,PP Ojha,3,1,0,0,1,0,0,5,5,100.00
DB Das,Harbhajan Singh,5,1,0,0,1,2,1,17,10,170.00
R McLaren,AN Ahmed,1,1,0,0,0,0,0,1,2,50.00
R McLaren,SL Malinga,1,0,0,0,0,0,0,0,1,0.00
R Bhatia,SL Malinga,1,1,0,0,0,0,0,1,2,50.00
R Bhatia,Harbhajan Singh,0,1,1,0,0,0,1,3,3,100.00
Iqbal Abdulla,MG Johnson,1,0,0,0,0,0,0,0,1,0.00
Iqbal Abdulla,SL Malinga,3,4,0,0,0,0,0,4,7,57.14
Iqbal Abdulla,Harbhajan Singh,1,2,0,0,0,0,0,2,3,66.66
SP Narine,MG Johnson,1,1,0,0,0,0,1,1,3,33.33
SP Narine,SL Malinga,1,2,0,0,0,0,0,2,3,66.66
L Balaji,MG Johnson,2,0,0,0,0,0,0,0,2,0.00
L Balaji,SL Malinga,0,0,0,0,0,0,1,0,1,0.00
