Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
G Gambhir,DW Steyn,6,4,3,0,2,0,0,18,15,120.00
G Gambhir,Z Khan,2,2,0,0,4,0,1,18,9,200.00
G Gambhir,P Kumar,2,5,0,0,0,0,0,5,7,71.42
G Gambhir,R Vinay Kumar,1,3,2,0,2,0,0,15,8,187.50
G Gambhir,JH Kallis,1,5,0,0,2,0,0,13,8,162.50
G Gambhir,V Kohli,0,1,2,0,0,0,0,5,3,166.66
G Gambhir,SB Joshi,0,2,0,0,1,1,0,12,4,300.00
V Sehwag,DW Steyn,2,3,0,0,1,0,0,7,6,116.66
V Sehwag,Z Khan,1,1,1,0,2,1,0,17,6,283.33
S Dhawan,Z Khan,3,1,0,0,0,0,0,1,4,25.00
S Dhawan,P Kumar,5,2,0,0,1,0,0,6,8,75.00
S Dhawan,R Vinay Kumar,0,2,0,0,2,0,0,10,4,250.00
S Dhawan,JH Kallis,3,4,2,0,0,2,1,20,12,166.66
S Dhawan,V Kohli,0,2,0,0,1,0,0,6,3,200.00
S Dhawan,SB Joshi,0,1,0,0,0,1,0,7,2,350.00
Shoaib Malik,DW Steyn,0,0,0,0,0,0,1,0,1,0.00
Shoaib Malik,P Kumar,0,2,0,0,1,0,0,6,3,200.00
KD Karthik,DW Steyn,1,2,0,0,0,0,0,2,3,66.66
KD Karthik,JH Kallis,0,0,0,0,0,0,1,0,1,0.00
MK Tiwary,Z Khan,1,2,0,0,0,0,0,2,3,66.66
MK Tiwary,P Kumar,0,3,0,0,0,0,0,3,3,100.00
MK Tiwary,JH Kallis,0,2,0,0,1,0,0,6,3,200.00
R Bhatia,Z Khan,1,0,0,0,1,0,0,4,2,200.00
R Bhatia,P Kumar,0,2,1,0,0,0,0,4,3,133.33
P Kumar,GD McGrath,2,0,1,0,1,0,1,6,5,120.00
W Jaffer,GD McGrath,2,3,0,0,0,0,1,3,6,50.00
W Jaffer,Mohammad Asif,1,1,0,0,0,1,0,7,3,233.33
LRPL Taylor,GD McGrath,0,3,0,0,1,1,1,13,6,216.66
LRPL Taylor,Mohammad Asif,4,2,0,0,2,1,0,16,9,177.77
JH Kallis,GD McGrath,1,3,0,0,0,0,0,3,4,75.00
JH Kallis,Mohammad Asif,2,3,0,0,3,0,0,15,8,187.50
JH Kallis,VY Mahesh,4,6,0,0,2,0,0,14,12,116.66
JH Kallis,DL Vettori,2,7,0,0,0,0,1,7,10,70.00
JH Kallis,R Bhatia,1,1,0,0,1,0,0,5,3,166.66
JH Kallis,Shoaib Malik,2,1,0,0,0,0,0,1,3,33.33
JH Kallis,V Sehwag,1,1,1,0,0,1,0,9,4,225.00
R Dravid,GD McGrath,0,0,0,0,0,0,1,0,1,0.00
R Dravid,Mohammad Asif,0,1,0,0,0,0,0,1,1,100.00
R Dravid,VY Mahesh,2,6,0,0,1,0,0,10,9,111.11
R Dravid,DL Vettori,5,5,0,0,1,0,0,9,11,81.81
R Dravid,R Bhatia,0,1,0,0,2,0,0,9,3,300.00
R Dravid,Shoaib Malik,1,1,0,0,0,1,0,7,3,233.33
R Dravid,V Sehwag,0,2,0,0,0,0,0,2,2,100.00
MV Boucher,GD McGrath,1,0,0,0,1,0,0,4,2,200.00
MV Boucher,Mohammad Asif,1,1,1,0,0,0,0,3,3,100.00
MV Boucher,VY Mahesh,2,1,1,0,0,0,0,3,4,75.00
MV Boucher,DL Vettori,0,3,0,0,0,0,0,3,3,100.00
MV Boucher,V Sehwag,0,2,0,0,1,2,0,18,5,360.00
V Kohli,V Sehwag,0,1,0,0,0,0,0,1,1,100.00
