Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
AC Gilchrist,S Sreesanth,3,3,0,0,1,0,0,7,7,100.00
AC Gilchrist,VRV Singh,4,2,0,0,3,0,0,14,9,155.55
AC Gilchrist,RR Powar,4,4,1,0,0,0,1,6,10,60.00
AC Gilchrist,PP Chawla,5,2,1,0,0,0,0,4,8,50.00
AC Gilchrist,Gagandeep Singh,1,2,0,0,2,0,0,10,5,200.00
AC Gilchrist,Yuvraj Singh,0,1,1,0,0,1,0,9,3,300.00
HH Gibbs,S Sreesanth,6,2,0,0,3,0,0,14,11,127.27
HH Gibbs,VRV Singh,0,3,0,0,0,0,0,3,3,100.00
HH Gibbs,RR Powar,2,2,1,0,0,1,0,10,6,166.66
HH Gibbs,PP Chawla,5,2,1,0,0,2,0,16,10,160.00
HH Gibbs,Gagandeep Singh,2,1,0,0,0,0,1,1,4,25.00
RG Sharma,VRV Singh,0,1,0,0,1,0,1,5,3,166.66
RG Sharma,RR Powar,4,3,0,0,0,0,0,3,7,42.85
RG Sharma,PP Chawla,2,1,0,0,1,1,0,11,5,220.00
RG Sharma,Gagandeep Singh,2,2,2,0,1,2,0,22,9,244.44
RG Sharma,Yuvraj Singh,0,1,1,0,0,1,0,9,3,300.00
Y Venugopal Rao,S Sreesanth,0,1,0,0,0,0,1,1,2,50.00
Y Venugopal Rao,VRV Singh,0,1,0,0,0,0,0,1,1,100.00
Y Venugopal Rao,RR Powar,1,0,0,0,0,0,0,0,1,0.00
Y Venugopal Rao,PP Chawla,1,0,0,0,0,0,0,0,1,0.00
LPC Silva,S Sreesanth,1,1,1,0,1,0,0,7,4,175.00
LPC Silva,VRV Singh,0,2,2,0,1,1,0,16,6,266.66
SB Styris,VRV Singh,1,1,0,0,0,0,0,1,2,50.00
SE Marsh,RP Singh,1,3,1,0,1,1,0,15,7,214.28
SE Marsh,DP Vijaykumar,2,1,1,0,1,1,0,13,6,216.66
SE Marsh,Y Venugopal Rao,1,2,0,0,1,0,0,6,4,150.00
SE Marsh,SB Styris,4,5,0,0,0,0,1,5,10,50.00
SE Marsh,RG Sharma,2,8,0,0,0,0,0,8,10,80.00
SE Marsh,PP Ojha,2,5,1,0,0,1,0,13,9,144.44
KC Sangakkara,RP Singh,1,2,0,0,2,0,0,10,5,200.00
KC Sangakkara,DP Vijaykumar,3,0,0,1,2,0,0,11,6,183.33
KC Sangakkara,Y Venugopal Rao,3,0,1,0,1,1,0,12,6,200.00
KC Sangakkara,SB Styris,0,3,0,0,1,1,0,13,5,260.00
KC Sangakkara,RG Sharma,1,0,0,0,1,0,1,4,3,133.33
Yuvraj Singh,Y Venugopal Rao,0,1,0,0,1,0,0,5,2,250.00
Yuvraj Singh,RG Sharma,1,4,1,0,1,0,0,10,7,142.85
Yuvraj Singh,PP Ojha,3,2,0,0,0,0,1,2,6,33.33
LA Pomersbach,SB Styris,1,1,0,0,0,0,0,1,2,50.00
LA Pomersbach,RG Sharma,2,2,0,0,0,0,0,2,4,50.00
LA Pomersbach,PP Ojha,0,4,0,0,0,1,1,10,6,166.66
DPMD Jayawardene,RP Singh,1,2,0,0,0,0,0,2,3,66.66
DPMD Jayawardene,SB Styris,0,2,1,0,0,1,0,10,4,250.00
DPMD Jayawardene,PP Ojha,1,2,0,0,0,0,0,2,3,66.66
PP Chawla,RP Singh,1,3,1,0,1,0,0,9,6,150.00
PP Chawla,SB Styris,1,1,0,0,0,1,0,7,3,233.33
