Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
AC Gilchrist,SL Malinga,5,1,0,0,1,1,0,11,8,137.50
AC Gilchrist,Z Khan,3,1,0,0,1,1,0,11,6,183.33
AC Gilchrist,DJ Bravo,0,2,0,0,0,1,1,8,4,200.00
AC Gilchrist,Harbhajan Singh,0,1,0,0,1,0,0,5,2,250.00
HH Gibbs,SL Malinga,3,1,0,0,0,0,0,1,4,25.00
HH Gibbs,Z Khan,2,7,0,0,2,0,0,15,11,136.36
HH Gibbs,DJ Bravo,5,3,1,0,2,0,0,13,11,118.18
HH Gibbs,Harbhajan Singh,4,4,0,0,1,0,0,8,9,88.88
HH Gibbs,ST Jayasuriya,1,4,0,0,0,1,0,10,6,166.66
HH Gibbs,DS Kulkarni,0,1,0,0,1,1,0,11,3,366.66
DR Smith,DJ Bravo,0,0,0,0,1,0,0,4,1,400.00
DR Smith,Harbhajan Singh,2,3,2,0,0,0,0,7,7,100.00
DR Smith,ST Jayasuriya,3,3,2,0,1,1,1,17,11,154.54
DR Smith,DS Kulkarni,1,1,0,0,0,1,0,7,3,233.33
RG Sharma,Z Khan,1,2,0,0,0,0,0,2,3,66.66
RG Sharma,DJ Bravo,0,0,0,0,0,0,1,0,1,0.00
RG Sharma,ST Jayasuriya,0,1,0,0,0,0,0,1,1,100.00
VVS Laxman,DJ Bravo,0,0,0,0,0,0,1,0,1,0.00
Y Venugopal Rao,SL Malinga,0,0,2,0,0,0,1,4,3,133.33
Y Venugopal Rao,Z Khan,1,3,0,0,0,0,0,3,4,75.00
Y Venugopal Rao,DJ Bravo,1,2,0,0,0,0,0,2,3,66.66
DB Ravi Teja,SL Malinga,2,1,0,0,0,0,1,1,4,25.00
DB Ravi Teja,DJ Bravo,0,2,0,0,1,0,0,6,3,200.00
DB Ravi Teja,Harbhajan Singh,0,2,0,0,0,0,0,2,2,100.00
RP Singh,SL Malinga,0,1,0,0,0,0,0,1,1,100.00
RP Singh,Harbhajan Singh,0,1,1,0,0,0,1,3,3,100.00
FH Edwards,SL Malinga,1,0,0,0,0,0,1,0,2,0.00
FH Edwards,Harbhajan Singh,0,1,0,0,0,0,0,1,1,100.00
PP Ojha,SL Malinga,2,0,0,0,0,0,0,0,2,0.00
ST Jayasuriya,FH Edwards,4,1,0,0,0,0,0,1,5,20.00
ST Jayasuriya,RP Singh,2,0,0,0,0,0,1,0,3,0.00
SR Tendulkar,FH Edwards,0,2,0,0,0,0,0,2,2,100.00
SR Tendulkar,RP Singh,4,4,1,0,0,0,0,6,9,66.66
SR Tendulkar,Harmeet Singh,0,1,0,0,2,1,0,15,4,375.00
SR Tendulkar,DR Smith,2,1,0,0,1,0,0,5,4,125.00
SR Tendulkar,PP Ojha,3,1,0,0,0,1,1,7,6,116.66
SR Tendulkar,RG Sharma,1,1,0,0,0,0,0,1,2,50.00
JP Duminy,FH Edwards,3,1,0,0,1,0,0,5,5,100.00
JP Duminy,RP Singh,5,0,0,0,1,1,0,10,7,142.85
JP Duminy,Harmeet Singh,1,0,0,0,1,0,0,4,2,200.00
JP Duminy,DR Smith,2,4,1,0,1,0,0,10,8,125.00
JP Duminy,PP Ojha,2,6,0,0,0,0,1,6,9,66.66
JP Duminy,RG Sharma,2,1,0,0,0,1,0,7,4,175.00
JP Duminy,Y Venugopal Rao,0,5,0,0,0,0,0,5,5,100.00
S Dhawan,PP Ojha,1,1,0,0,0,0,1,1,3,33.33
S Dhawan,Y Venugopal Rao,2,2,0,0,0,0,0,2,4,50.00
DJ Bravo,FH Edwards,0,2,0,0,1,0,1,6,4,150.00
DJ Bravo,PP Ojha,1,3,1,0,0,0,0,5,5,100.00
DJ Bravo,Y Venugopal Rao,3,4,1,0,1,0,0,10,9,111.11
AM Nayar,FH Edwards,0,0,0,0,0,0,1,0,1,0.00
AM Nayar,PP Ojha,0,1,0,0,0,0,0,1,1,100.00
AM Nayar,Y Venugopal Rao,1,1,1,0,0,1,0,9,4,225.00
Harbhajan Singh,FH Edwards,0,3,0,0,1,0,0,7,4,175.00
Harbhajan Singh,RP Singh,0,0,0,0,0,1,1,6,2,300.00
Harbhajan Singh,Y Venugopal Rao,0,1,0,0,0,1,0,7,2,350.00
Z Khan,FH Edwards,1,2,0,0,0,0,0,2,3,66.66
Z Khan,RP Singh,1,2,0,0,0,0,0,2,3,66.66
PR Shah,RP Singh,0,1,0,0,0,0,0,1,1,100.00
