Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
AM Rahane,Sandeep Sharma,2,3,2,0,1,0,0,11,8,137.50
AM Rahane,Anureet Singh,3,5,0,0,0,1,0,11,9,122.22
AM Rahane,MG Johnson,4,3,0,0,5,0,1,23,13,176.92
AM Rahane,AR Patel,4,8,3,0,0,0,0,14,15,93.33
AM Rahane,Shivam Sharma,1,3,2,0,0,1,0,13,7,185.71
AM Rahane,GJ Maxwell,0,2,0,0,0,0,0,2,2,100.00
SR Watson,Sandeep Sharma,8,2,0,0,0,0,0,2,10,20.00
SR Watson,Anureet Singh,3,2,0,1,2,0,0,13,8,162.50
SR Watson,MG Johnson,4,3,0,0,0,0,0,3,7,42.85
SR Watson,AR Patel,1,3,0,0,0,1,1,9,6,150.00
SR Watson,Shivam Sharma,0,0,0,0,3,1,0,18,4,450.00
DJ Hooda,Anureet Singh,0,1,0,0,0,0,0,1,1,100.00
DJ Hooda,AR Patel,0,1,0,0,0,0,0,1,1,100.00
DJ Hooda,Shivam Sharma,1,0,0,0,1,0,1,4,3,133.33
DJ Hooda,GJ Maxwell,1,1,0,0,0,2,0,13,4,325.00
SPD Smith,AR Patel,0,0,0,0,0,0,1,0,1,0.00
KK Nair,Sandeep Sharma,1,2,0,0,0,1,0,8,4,200.00
KK Nair,Anureet Singh,0,0,0,0,0,0,1,0,1,0.00
KK Nair,MG Johnson,0,2,1,0,0,0,0,4,3,133.33
KK Nair,AR Patel,0,0,0,0,1,0,0,4,1,400.00
KK Nair,Shivam Sharma,0,1,2,0,1,0,0,9,4,225.00
JP Faulkner,Sandeep Sharma,0,0,0,0,0,0,1,0,1,0.00
JP Faulkner,MG Johnson,1,1,0,0,0,0,0,1,2,50.00
STR Binny,Sandeep Sharma,0,1,0,0,0,0,0,1,1,100.00
STR Binny,Anureet Singh,0,1,0,0,1,1,0,11,3,366.66
SV Samson,Anureet Singh,0,1,0,0,1,0,0,5,2,250.00
M Vijay,CH Morris,5,0,1,0,0,1,0,8,7,114.28
M Vijay,STR Binny,4,0,0,0,0,1,0,6,5,120.00
M Vijay,JP Faulkner,1,1,1,0,0,0,0,3,3,100.00
M Vijay,PV Tambe,0,2,1,0,0,0,0,4,3,133.33
V Sehwag,STR Binny,3,1,0,0,0,0,0,1,4,25.00
SE Marsh,CH Morris,4,1,0,0,0,0,0,1,5,20.00
SE Marsh,STR Binny,1,0,1,0,1,0,0,6,3,200.00
SE Marsh,JP Faulkner,1,2,1,0,1,0,0,8,5,160.00
SE Marsh,PV Tambe,2,2,0,1,1,0,1,9,7,128.57
SE Marsh,R Tewatia,3,4,3,0,2,2,0,30,14,214.28
SE Marsh,DJ Hooda,0,3,0,0,0,1,0,9,4,225.00
SE Marsh,SR Watson,0,2,0,0,0,0,0,2,2,100.00
GJ Maxwell,PV Tambe,2,1,0,0,0,0,0,1,3,33.33
GJ Maxwell,R Tewatia,2,0,0,0,0,0,1,0,3,0.00
DA Miller,CH Morris,0,1,0,0,0,0,0,1,1,100.00
DA Miller,JP Faulkner,6,0,0,0,0,2,0,12,8,150.00
DA Miller,PV Tambe,0,3,1,0,0,0,0,5,4,125.00
DA Miller,R Tewatia,0,1,0,0,0,0,0,1,1,100.00
DA Miller,DJ Hooda,2,4,2,0,1,2,1,24,12,200.00
DA Miller,SR Watson,0,1,2,0,0,1,0,11,4,275.00
WP Saha,CH Morris,0,1,0,0,3,0,1,13,5,260.00
WP Saha,JP Faulkner,0,1,0,0,1,0,0,5,2,250.00
WP Saha,PV Tambe,0,1,0,0,0,0,0,1,1,100.00
AR Patel,CH Morris,0,2,0,0,0,0,0,2,2,100.00
AR Patel,JP Faulkner,0,0,2,0,1,0,0,8,3,266.66
AR Patel,DJ Hooda,0,2,0,0,0,0,0,2,2,100.00
MG Johnson,CH Morris,0,2,1,0,1,0,0,8,4,200.00
MG Johnson,JP Faulkner,0,1,2,0,0,0,0,5,3,166.66
