Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
DA Warner,SL Malinga,1,2,0,0,1,0,0,6,4,150.00
DA Warner,MJ McClenaghan,0,0,0,0,0,0,1,0,1,0.00
S Dhawan,SL Malinga,0,1,0,0,0,0,1,1,2,50.00
MC Henriques,SL Malinga,3,1,0,0,0,0,0,1,4,25.00
MC Henriques,MJ McClenaghan,4,2,0,0,1,0,0,6,7,85.71
MC Henriques,R Vinay Kumar,2,3,0,0,0,0,0,3,5,60.00
MC Henriques,J Suchith,1,1,0,0,0,0,1,1,3,33.33
EJG Morgan,SL Malinga,2,0,0,0,0,0,0,0,2,0.00
EJG Morgan,MJ McClenaghan,6,1,1,0,0,0,1,3,9,33.33
EJG Morgan,R Vinay Kumar,0,2,0,0,1,0,0,6,3,200.00
KL Rahul,MJ McClenaghan,0,1,0,0,0,0,0,1,1,100.00
KL Rahul,R Vinay Kumar,2,2,0,0,0,0,0,2,4,50.00
KL Rahul,J Suchith,3,5,1,0,1,0,0,11,10,110.00
KL Rahul,HH Pandya,2,1,2,0,1,0,0,9,6,150.00
KL Rahul,Harbhajan Singh,0,2,0,0,0,0,1,2,3,66.66
NV Ojha,J Suchith,0,0,0,0,0,0,1,0,1,0.00
KV Sharma,SL Malinga,1,2,0,0,0,0,1,2,4,50.00
KV Sharma,MJ McClenaghan,1,2,1,0,0,0,0,4,4,100.00
KV Sharma,J Suchith,2,2,0,0,0,0,0,2,4,50.00
KV Sharma,Harbhajan Singh,2,5,0,0,0,0,0,5,7,71.42
KV Sharma,KA Pollard,0,2,0,0,0,0,0,2,2,100.00
A Ashish Reddy,SL Malinga,2,1,1,0,0,0,0,3,4,75.00
A Ashish Reddy,Harbhajan Singh,3,3,1,0,0,1,0,11,8,137.50
A Ashish Reddy,KA Pollard,0,1,1,0,0,0,1,3,3,100.00
B Kumar,MJ McClenaghan,0,0,0,0,0,0,1,0,1,0.00
B Kumar,KA Pollard,1,0,0,0,0,0,0,0,1,0.00
P Kumar,SL Malinga,1,2,0,0,0,0,0,2,3,66.66
P Kumar,MJ McClenaghan,0,1,0,0,0,0,0,1,1,100.00
P Kumar,R Vinay Kumar,1,0,0,0,0,0,0,0,1,0.00
P Kumar,KA Pollard,0,1,0,0,0,0,0,1,1,100.00
DW Steyn,SL Malinga,0,1,0,0,0,0,0,1,1,100.00
DW Steyn,R Vinay Kumar,1,2,0,0,2,0,0,10,5,200.00
DW Steyn,KA Pollard,1,2,1,0,1,0,0,8,5,160.00
LMP Simmons,DW Steyn,1,4,1,0,2,0,0,14,8,175.00
LMP Simmons,B Kumar,9,2,1,0,0,0,0,4,12,33.33
LMP Simmons,P Kumar,4,2,0,0,1,0,0,6,7,85.71
LMP Simmons,MC Henriques,5,4,0,0,0,0,0,4,9,44.44
LMP Simmons,KV Sharma,1,2,1,0,1,2,1,20,8,250.00
PA Patel,DW Steyn,4,4,0,0,2,0,0,12,10,120.00
PA Patel,B Kumar,1,3,0,0,2,0,0,11,6,183.33
PA Patel,P Kumar,3,1,0,0,1,0,0,5,5,100.00
PA Patel,MC Henriques,3,4,0,0,2,0,0,12,9,133.33
PA Patel,KV Sharma,2,3,0,0,2,0,0,11,7,157.14
RG Sharma,KV Sharma,0,1,0,0,0,1,0,7,2,350.00
