Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
DR Smith,Karanveer Singh,6,0,1,0,3,2,0,26,12,216.66
DR Smith,Anureet Singh,0,0,0,0,0,0,1,0,1,0.00
BB McCullum,Sandeep Sharma,7,1,2,0,4,1,0,27,15,180.00
BB McCullum,Anureet Singh,1,3,1,0,0,1,0,11,6,183.33
BB McCullum,MG Johnson,8,2,1,0,2,1,0,18,14,128.57
BB McCullum,AR Patel,4,2,0,0,2,0,1,10,9,111.11
SK Raina,Karanveer Singh,3,0,0,0,0,0,0,0,3,0.00
SK Raina,Sandeep Sharma,2,1,0,0,0,0,0,1,3,33.33
SK Raina,Anureet Singh,3,4,0,0,2,0,0,12,9,133.33
SK Raina,MG Johnson,1,3,0,0,0,0,0,3,4,75.00
SK Raina,AR Patel,0,5,0,0,2,0,0,13,7,185.71
MS Dhoni,Karanveer Singh,2,2,4,0,0,1,0,16,9,177.77
MS Dhoni,Sandeep Sharma,2,2,0,0,0,0,0,2,4,50.00
MS Dhoni,Anureet Singh,1,3,1,0,0,0,0,5,5,100.00
MS Dhoni,MG Johnson,1,0,0,0,2,0,0,8,3,266.66
MS Dhoni,AR Patel,2,2,1,0,0,1,0,10,6,166.66
RA Jadeja,Sandeep Sharma,0,2,0,0,0,0,0,2,2,100.00
RA Jadeja,Anureet Singh,1,2,0,0,1,0,0,6,4,150.00
RA Jadeja,MG Johnson,0,0,1,1,1,0,0,9,3,300.00
RA Jadeja,AR Patel,1,1,0,0,0,0,0,1,2,50.00
M Vijay,IC Pandey,2,2,1,0,1,1,0,14,7,200.00
M Vijay,A Nehra,8,2,1,0,2,0,0,12,13,92.30
M Vijay,MM Sharma,2,0,0,0,0,0,0,0,2,0.00
M Vijay,RA Jadeja,3,3,0,0,1,0,0,7,7,100.00
M Vijay,R Ashwin,1,1,0,0,0,0,1,1,3,33.33
V Sehwag,IC Pandey,0,1,0,0,0,0,1,1,2,50.00
SE Marsh,IC Pandey,2,1,0,0,0,0,0,1,3,33.33
SE Marsh,A Nehra,0,2,0,0,0,0,1,2,3,66.66
SE Marsh,MM Sharma,1,1,1,0,1,0,0,7,4,175.00
GJ Bailey,A Nehra,1,1,0,0,0,0,0,1,2,50.00
GJ Bailey,RA Jadeja,0,0,0,0,0,0,1,0,1,0.00
DA Miller,RA Jadeja,1,2,0,0,0,0,1,2,4,50.00
DA Miller,R Ashwin,4,1,0,0,0,0,0,1,5,20.00
WP Saha,A Nehra,0,0,0,0,0,0,1,0,1,0.00
WP Saha,MM Sharma,2,1,0,0,0,0,0,1,3,33.33
WP Saha,RA Jadeja,1,4,0,0,0,0,0,4,5,80.00
WP Saha,R Ashwin,4,4,0,0,0,0,0,4,8,50.00
WP Saha,DJ Bravo,2,2,2,0,0,0,0,6,6,100.00
AR Patel,RA Jadeja,2,2,0,0,0,1,0,8,5,160.00
AR Patel,R Ashwin,3,1,0,0,0,0,1,1,5,20.00
MG Johnson,RA Jadeja,0,0,0,0,0,0,1,0,1,0.00
MG Johnson,R Ashwin,0,1,0,0,0,0,0,1,1,100.00
Anureet Singh,A Nehra,4,1,0,0,0,0,0,1,5,20.00
Anureet Singh,MM Sharma,2,1,0,0,0,0,1,1,4,25.00
Anureet Singh,RA Jadeja,0,1,0,0,0,0,0,1,1,100.00
Anureet Singh,R Ashwin,0,2,0,0,0,0,0,2,2,100.00
Anureet Singh,DJ Bravo,3,5,0,0,0,0,0,5,8,62.50
Karanveer Singh,MM Sharma,1,0,0,0,0,0,0,0,1,0.00
Karanveer Singh,DJ Bravo,2,2,0,0,0,0,0,2,4,50.00
Sandeep Sharma,MM Sharma,3,1,0,0,0,0,0,1,4,25.00
