Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
LMP Simmons,R Ashwin,4,3,0,0,0,2,0,15,9,166.66
LMP Simmons,A Nehra,11,0,2,0,2,1,0,18,16,112.50
LMP Simmons,P Negi,2,4,1,0,0,0,0,6,7,85.71
LMP Simmons,RA Jadeja,3,1,1,0,0,1,1,9,7,128.57
LMP Simmons,MM Sharma,3,3,1,0,1,1,0,15,9,166.66
LMP Simmons,DJ Bravo,1,2,0,0,0,0,0,2,3,66.66
PA Patel,R Ashwin,5,3,0,0,1,0,0,7,9,77.77
PA Patel,A Nehra,1,1,0,0,1,0,0,5,3,166.66
PA Patel,P Negi,1,4,0,0,2,1,0,18,8,225.00
PA Patel,RA Jadeja,0,1,0,0,0,0,0,1,1,100.00
PA Patel,MM Sharma,0,1,0,0,0,0,0,1,1,100.00
PA Patel,DJ Bravo,0,1,1,0,0,0,1,3,3,100.00
RG Sharma,P Negi,0,4,0,0,1,0,0,8,5,160.00
RG Sharma,RA Jadeja,1,2,0,0,0,1,0,8,4,200.00
RG Sharma,MM Sharma,0,2,0,0,0,0,0,2,2,100.00
RG Sharma,DJ Bravo,1,1,0,0,0,0,1,1,3,33.33
KA Pollard,A Nehra,2,1,0,0,0,0,0,1,3,33.33
KA Pollard,P Negi,0,2,0,0,0,2,0,14,4,350.00
KA Pollard,MM Sharma,1,1,0,0,1,1,0,11,4,275.00
KA Pollard,DJ Bravo,0,3,0,0,0,2,1,15,6,250.00
HH Pandya,A Nehra,0,0,0,0,0,0,1,0,1,0.00
HH Pandya,DJ Bravo,0,1,0,0,0,0,0,1,1,100.00
AT Rayudu,A Nehra,1,1,0,0,0,0,0,1,2,50.00
AT Rayudu,MM Sharma,0,1,0,0,0,0,1,1,2,50.00
AT Rayudu,DJ Bravo,0,2,1,0,1,0,0,8,4,200.00
Harbhajan Singh,DJ Bravo,0,2,0,0,1,0,0,6,3,200.00
J Suchith,DJ Bravo,0,1,0,0,0,0,0,1,1,100.00
DR Smith,SL Malinga,3,0,0,0,0,0,1,0,4,0.00
MEK Hussey,SL Malinga,2,3,0,0,0,0,0,3,5,60.00
MEK Hussey,MJ McClenaghan,0,2,0,0,1,0,0,6,3,200.00
MEK Hussey,R Vinay Kumar,0,1,0,0,0,1,1,7,3,233.33
F du Plessis,SL Malinga,0,3,0,0,0,0,0,3,3,100.00
F du Plessis,MJ McClenaghan,4,0,0,0,4,1,0,22,9,244.44
F du Plessis,R Vinay Kumar,2,2,1,0,0,0,0,4,5,80.00
F du Plessis,Harbhajan Singh,2,7,0,0,1,0,0,11,10,110.00
F du Plessis,KA Pollard,1,3,0,0,0,0,0,3,4,75.00
F du Plessis,J Suchith,0,2,0,0,0,0,1,2,3,66.66
SK Raina,R Vinay Kumar,2,1,0,0,0,1,0,7,4,175.00
SK Raina,Harbhajan Singh,2,4,0,0,0,1,1,10,8,125.00
SK Raina,KA Pollard,1,6,1,0,0,0,0,8,8,100.00
MS Dhoni,Harbhajan Singh,0,0,0,0,0,0,1,0,1,0.00
DJ Bravo,Harbhajan Singh,2,3,0,0,0,0,0,3,5,60.00
DJ Bravo,KA Pollard,0,1,0,0,0,0,0,1,1,100.00
DJ Bravo,J Suchith,4,2,0,0,2,1,0,16,9,177.77
RA Jadeja,SL Malinga,0,2,0,0,0,0,0,2,2,100.00
RA Jadeja,MJ McClenaghan,0,0,0,0,0,1,1,6,2,300.00
RA Jadeja,R Vinay Kumar,0,1,0,0,0,0,0,1,1,100.00
RA Jadeja,KA Pollard,0,2,2,0,1,0,0,10,5,200.00
P Negi,R Vinay Kumar,0,1,1,0,0,0,1,3,3,100.00
R Ashwin,SL Malinga,0,3,1,0,2,0,1,13,7,185.71
R Ashwin,MJ McClenaghan,0,2,0,0,0,1,0,8,3,266.66
R Ashwin,R Vinay Kumar,0,2,0,0,0,0,0,2,2,100.00
MM Sharma,SL Malinga,0,2,0,0,0,0,0,2,2,100.00
MM Sharma,MJ McClenaghan,0,1,0,0,0,0,0,1,1,100.00
A Nehra,SL Malinga,0,0,0,0,0,0,1,0,1,0.00
