Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
M Vijay,R McLaren,4,0,1,0,1,0,0,6,6,100.00
M Vijay,Harbhajan Singh,3,2,0,0,0,0,1,2,6,33.33
M Vijay,SL Malinga,2,2,0,0,1,0,0,6,5,120.00
ML Hayden,R McLaren,0,3,0,0,0,0,0,3,3,100.00
ML Hayden,Harbhajan Singh,4,2,0,0,1,0,0,6,7,85.71
ML Hayden,SL Malinga,3,3,0,0,0,1,0,9,7,128.57
ML Hayden,AN Ahmed,1,2,0,0,0,0,0,2,3,66.66
ML Hayden,DJ Bravo,1,2,3,0,1,0,0,12,7,171.42
ML Hayden,KA Pollard,0,3,0,0,0,0,1,3,4,75.00
SK Raina,R McLaren,0,3,0,0,0,0,0,3,3,100.00
SK Raina,Harbhajan Singh,2,1,1,0,1,0,0,7,5,140.00
SK Raina,SL Malinga,1,1,0,0,0,0,0,1,2,50.00
SK Raina,AN Ahmed,2,1,0,0,1,0,0,5,4,125.00
SK Raina,DJ Bravo,1,1,0,0,0,1,1,7,4,175.00
MS Dhoni,SL Malinga,1,3,0,0,0,0,0,3,4,75.00
MS Dhoni,AN Ahmed,0,1,2,0,2,0,0,13,5,260.00
MS Dhoni,DJ Bravo,0,1,0,0,0,0,0,1,1,100.00
MS Dhoni,KA Pollard,0,4,1,0,2,0,1,14,8,175.00
MEK Hussey,R McLaren,1,0,2,0,0,0,0,4,3,133.33
MEK Hussey,Harbhajan Singh,1,2,0,0,0,0,0,2,3,66.66
MEK Hussey,SL Malinga,0,2,0,0,0,0,0,2,2,100.00
MEK Hussey,KA Pollard,0,5,0,0,0,0,0,5,5,100.00
MEK Hussey,R Sathish,1,1,0,0,0,0,0,1,2,50.00
S Badrinath,R McLaren,1,0,0,0,2,0,0,8,3,266.66
S Badrinath,Harbhajan Singh,1,2,1,0,0,0,0,4,4,100.00
S Badrinath,SL Malinga,1,1,0,0,2,0,0,9,4,225.00
S Badrinath,KA Pollard,2,5,0,0,0,0,0,5,7,71.42
S Badrinath,R Sathish,1,2,1,0,0,0,0,4,4,100.00
S Dhawan,S Tyagi,1,4,0,0,0,0,0,4,5,80.00
S Dhawan,DE Bollinger,3,2,0,0,2,0,0,10,7,142.85
S Dhawan,R Ashwin,3,2,0,0,0,0,0,2,5,40.00
S Dhawan,T Thushara,0,0,0,0,0,0,1,0,1,0.00
SR Tendulkar,S Tyagi,3,2,0,0,2,0,0,10,7,142.85
SR Tendulkar,DE Bollinger,2,2,0,0,1,0,0,6,5,120.00
SR Tendulkar,R Ashwin,2,4,1,0,2,0,0,14,9,155.55
SR Tendulkar,T Thushara,1,5,0,0,0,0,1,5,7,71.42
SR Tendulkar,SB Jakati,1,4,1,0,1,0,0,10,7,142.85
SS Tiwary,S Tyagi,1,2,0,0,0,0,0,2,3,66.66
SS Tiwary,T Thushara,4,3,0,0,0,0,0,3,7,42.85
SS Tiwary,SB Jakati,2,2,1,0,1,0,1,8,7,114.28
SS Tiwary,SK Raina,0,1,0,0,0,0,0,1,1,100.00
AT Rayudu,SK Raina,1,1,1,0,0,0,1,3,4,75.00
DJ Bravo,S Tyagi,0,1,0,0,0,0,1,1,2,50.00
DJ Bravo,SK Raina,0,1,0,0,0,0,0,1,1,100.00
KA Pollard,S Tyagi,0,0,1,0,0,0,0,2,1,200.00
KA Pollard,R Ashwin,1,2,0,0,0,0,1,2,4,50.00
KA Pollard,SB Jakati,0,1,0,0,0,0,0,1,1,100.00
R Sathish,R Ashwin,0,2,0,0,0,0,0,2,2,100.00
R Sathish,SB Jakati,2,0,1,0,0,0,0,2,3,66.66
R McLaren,R Ashwin,1,0,0,0,0,0,1,0,2,0.00
R McLaren,SB Jakati,0,1,0,0,0,0,0,1,1,100.00
Harbhajan Singh,DE Bollinger,5,1,1,0,0,3,1,21,11,190.90
Harbhajan Singh,R Ashwin,2,0,0,0,0,0,0,0,2,0.00
Harbhajan Singh,T Thushara,0,1,0,0,1,0,0,5,2,250.00
Harbhajan Singh,SB Jakati,4,0,0,0,1,0,0,4,5,80.00
Harbhajan Singh,SK Raina,0,3,0,0,0,0,0,3,3,100.00
AN Ahmed,DE Bollinger,0,1,0,0,0,0,0,1,1,100.00
AN Ahmed,SK Raina,4,1,1,0,0,0,0,3,6,50.00
