Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
PA Patel,AD Mascarenhas,4,0,0,1,0,0,0,3,5,60.00
PA Patel,YK Pathan,5,0,0,0,0,0,1,0,6,0.00
ML Hayden,AD Mascarenhas,0,1,0,0,0,0,0,1,1,100.00
ML Hayden,YK Pathan,0,0,0,0,0,0,1,0,1,0.00
SK Raina,AD Mascarenhas,4,0,1,0,1,1,0,12,7,171.42
SK Raina,YK Pathan,1,4,0,0,0,1,0,10,6,166.66
SK Raina,Kamran Khan,1,4,0,0,1,2,0,20,8,250.00
SK Raina,MM Patel,3,5,0,0,1,1,1,15,11,136.36
SK Raina,SK Trivedi,1,3,2,0,4,0,0,23,10,230.00
SK Raina,SK Warne,5,4,1,0,3,0,0,18,13,138.46
S Badrinath,AD Mascarenhas,2,1,1,0,1,0,0,7,5,140.00
S Badrinath,YK Pathan,1,3,0,0,1,0,0,7,5,140.00
S Badrinath,Kamran Khan,2,1,0,0,1,0,0,5,4,125.00
S Badrinath,MM Patel,4,3,0,0,0,0,0,3,7,42.85
S Badrinath,SK Trivedi,1,1,0,0,1,0,0,5,3,166.66
S Badrinath,SK Warne,0,2,0,0,0,0,1,2,3,66.66
JDP Oram,MM Patel,1,1,0,0,0,0,1,1,3,33.33
JDP Oram,SK Warne,2,1,0,0,0,0,0,1,3,33.33
MS Dhoni,AD Mascarenhas,0,1,1,0,0,0,0,3,2,150.00
MS Dhoni,Kamran Khan,1,3,0,0,0,1,0,9,5,180.00
MS Dhoni,MM Patel,0,2,0,0,0,0,0,2,2,100.00
MS Dhoni,SK Trivedi,1,2,2,0,0,0,0,6,5,120.00
MS Dhoni,SK Warne,3,2,0,0,0,0,0,2,5,40.00
JA Morkel,MM Patel,0,0,0,0,1,0,0,4,1,400.00
RJ Quiney,S Tyagi,8,2,0,0,1,0,0,6,11,54.54
RJ Quiney,JA Morkel,3,4,0,0,2,0,0,12,9,133.33
RJ Quiney,JDP Oram,0,2,0,0,0,0,0,2,2,100.00
RJ Quiney,M Muralitharan,1,2,0,0,1,0,0,6,4,150.00
RJ Quiney,SK Raina,2,2,0,0,0,0,1,2,5,40.00
GC Smith,S Tyagi,0,1,0,0,0,0,0,1,1,100.00
GC Smith,JA Morkel,2,1,0,0,0,0,1,1,4,25.00
SA Asnodkar,JA Morkel,1,2,0,0,0,0,1,2,4,50.00
SA Asnodkar,JDP Oram,1,2,0,0,0,1,0,8,4,200.00
RA Jadeja,JA Morkel,0,3,0,0,0,0,0,3,3,100.00
RA Jadeja,JDP Oram,0,3,0,0,1,0,0,7,4,175.00
RA Jadeja,M Muralitharan,7,5,2,0,1,1,0,19,16,118.75
RA Jadeja,SK Raina,1,3,0,0,0,0,0,3,4,75.00
RA Jadeja,L Balaji,1,3,1,0,0,0,1,5,6,83.33
YK Pathan,M Muralitharan,0,1,1,0,1,0,0,7,3,233.33
YK Pathan,SK Raina,1,0,1,0,1,0,0,6,3,200.00
YK Pathan,L Balaji,3,1,1,0,1,0,1,7,7,100.00
AD Mascarenhas,JA Morkel,2,1,1,0,0,0,0,3,4,75.00
AD Mascarenhas,JDP Oram,1,1,0,0,1,0,1,5,4,125.00
SK Warne,JDP Oram,3,1,0,0,0,0,0,1,4,25.00
SK Warne,M Muralitharan,1,0,0,0,0,0,0,0,1,0.00
SK Warne,L Balaji,1,2,0,0,0,0,1,2,4,50.00
M Rawat,JDP Oram,1,2,0,0,0,0,0,2,3,66.66
M Rawat,L Balaji,0,2,0,0,1,0,0,6,3,200.00
MM Patel,JDP Oram,0,0,0,0,0,0,1,0,1,0.00
SK Trivedi,JDP Oram,0,2,0,0,0,0,0,2,2,100.00
SK Trivedi,L Balaji,0,0,0,0,0,0,1,0,1,0.00
