Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
RV Uthappa,MG Johnson,3,2,0,0,0,0,0,2,5,40.00
RV Uthappa,AN Ahmed,1,2,1,0,0,0,0,4,4,100.00
RV Uthappa,SL Malinga,1,1,0,0,1,0,1,5,4,125.00
AJ Finch,MG Johnson,5,0,0,0,0,0,1,0,6,0.00
AJ Finch,AN Ahmed,2,0,1,0,2,0,0,10,5,200.00
MK Pandey,MG Johnson,0,1,0,0,0,0,0,1,1,100.00
MK Pandey,AN Ahmed,5,2,1,0,1,0,0,8,9,88.88
MK Pandey,SL Malinga,0,3,0,0,0,0,1,3,4,75.00
MK Pandey,PP Ojha,3,4,1,0,0,1,0,12,9,133.33
MK Pandey,Harbhajan Singh,1,5,0,0,0,0,0,5,6,83.33
Yuvraj Singh,SL Malinga,1,2,1,0,1,0,0,8,5,160.00
Yuvraj Singh,PP Ojha,3,4,0,0,0,2,0,16,9,177.77
Yuvraj Singh,Harbhajan Singh,6,7,1,0,0,0,1,9,15,60.00
AD Mathews,Harbhajan Singh,2,0,0,0,0,0,0,0,2,0.00
AM Nayar,MG Johnson,1,3,0,0,0,0,0,3,4,75.00
AM Nayar,AN Ahmed,0,1,0,0,0,0,1,1,2,50.00
AM Nayar,SL Malinga,1,4,1,0,0,0,0,6,6,100.00
AM Nayar,GJ Maxwell,1,1,0,0,0,0,0,1,2,50.00
KW Richardson,MG Johnson,5,1,0,0,0,0,1,1,7,14.28
KW Richardson,SL Malinga,1,3,0,0,0,0,0,3,4,75.00
KW Richardson,Harbhajan Singh,1,0,0,0,0,0,0,0,1,0.00
KW Richardson,GJ Maxwell,1,2,1,0,0,0,0,4,4,100.00
Parvez Rasool,MG Johnson,0,1,0,0,0,0,0,1,1,100.00
Parvez Rasool,AN Ahmed,0,2,0,0,0,0,0,2,2,100.00
Parvez Rasool,SL Malinga,1,1,0,0,0,0,0,1,2,50.00
B Kumar,AN Ahmed,0,0,1,0,0,0,1,2,2,100.00
DR Smith,AB Dinda,0,0,0,0,0,0,1,0,1,0.00
SR Tendulkar,AB Dinda,3,1,1,0,2,0,0,11,7,157.14
SR Tendulkar,B Kumar,3,0,0,0,0,0,0,0,3,0.00
SR Tendulkar,KW Richardson,1,0,0,0,1,0,0,4,2,200.00
SR Tendulkar,BAW Mendis,0,0,0,0,0,0,1,0,1,0.00
KD Karthik,AB Dinda,2,2,0,0,0,0,0,2,4,50.00
KD Karthik,B Kumar,2,1,0,0,0,0,0,1,3,33.33
KD Karthik,KW Richardson,5,1,1,0,1,1,0,13,9,144.44
KD Karthik,BAW Mendis,7,1,0,0,0,0,0,1,8,12.50
KD Karthik,Yuvraj Singh,0,0,0,0,0,0,1,0,1,0.00
RG Sharma,AB Dinda,1,2,0,0,0,0,0,2,3,66.66
RG Sharma,B Kumar,1,2,0,0,1,0,0,6,4,150.00
RG Sharma,KW Richardson,1,3,1,0,0,0,1,5,6,83.33
RG Sharma,BAW Mendis,4,6,0,0,1,0,0,10,11,90.90
RG Sharma,Yuvraj Singh,6,7,0,0,1,0,0,11,14,78.57
RG Sharma,Parvez Rasool,0,3,0,0,0,0,0,3,3,100.00
AT Rayudu,AB Dinda,0,1,0,0,2,0,1,9,4,225.00
AT Rayudu,B Kumar,0,2,0,0,0,0,0,2,2,100.00
AT Rayudu,KW Richardson,2,1,0,0,0,0,0,1,3,33.33
AT Rayudu,BAW Mendis,0,2,0,0,0,0,0,2,2,100.00
AT Rayudu,Yuvraj Singh,4,4,0,0,0,1,0,10,9,111.11
AT Rayudu,Parvez Rasool,1,2,0,0,0,0,0,2,3,66.66
GJ Maxwell,AB Dinda,2,1,0,0,1,1,0,11,5,220.00
GJ Maxwell,BAW Mendis,0,2,0,0,0,0,0,2,2,100.00
Harbhajan Singh,KW Richardson,2,0,0,0,1,0,0,4,3,133.33
