Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
Mandeep Singh,A Chandila,4,1,0,0,0,0,0,1,5,20.00
Mandeep Singh,S Sreesanth,1,1,0,0,0,0,1,1,3,33.33
AC Gilchrist,A Chandila,1,0,0,0,0,0,0,0,1,0.00
AC Gilchrist,S Sreesanth,0,0,0,0,0,0,1,0,1,0.00
M Vohra,A Chandila,3,1,0,0,0,0,0,1,4,25.00
M Vohra,S Sreesanth,0,2,0,0,0,0,0,2,2,100.00
DJ Hussey,A Chandila,1,2,0,0,0,1,0,8,4,200.00
DJ Hussey,S Sreesanth,4,3,0,0,1,0,0,7,8,87.50
DJ Hussey,KK Cooper,1,1,2,0,2,0,0,13,6,216.66
DJ Hussey,JP Faulkner,1,2,0,0,1,0,0,6,4,150.00
DJ Hussey,SK Trivedi,3,3,2,0,0,0,1,7,9,77.77
Gurkeerat Singh,A Chandila,3,0,0,0,1,0,0,4,4,100.00
Gurkeerat Singh,S Sreesanth,4,2,0,0,0,0,0,2,6,33.33
Gurkeerat Singh,JP Faulkner,1,1,1,0,0,0,0,3,3,100.00
Gurkeerat Singh,SK Trivedi,0,1,0,0,0,0,1,1,2,50.00
R Sathish,S Sreesanth,3,1,0,0,1,0,0,5,5,100.00
R Sathish,JP Faulkner,2,0,0,0,1,0,1,4,4,100.00
R Sathish,SK Trivedi,1,2,0,0,0,0,0,2,3,66.66
Azhar Mahmood,KK Cooper,2,1,0,0,1,0,1,5,5,100.00
Azhar Mahmood,JP Faulkner,0,3,0,0,1,0,0,7,4,175.00
Azhar Mahmood,SK Trivedi,2,3,1,0,1,0,0,9,7,128.57
Azhar Mahmood,STR Binny,2,2,0,0,0,0,0,2,4,50.00
PP Chawla,KK Cooper,1,1,1,0,0,0,1,3,4,75.00
PP Chawla,SK Trivedi,1,2,0,0,0,0,0,2,3,66.66
PP Chawla,STR Binny,0,2,0,0,0,0,0,2,2,100.00
RJ Harris,JP Faulkner,1,2,0,0,0,0,0,2,3,66.66
P Kumar,KK Cooper,1,1,0,0,0,1,0,7,3,233.33
P Kumar,JP Faulkner,2,0,0,0,2,0,0,8,4,200.00
P Awana,JP Faulkner,0,0,0,0,0,0,1,0,1,0.00
SR Watson,P Kumar,1,3,0,0,0,0,0,3,4,75.00
SR Watson,RJ Harris,5,1,0,0,5,0,0,21,11,190.90
SR Watson,P Awana,1,0,0,0,2,0,1,8,4,200.00
AM Rahane,P Kumar,6,2,0,0,0,0,0,2,8,25.00
AM Rahane,RJ Harris,4,2,0,0,0,0,0,2,6,33.33
AM Rahane,P Awana,1,3,0,0,2,0,0,11,6,183.33
AM Rahane,Azhar Mahmood,7,6,0,0,1,0,0,10,14,71.42
AM Rahane,PP Chawla,1,5,2,0,0,0,0,9,8,112.50
R Dravid,P Kumar,5,0,0,0,1,0,1,4,7,57.14
R Dravid,P Awana,3,1,0,0,1,0,0,5,5,100.00
STR Binny,P Kumar,3,0,0,0,0,0,1,0,4,0.00
BJ Hodge,P Kumar,1,0,0,0,0,0,0,0,1,0.00
BJ Hodge,RJ Harris,2,0,0,0,1,0,0,4,3,133.33
BJ Hodge,P Awana,3,1,0,0,1,0,0,5,5,100.00
BJ Hodge,Azhar Mahmood,2,1,2,0,0,0,0,5,5,100.00
BJ Hodge,PP Chawla,0,1,0,0,0,0,1,1,2,50.00
SV Samson,RJ Harris,3,1,0,0,0,0,0,1,4,25.00
SV Samson,P Awana,1,2,0,0,1,0,0,6,4,150.00
SV Samson,Azhar Mahmood,0,4,0,0,1,0,0,8,5,160.00
SV Samson,PP Chawla,3,4,2,0,1,0,0,12,10,120.00
