Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
SE Marsh,Umar Gul,3,2,1,0,0,0,0,4,6,66.66
SE Marsh,I Sharma,1,1,0,0,0,0,0,1,2,50.00
SE Marsh,BAW Mendis,3,3,0,0,2,0,1,11,9,122.22
SE Marsh,AB Dinda,2,0,1,0,1,0,0,6,4,150.00
SE Marsh,DJ Hussey,2,3,0,0,0,1,0,9,6,150.00
SE Marsh,LR Shukla,0,3,0,0,0,1,0,9,4,225.00
JR Hopes,Umar Gul,1,1,0,0,0,0,1,1,3,33.33
JR Hopes,I Sharma,1,2,0,0,2,0,0,10,5,200.00
JR Hopes,BAW Mendis,0,2,0,0,0,0,0,2,2,100.00
KC Sangakkara,Umar Gul,4,1,1,0,1,1,1,13,9,144.44
KC Sangakkara,I Sharma,2,1,0,0,2,0,0,9,5,180.00
KC Sangakkara,BAW Mendis,2,4,0,0,0,0,0,4,6,66.66
KC Sangakkara,AB Dinda,0,1,0,0,1,0,0,5,2,250.00
KC Sangakkara,DJ Hussey,4,8,1,0,1,1,0,20,15,133.33
KC Sangakkara,LR Shukla,1,5,0,0,2,0,0,13,8,162.50
Yuvraj Singh,I Sharma,3,2,0,1,2,0,0,13,8,162.50
Yuvraj Singh,BAW Mendis,3,2,0,0,1,0,0,6,6,100.00
Yuvraj Singh,AB Dinda,0,1,0,0,0,0,0,1,1,100.00
Yuvraj Singh,DJ Hussey,1,1,0,0,0,1,0,7,3,233.33
DPMD Jayawardene,Umar Gul,2,0,0,0,0,0,0,0,2,0.00
DPMD Jayawardene,I Sharma,1,0,1,1,1,0,0,9,4,225.00
DPMD Jayawardene,BAW Mendis,0,1,0,0,0,0,0,1,1,100.00
DPMD Jayawardene,AB Dinda,2,1,0,0,0,0,0,1,3,33.33
IK Pathan,Umar Gul,0,0,1,0,0,0,1,2,2,100.00
IK Pathan,AB Dinda,0,1,0,0,1,0,0,5,2,250.00
PP Chawla,Umar Gul,0,0,0,0,0,0,1,0,1,0.00
TM Srivastava,Umar Gul,0,1,0,0,0,0,0,1,1,100.00
Salman Butt,IK Pathan,3,2,0,0,2,0,0,10,7,142.85
Salman Butt,S Sreesanth,6,2,0,0,3,0,1,14,12,116.66
SC Ganguly,IK Pathan,4,2,1,0,2,2,0,24,11,218.18
SC Ganguly,S Sreesanth,1,3,0,0,0,0,0,3,4,75.00
SC Ganguly,RR Powar,5,2,0,0,1,1,0,12,9,133.33
SC Ganguly,VRV Singh,4,6,1,0,2,0,0,16,13,123.07
SC Ganguly,PP Chawla,2,5,1,0,1,2,0,23,11,209.09
SC Ganguly,JR Hopes,2,2,0,0,0,1,0,8,5,160.00
DB Das,S Sreesanth,0,0,0,0,0,0,1,0,1,0.00
DJ Hussey,S Sreesanth,0,1,0,0,1,0,0,5,2,250.00
DJ Hussey,RR Powar,2,1,0,0,0,0,0,1,3,33.33
DJ Hussey,VRV Singh,2,0,0,0,1,0,0,4,3,133.33
DJ Hussey,PP Chawla,1,0,1,0,0,0,1,2,3,66.66
LR Shukla,VRV Singh,0,1,0,0,0,0,1,1,2,50.00
LR Shukla,PP Chawla,1,0,0,0,1,0,0,4,2,200.00
WP Saha,IK Pathan,3,1,0,0,0,0,0,1,4,25.00
WP Saha,VRV Singh,2,1,0,0,1,0,0,5,4,125.00
WP Saha,PP Chawla,2,1,0,0,1,0,1,5,5,100.00
WP Saha,JR Hopes,0,2,0,0,0,0,0,2,2,100.00
A Chopra,PP Chawla,0,1,0,0,0,0,0,1,1,100.00
A Chopra,JR Hopes,0,1,0,0,0,0,1,1,2,50.00
Umar Gul,S Sreesanth,2,1,0,0,1,1,0,11,5,220.00
Umar Gul,VRV Singh,0,0,0,0,0,0,1,0,1,0.00
Umar Gul,PP Chawla,1,1,0,0,0,0,0,1,2,50.00
Umar Gul,JR Hopes,1,0,0,0,0,2,0,12,3,400.00
I Sharma,VRV Singh,1,0,0,0,0,0,0,0,1,0.00
