Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
NV Ojha,RR Powar,3,2,1,0,1,2,0,20,9,222.22
NV Ojha,IK Pathan,7,1,0,0,0,1,0,7,9,77.77
NV Ojha,S Sreesanth,5,4,0,0,0,0,0,4,9,44.44
NV Ojha,YA Abdulla,3,2,0,0,1,1,0,12,7,171.42
NV Ojha,PP Chawla,6,2,1,0,1,1,1,14,12,116.66
NV Ojha,Yuvraj Singh,0,2,0,0,1,0,0,6,3,200.00
NV Ojha,K Goel,0,1,0,0,1,0,0,5,2,250.00
GC Smith,RR Powar,3,2,0,0,1,1,1,12,8,150.00
GC Smith,IK Pathan,0,1,0,0,2,0,0,9,3,300.00
GC Smith,S Sreesanth,3,2,3,0,2,0,0,16,10,160.00
GC Smith,YA Abdulla,1,2,1,0,4,0,0,20,8,250.00
GC Smith,PP Chawla,3,3,0,0,2,0,0,11,8,137.50
GC Smith,Yuvraj Singh,0,3,0,0,0,0,0,3,3,100.00
GC Smith,K Goel,1,2,0,0,1,0,0,6,4,150.00
YK Pathan,RR Powar,0,1,0,0,0,0,0,1,1,100.00
YK Pathan,YA Abdulla,1,1,0,0,1,1,0,11,4,275.00
YK Pathan,PP Chawla,1,0,0,0,0,0,1,0,2,0.00
RA Jadeja,IK Pathan,0,1,0,0,2,0,1,9,4,225.00
RA Jadeja,S Sreesanth,0,1,2,0,2,1,0,19,6,316.66
RA Jadeja,PP Chawla,0,1,0,0,1,0,0,5,2,250.00
LA Carseldine,IK Pathan,0,4,1,0,2,0,0,14,7,200.00
LA Carseldine,S Sreesanth,0,2,0,0,0,0,0,2,2,100.00
AS Raut,IK Pathan,0,1,0,0,0,0,0,1,1,100.00
S Sohal,A Singh,0,0,0,0,0,0,1,0,1,0.00
KC Sangakkara,A Singh,5,0,0,0,1,0,0,4,6,66.66
KC Sangakkara,SM Harwood,2,0,0,0,0,0,0,0,2,0.00
KC Sangakkara,YK Pathan,1,2,0,0,0,0,1,2,4,50.00
KC Sangakkara,SK Trivedi,1,1,0,0,1,0,0,5,3,166.66
K Goel,A Singh,2,1,0,0,0,0,1,1,4,25.00
SM Katich,A Singh,0,1,0,0,0,0,0,1,1,100.00
SM Katich,SM Harwood,3,1,0,0,0,0,0,1,4,25.00
SM Katich,YK Pathan,4,0,0,0,1,0,0,4,5,80.00
SM Katich,SK Trivedi,1,0,0,0,1,0,1,4,3,133.33
DPMD Jayawardene,SM Harwood,2,0,0,0,0,1,1,6,4,150.00
DPMD Jayawardene,YK Pathan,1,2,0,0,0,0,0,2,3,66.66
DPMD Jayawardene,SK Trivedi,3,1,0,0,0,0,0,1,4,25.00
Yuvraj Singh,A Singh,1,1,0,0,0,0,1,1,3,33.33
Yuvraj Singh,SM Harwood,5,3,1,0,0,0,0,5,9,55.55
Yuvraj Singh,YK Pathan,0,2,0,0,2,0,0,10,4,250.00
Yuvraj Singh,SK Trivedi,2,3,0,0,0,0,0,3,5,60.00
Yuvraj Singh,SK Warne,4,4,0,0,1,3,0,26,12,216.66
Yuvraj Singh,RA Jadeja,2,1,1,0,0,0,0,3,4,75.00
IK Pathan,SM Harwood,1,2,0,0,0,0,0,2,3,66.66
IK Pathan,YK Pathan,3,2,2,0,1,0,0,10,8,125.00
IK Pathan,SK Trivedi,1,2,0,0,0,0,0,2,3,66.66
IK Pathan,SK Warne,0,1,0,0,1,0,1,5,3,166.66
PP Chawla,A Singh,3,1,0,0,0,0,0,1,4,25.00
PP Chawla,SK Warne,0,1,0,0,1,0,1,5,3,166.66
RR Powar,A Singh,1,1,0,0,0,0,0,1,2,50.00
RR Powar,SM Harwood,1,1,0,0,0,0,0,1,2,50.00
RR Powar,SK Trivedi,0,1,0,0,0,0,0,1,1,100.00
RR Powar,RA Jadeja,0,1,1,0,0,0,0,3,2,150.00
S Sreesanth,A Singh,3,0,0,0,0,0,0,0,3,0.00
S Sreesanth,SK Trivedi,4,0,0,0,1,0,0,4,5,80.00
