Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
AC Gilchrist,DP Nannes,2,0,0,0,2,0,1,8,5,160.00
HH Gibbs,DP Nannes,3,0,0,0,0,0,1,0,4,0.00
AA Bilakhia,DP Nannes,5,0,1,0,1,0,0,6,7,85.71
AA Bilakhia,A Nehra,3,0,3,0,1,0,0,10,7,142.85
AA Bilakhia,PJ Sangwan,1,1,0,0,0,0,0,1,2,50.00
AA Bilakhia,A Mishra,2,4,0,0,0,0,0,4,6,66.66
AA Bilakhia,DL Vettori,3,1,0,0,0,0,1,1,5,20.00
RG Sharma,DP Nannes,1,1,0,0,0,0,0,1,2,50.00
RG Sharma,PJ Sangwan,6,2,0,0,2,0,0,10,10,100.00
RG Sharma,A Mishra,1,4,0,0,0,0,1,4,6,66.66
RG Sharma,DL Vettori,0,2,0,0,0,0,0,2,2,100.00
TL Suman,PJ Sangwan,0,1,2,0,0,0,1,5,4,125.00
TL Suman,A Mishra,1,2,0,0,0,0,0,2,3,66.66
TL Suman,DL Vettori,1,2,0,0,0,0,0,2,3,66.66
TL Suman,TM Dilshan,0,1,0,1,1,1,0,14,4,350.00
DR Smith,A Nehra,1,3,0,0,1,0,1,7,6,116.66
DR Smith,PJ Sangwan,1,2,0,0,0,0,0,2,3,66.66
DR Smith,A Mishra,2,2,2,0,1,2,0,22,9,244.44
DR Smith,DL Vettori,2,2,1,0,3,0,0,16,8,200.00
DR Smith,TM Dilshan,1,1,0,0,0,0,0,1,2,50.00
Y Venugopal Rao,DP Nannes,1,0,0,0,0,0,0,0,1,0.00
Y Venugopal Rao,A Nehra,1,6,0,0,1,0,1,10,9,111.11
Y Venugopal Rao,PJ Sangwan,1,2,2,0,0,0,0,6,5,120.00
Shoaib Ahmed,DP Nannes,3,0,0,0,0,0,0,0,3,0.00
RP Singh,DP Nannes,1,1,0,0,0,0,0,1,2,50.00
RP Singh,A Nehra,1,1,0,0,0,0,0,1,2,50.00
PP Ojha,A Nehra,0,1,0,0,0,0,0,1,1,100.00
G Gambhir,FH Edwards,4,2,0,0,1,0,0,6,7,85.71
G Gambhir,RP Singh,1,1,1,0,0,0,0,3,3,100.00
G Gambhir,Shoaib Ahmed,2,0,0,0,2,0,1,8,5,160.00
V Sehwag,FH Edwards,1,2,0,0,2,0,0,10,5,200.00
V Sehwag,RP Singh,2,0,1,0,2,0,1,10,6,166.66
AB de Villiers,RP Singh,2,1,0,0,0,0,0,1,3,33.33
AB de Villiers,Shoaib Ahmed,4,0,0,0,1,0,1,4,6,66.66
TM Dilshan,FH Edwards,2,2,1,0,2,1,0,18,8,225.00
TM Dilshan,RP Singh,5,0,0,0,1,0,0,4,6,66.66
TM Dilshan,Shoaib Ahmed,4,2,1,0,0,0,0,4,7,57.14
TM Dilshan,PP Ojha,5,5,0,0,0,0,0,5,10,50.00
TM Dilshan,RG Sharma,1,2,0,0,0,0,0,2,3,66.66
TM Dilshan,DR Smith,4,0,1,0,0,1,0,8,6,133.33
TM Dilshan,Y Venugopal Rao,3,1,0,0,1,1,0,11,6,183.33
KD Karthik,FH Edwards,0,2,0,0,1,0,0,6,3,200.00
KD Karthik,Shoaib Ahmed,2,4,0,0,0,0,0,4,6,66.66
KD Karthik,PP Ojha,1,7,2,0,1,0,1,15,12,125.00
KD Karthik,RG Sharma,0,2,0,0,0,1,0,8,3,266.66
KD Karthik,Y Venugopal Rao,2,2,1,0,1,0,0,8,6,133.33
M Manhas,PP Ojha,0,1,1,0,0,0,0,3,2,150.00
