Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
DJ Harris,Z Khan,6,3,0,0,0,1,0,9,10,90.00
DJ Harris,A Mithun,4,1,0,0,1,0,0,5,6,83.33
DJ Harris,P Parameswaran,1,2,0,0,0,0,0,2,3,66.66
DJ Harris,M Muralitharan,7,5,0,0,0,0,0,5,12,41.66
DJ Harris,TM Dilshan,2,0,0,0,1,2,0,16,5,320.00
DJ Harris,J Syed Mohammad,0,4,0,0,0,1,0,10,5,200.00
S Dhawan,Z Khan,4,4,0,0,2,0,0,12,10,120.00
S Dhawan,A Mithun,1,4,0,0,2,0,0,12,7,171.42
S Dhawan,P Parameswaran,4,4,1,0,4,1,0,28,14,200.00
S Dhawan,M Muralitharan,2,5,0,0,1,0,0,9,8,112.50
S Dhawan,TM Dilshan,0,1,0,0,0,0,0,1,1,100.00
S Dhawan,J Syed Mohammad,3,4,1,0,0,0,0,6,8,75.00
S Dhawan,CH Gayle,2,1,0,0,1,0,0,5,4,125.00
CL White,Z Khan,0,2,1,0,0,1,0,10,4,250.00
CL White,A Mithun,1,1,0,0,2,1,0,15,5,300.00
CL White,P Parameswaran,0,2,1,0,0,0,1,4,4,100.00
CL White,M Muralitharan,1,2,1,0,0,0,0,4,4,100.00
CL White,J Syed Mohammad,1,1,2,0,0,1,0,11,5,220.00
CL White,CH Gayle,1,1,0,0,0,0,0,1,2,50.00
KC Sangakkara,P Parameswaran,1,0,0,0,1,1,0,10,3,333.33
TM Dilshan,S Dhawan,1,2,0,0,2,0,0,10,5,200.00
TM Dilshan,DW Steyn,3,1,1,0,1,0,0,7,6,116.66
TM Dilshan,V Pratap Singh,3,3,0,0,2,1,1,17,10,170.00
TM Dilshan,Anand Rajan,2,4,0,0,1,0,0,8,7,114.28
TM Dilshan,A Ashish Reddy,8,1,1,1,1,1,0,16,13,123.07
TM Dilshan,A Mishra,4,7,1,0,1,0,0,13,13,100.00
CH Gayle,S Dhawan,0,1,0,0,0,0,0,1,1,100.00
CH Gayle,DW Steyn,6,0,0,0,0,0,0,0,6,0.00
CH Gayle,V Pratap Singh,0,4,0,0,0,0,0,4,4,100.00
CH Gayle,Anand Rajan,2,1,0,0,1,1,1,11,6,183.33
CH Gayle,A Ashish Reddy,0,1,0,0,0,0,0,1,1,100.00
CH Gayle,A Mishra,0,3,0,0,0,1,0,9,4,225.00
V Kohli,Anand Rajan,1,0,1,0,0,0,0,2,2,100.00
V Kohli,A Ashish Reddy,2,1,0,0,1,0,0,5,4,125.00
V Kohli,A Mishra,0,2,0,0,0,0,1,2,3,66.66
AUK Pathan,A Mishra,1,0,2,0,0,0,1,4,4,100.00
AB de Villiers,DW Steyn,0,1,1,0,2,2,0,23,6,383.33
AB de Villiers,V Pratap Singh,0,1,0,0,0,0,0,1,1,100.00
AB de Villiers,Anand Rajan,1,3,0,0,2,1,0,17,7,242.85
AB de Villiers,A Ashish Reddy,0,2,0,0,1,0,0,6,3,200.00
MA Agarwal,V Pratap Singh,0,1,0,0,1,1,0,11,3,366.66
MA Agarwal,A Ashish Reddy,0,1,0,0,0,1,1,7,3,233.33
J Syed Mohammad,Anand Rajan,0,0,0,0,1,0,0,4,1,400.00
