Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
SC Ganguly,P Kumar,6,1,0,0,1,0,0,5,8,62.50
SC Ganguly,Z Khan,0,0,0,0,0,0,1,0,1,0.00
SC Ganguly,AA Noffke,1,1,0,0,1,0,0,5,3,166.66
BB McCullum,P Kumar,7,2,2,0,2,3,0,32,16,200.00
BB McCullum,Z Khan,3,5,2,0,3,2,0,33,15,220.00
BB McCullum,AA Noffke,2,6,1,0,1,2,0,24,12,200.00
BB McCullum,JH Kallis,5,4,2,0,3,2,0,32,16,200.00
BB McCullum,SB Joshi,2,5,2,0,0,2,0,21,11,190.90
BB McCullum,CL White,0,0,0,0,1,2,0,16,3,533.33
RT Ponting,Z Khan,4,2,0,0,0,0,0,2,6,33.33
RT Ponting,AA Noffke,0,2,1,0,0,0,0,4,3,133.33
RT Ponting,JH Kallis,3,1,0,0,1,1,1,11,7,157.14
RT Ponting,SB Joshi,1,3,0,0,0,0,0,3,4,75.00
DJ Hussey,Z Khan,0,1,1,0,0,0,0,3,2,150.00
DJ Hussey,AA Noffke,2,1,0,0,0,0,1,1,4,25.00
DJ Hussey,SB Joshi,1,2,0,0,0,0,0,2,3,66.66
DJ Hussey,CL White,0,2,0,0,1,0,0,6,3,200.00
Mohammad Hafeez,AA Noffke,1,1,0,0,0,0,0,1,2,50.00
Mohammad Hafeez,JH Kallis,0,0,0,0,1,0,0,4,1,400.00
R Dravid,AB Dinda,0,2,0,0,0,0,0,2,2,100.00
R Dravid,I Sharma,0,0,0,0,0,0,1,0,1,0.00
W Jaffer,AB Dinda,5,2,0,0,0,0,0,2,7,28.57
W Jaffer,I Sharma,5,1,1,0,0,0,1,3,8,37.50
W Jaffer,AB Agarkar,0,1,0,0,0,0,0,1,1,100.00
V Kohli,AB Dinda,1,0,0,0,0,0,1,0,2,0.00
V Kohli,I Sharma,2,1,0,0,0,0,0,1,3,33.33
JH Kallis,AB Dinda,0,1,0,0,0,0,0,1,1,100.00
JH Kallis,I Sharma,2,0,0,0,0,0,0,0,2,0.00
JH Kallis,AB Agarkar,1,1,0,0,0,1,1,7,4,175.00
CL White,I Sharma,0,1,0,0,0,0,0,1,1,100.00
CL White,AB Agarkar,3,1,1,0,0,0,1,3,6,50.00
CL White,SC Ganguly,1,2,0,0,0,0,0,2,3,66.66
MV Boucher,I Sharma,2,1,0,0,0,0,0,1,3,33.33
MV Boucher,AB Agarkar,2,0,0,0,1,0,0,4,3,133.33
MV Boucher,SC Ganguly,1,0,1,0,0,0,1,2,3,66.66
B Akhil,AB Agarkar,1,0,0,0,0,0,1,0,2,0.00
AA Noffke,AB Agarkar,4,2,0,0,0,0,0,2,6,33.33
AA Noffke,SC Ganguly,0,3,0,0,1,0,0,7,4,175.00
P Kumar,I Sharma,2,0,0,0,0,0,0,0,2,0.00
P Kumar,AB Agarkar,1,0,0,0,1,0,0,4,2,200.00
P Kumar,SC Ganguly,7,1,0,0,0,1,0,7,9,77.77
P Kumar,LR Shukla,0,1,0,0,0,1,0,7,2,350.00
Z Khan,SC Ganguly,2,1,0,0,0,0,1,1,4,25.00
Z Khan,LR Shukla,2,2,0,0,0,0,0,2,4,50.00
SB Joshi,I Sharma,2,2,0,0,0,0,0,2,4,50.00
SB Joshi,SC Ganguly,0,1,0,0,0,0,0,1,1,100.00
SB Joshi,LR Shukla,0,0,0,0,0,0,1,0,1,0.00
