Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
MA Agarwal,MA Starc,5,1,0,0,0,0,0,1,6,16.66
MA Agarwal,VR Aaron,6,5,0,0,1,1,0,15,13,115.38
MA Agarwal,HV Patel,1,4,0,0,0,0,0,4,5,80.00
MA Agarwal,D Wiese,0,4,0,0,0,0,0,4,4,100.00
MA Agarwal,Iqbal Abdulla,2,3,0,0,0,0,1,3,6,50.00
SS Iyer,MA Starc,0,0,0,0,0,0,1,0,1,0.00
JP Duminy,MA Starc,3,0,1,0,1,0,0,6,5,120.00
JP Duminy,VR Aaron,3,1,0,0,1,0,0,5,5,100.00
JP Duminy,HV Patel,1,2,0,0,0,0,0,2,3,66.66
JP Duminy,D Wiese,0,0,0,0,0,0,1,0,1,0.00
Yuvraj Singh,VR Aaron,0,0,0,0,0,0,1,0,1,0.00
Yuvraj Singh,D Wiese,3,0,1,0,0,0,0,2,4,50.00
AD Mathews,VR Aaron,0,0,0,0,0,0,1,0,1,0.00
KM Jadhav,MA Starc,0,2,0,0,2,0,0,10,4,250.00
KM Jadhav,VR Aaron,3,1,0,0,0,0,0,1,4,25.00
KM Jadhav,HV Patel,3,2,0,0,1,0,1,6,7,85.71
KM Jadhav,D Wiese,1,3,1,0,0,0,0,5,5,100.00
KM Jadhav,Iqbal Abdulla,2,5,1,0,1,0,0,11,9,122.22
NM Coulte,D Wiese,1,0,0,0,1,0,1,4,3,133.33
NM Coulte,Iqbal Abdulla,5,0,0,0,0,0,0,0,5,0.00
A Mishra,MA Starc,1,1,0,0,0,0,1,1,3,33.33
A Mishra,D Wiese,0,1,0,0,0,0,0,1,1,100.00
S Nadeem,MA Starc,2,0,0,0,0,0,1,0,3,0.00
S Nadeem,Iqbal Abdulla,2,2,0,0,0,0,0,2,4,50.00
Imran Tahir,MA Starc,1,1,0,0,0,0,0,1,2,50.00
Imran Tahir,HV Patel,0,1,0,0,0,0,0,1,1,100.00
Imran Tahir,D Wiese,0,1,0,0,0,0,0,1,1,100.00
DJ Muthuswami,HV Patel,1,1,0,0,0,0,0,1,2,50.00
DJ Muthuswami,D Wiese,1,0,0,0,0,0,0,0,1,0.00
CH Gayle,NM Coulter-Nile,8,3,1,0,2,1,0,19,15,126.66
CH Gayle,DJ Muthuswami,3,0,0,0,2,1,0,14,6,233.33
CH Gayle,Imran Tahir,3,3,0,0,1,1,0,13,8,162.50
CH Gayle,JP Duminy,1,1,0,0,1,0,0,5,3,166.66
CH Gayle,A Mishra,0,3,0,0,0,1,0,9,4,225.00
CH Gayle,AD Mathews,2,2,0,0,0,0,0,2,4,50.00
V Kohli,NM Coulter-Nile,2,2,0,0,2,0,0,10,6,166.66
V Kohli,Imran Tahir,0,3,0,0,1,0,0,7,4,175.00
V Kohli,JP Duminy,1,2,0,0,0,0,0,2,3,66.66
V Kohli,A Mishra,2,3,0,0,3,0,0,15,8,187.50
V Kohli,AD Mathews,1,1,0,0,0,0,0,1,2,50.00
