Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
DR Smith,MM Sharma,2,0,0,0,1,0,1,4,4,100.00
AP Tare,JA Morkel,0,0,0,0,0,0,1,0,1,0.00
KD Karthik,MM Sharma,8,3,0,0,3,0,0,15,14,107.14
KD Karthik,JA Morkel,4,2,0,0,0,0,0,2,6,33.33
KD Karthik,CH Morris,2,0,1,0,0,0,1,2,4,50.00
KD Karthik,R Ashwin,0,2,0,0,0,0,0,2,2,100.00
RG Sharma,MM Sharma,0,1,0,0,0,0,0,1,1,100.00
RG Sharma,JA Morkel,2,1,0,0,0,0,1,1,4,25.00
AT Rayudu,MM Sharma,2,2,0,0,1,0,0,6,5,120.00
AT Rayudu,JA Morkel,4,1,0,0,2,0,0,9,7,128.57
AT Rayudu,CH Morris,2,3,1,0,0,0,0,5,6,83.33
AT Rayudu,R Ashwin,2,7,0,0,1,0,0,11,10,110.00
AT Rayudu,RA Jadeja,1,4,0,0,0,0,0,4,5,80.00
AT Rayudu,DJ Bravo,0,2,0,0,0,0,1,2,3,66.66
KA Pollard,CH Morris,2,4,0,0,2,0,0,12,8,150.00
KA Pollard,R Ashwin,3,2,0,0,0,1,0,8,6,133.33
KA Pollard,RA Jadeja,1,3,0,0,3,0,0,15,7,214.28
KA Pollard,DJ Bravo,3,3,1,0,2,2,0,25,11,227.27
Harbhajan Singh,CH Morris,1,1,0,0,0,0,0,1,2,50.00
Harbhajan Singh,DJ Bravo,1,1,0,0,3,0,1,13,6,216.66
R Dhawan,CH Morris,1,1,1,0,0,0,0,3,3,100.00
MG Johnson,CH Morris,0,1,0,0,0,0,0,1,1,100.00
MG Johnson,DJ Bravo,0,0,0,0,0,0,1,0,1,0.00
SL Malinga,DJ Bravo,1,0,0,0,0,0,1,0,2,0.00
PP Ojha,DJ Bravo,0,1,0,0,0,0,0,1,1,100.00
MEK Hussey,SL Malinga,0,1,0,0,0,0,1,1,2,50.00
M Vijay,SL Malinga,1,2,0,0,0,0,0,2,3,66.66
M Vijay,MG Johnson,5,1,1,0,2,0,1,11,10,110.00
M Vijay,PP Ojha,1,1,0,0,0,0,0,1,2,50.00
M Vijay,R Dhawan,0,1,0,0,0,0,0,1,1,100.00
M Vijay,Harbhajan Singh,2,1,1,0,0,0,0,3,4,75.00
SK Raina,SL Malinga,0,0,0,0,0,0,1,0,1,0.00
S Badrinath,SL Malinga,1,0,0,0,0,0,0,0,1,0.00
S Badrinath,MG Johnson,1,0,0,0,0,0,1,0,2,0.00
DJ Bravo,SL Malinga,4,0,0,0,1,0,0,4,5,80.00
DJ Bravo,MG Johnson,2,0,0,0,0,0,0,0,2,0.00
DJ Bravo,PP Ojha,1,2,0,0,1,0,0,6,4,150.00
DJ Bravo,R Dhawan,2,1,0,0,1,0,1,5,5,100.00
RA Jadeja,Harbhajan Singh,1,0,0,0,0,0,1,0,2,0.00
MS Dhoni,SL Malinga,6,2,1,0,2,0,0,12,11,109.09
MS Dhoni,MG Johnson,1,3,0,0,0,0,0,3,4,75.00
MS Dhoni,PP Ojha,4,3,2,0,0,2,0,19,11,172.72
MS Dhoni,Harbhajan Singh,2,2,0,0,0,0,0,2,4,50.00
MS Dhoni,KA Pollard,6,5,0,0,1,3,0,27,15,180.00
JA Morkel,MG Johnson,1,1,0,0,0,0,0,1,2,50.00
JA Morkel,PP Ojha,1,0,0,0,0,0,1,0,2,0.00
JA Morkel,Harbhajan Singh,2,0,1,0,0,1,0,8,4,200.00
JA Morkel,KA Pollard,1,1,0,0,0,0,0,1,2,50.00
CH Morris,Harbhajan Singh,0,0,0,0,0,0,1,0,1,0.00
R Ashwin,SL Malinga,0,1,0,0,0,0,0,1,1,100.00
R Ashwin,MG Johnson,2,2,0,0,0,0,0,2,4,50.00
R Ashwin,PP Ojha,3,2,0,0,0,0,0,2,5,40.00
R Ashwin,Harbhajan Singh,2,1,0,0,0,0,0,1,3,33.33
R Ashwin,KA Pollard,1,3,0,0,0,0,1,3,5,60.00
MM Sharma,KA Pollard,2,0,0,0,0,0,0,0,2,0.00
