Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
AC Gilchrist,Sohail Tanvir,7,0,0,0,5,0,0,20,12,166.66
AC Gilchrist,SR Watson,4,2,0,0,0,1,0,8,7,114.28
AC Gilchrist,MM Patel,5,5,0,0,3,0,0,17,13,130.76
AC Gilchrist,SK Warne,0,4,0,0,0,0,0,4,4,100.00
AC Gilchrist,YK Pathan,1,4,1,0,1,0,0,10,7,142.85
AC Gilchrist,SK Trivedi,3,2,0,0,0,0,1,2,6,33.33
HH Gibbs,SR Watson,2,3,0,0,1,0,0,7,6,116.66
HH Gibbs,MM Patel,3,3,1,0,1,0,1,9,9,100.00
HH Gibbs,SK Warne,3,1,1,0,0,0,0,3,5,60.00
SB Styris,MM Patel,0,2,0,0,0,0,0,2,2,100.00
SB Styris,SK Warne,1,2,0,0,0,0,0,2,3,66.66
SB Styris,YK Pathan,0,2,0,0,0,1,1,8,4,200.00
SB Styris,SK Trivedi,1,1,0,0,0,0,0,1,2,50.00
RG Sharma,SK Warne,0,1,0,0,0,0,0,1,1,100.00
RG Sharma,YK Pathan,0,1,0,0,0,0,0,1,1,100.00
RG Sharma,SK Trivedi,4,1,1,0,0,0,0,3,6,50.00
Shahid Afridi,SK Warne,1,0,0,0,0,0,1,0,2,0.00
Shahid Afridi,SK Trivedi,0,1,0,0,0,0,0,1,1,100.00
SB Bangar,SR Watson,1,0,0,0,0,0,1,0,2,0.00
SB Bangar,SK Warne,2,0,1,0,0,0,0,2,3,66.66
SB Bangar,SK Trivedi,0,1,0,0,0,0,0,1,1,100.00
DB Ravi Teja,Sohail Tanvir,2,1,0,0,0,0,0,1,3,33.33
DB Ravi Teja,SR Watson,0,1,0,0,1,0,0,5,2,250.00
DB Ravi Teja,SK Warne,0,0,0,0,0,0,1,0,1,0.00
DB Ravi Teja,SK Trivedi,2,0,0,0,0,0,0,0,2,0.00
Y Venugopal Rao,Sohail Tanvir,1,2,0,0,2,1,0,16,6,266.66
Y Venugopal Rao,SR Watson,1,1,0,0,0,0,0,1,2,50.00
Y Venugopal Rao,SK Warne,0,2,0,0,1,0,0,6,3,200.00
RP Singh,Sohail Tanvir,1,0,0,0,0,0,0,0,1,0.00
RP Singh,SK Warne,0,2,0,0,0,0,0,2,2,100.00
PP Ojha,Sohail Tanvir,1,1,0,0,0,0,0,1,2,50.00
GC Smith,DP Vijaykumar,2,1,0,0,2,0,0,9,5,180.00
GC Smith,RP Singh,6,2,0,0,1,0,1,6,10,60.00
GC Smith,SB Styris,2,3,1,0,0,0,0,5,6,83.33
GC Smith,PP Ojha,1,5,0,0,0,0,0,5,6,83.33
GC Smith,Shahid Afridi,6,2,1,0,1,0,0,8,10,80.00
GC Smith,SB Bangar,0,3,0,0,0,0,0,3,3,100.00
GC Smith,Y Venugopal Rao,0,2,1,0,0,0,0,4,3,133.33
YK Pathan,DP Vijaykumar,0,1,0,0,0,0,0,1,1,100.00
YK Pathan,RP Singh,2,2,0,0,1,0,0,6,5,120.00
YK Pathan,SB Styris,3,2,0,0,0,1,0,8,6,133.33
YK Pathan,PP Ojha,1,3,2,0,3,1,1,25,11,227.27
YK Pathan,Shahid Afridi,0,2,0,0,0,0,0,2,2,100.00
YK Pathan,SB Bangar,2,3,1,0,3,0,0,17,9,188.88
YK Pathan,Y Venugopal Rao,0,1,0,0,2,0,0,9,3,300.00
M Kaif,RP Singh,4,1,1,1,0,0,0,6,7,85.71
M Kaif,PP Ojha,3,1,1,0,2,0,0,11,7,157.14
SR Watson,RP Singh,0,1,0,0,1,0,0,5,2,250.00
