Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
DA Warner,P Kumar,2,2,3,0,1,1,0,18,9,200.00
DA Warner,DW Steyn,0,1,0,0,2,1,1,15,5,300.00
V Sehwag,P Kumar,1,1,0,0,1,0,0,5,3,166.66
V Sehwag,DW Steyn,3,2,0,0,1,0,0,6,6,100.00
V Sehwag,JH Kallis,0,1,0,0,0,0,0,1,1,100.00
V Sehwag,R Vinay Kumar,0,0,0,0,0,0,1,0,1,0.00
AB de Villiers,DW Steyn,1,1,0,1,0,0,0,4,3,133.33
AB de Villiers,JH Kallis,2,6,2,0,1,0,0,14,11,127.27
AB de Villiers,R Vinay Kumar,2,5,1,0,1,0,0,11,9,122.22
AB de Villiers,A Kumble,1,8,2,0,1,0,0,16,12,133.33
KD Karthik,DW Steyn,2,1,0,0,0,0,0,1,3,33.33
KD Karthik,JH Kallis,0,3,0,0,0,0,0,3,3,100.00
KD Karthik,R Vinay Kumar,3,5,0,0,0,0,0,5,8,62.50
KD Karthik,A Kumble,0,4,0,0,1,0,0,8,5,160.00
KM Jadhav,P Kumar,1,0,3,0,1,0,0,10,5,200.00
KM Jadhav,DW Steyn,1,2,0,0,1,0,0,6,4,150.00
KM Jadhav,JH Kallis,3,3,0,0,2,1,0,17,9,188.88
KM Jadhav,R Vinay Kumar,1,1,0,0,1,1,0,11,4,275.00
KM Jadhav,A Kumble,2,4,1,0,0,0,0,6,7,85.71
AB McDonald,P Kumar,4,1,1,0,0,1,0,9,7,128.57
AB McDonald,DW Steyn,0,1,0,1,1,0,0,8,3,266.66
AB McDonald,R Vinay Kumar,1,1,0,0,0,0,0,1,2,50.00
MK Pandey,DP Nannes,3,2,0,1,0,0,0,5,6,83.33
MK Pandey,UT Yadav,3,4,0,0,3,0,0,16,10,160.00
MK Pandey,PJ Sangwan,0,4,0,0,0,0,0,4,4,100.00
MK Pandey,A Mishra,0,3,0,0,0,0,0,3,3,100.00
MK Pandey,AB McDonald,2,1,0,0,1,1,1,11,6,183.33
JH Kallis,DP Nannes,3,2,0,1,0,0,0,5,6,83.33
JH Kallis,UT Yadav,4,4,0,0,1,0,0,8,9,88.88
JH Kallis,PJ Sangwan,3,3,0,0,2,0,0,11,8,137.50
JH Kallis,A Mishra,2,2,0,0,0,0,1,2,5,40.00
JH Kallis,AB McDonald,0,1,0,0,0,0,0,1,1,100.00
RV Uthappa,A Mishra,2,4,0,0,1,0,1,8,8,100.00
RV Uthappa,AB McDonald,0,1,0,0,0,1,0,7,2,350.00
R Dravid,AB McDonald,0,1,0,0,0,0,0,1,1,100.00
EJG Morgan,PJ Sangwan,0,3,0,0,1,0,0,7,4,175.00
EJG Morgan,A Mishra,0,4,0,0,1,0,0,8,5,160.00
EJG Morgan,AB McDonald,2,2,0,0,0,0,0,2,4,50.00
V Kohli,DP Nannes,1,4,1,0,2,0,0,14,8,175.00
V Kohli,UT Yadav,0,1,0,0,0,0,0,1,1,100.00
V Kohli,PJ Sangwan,1,4,0,0,0,0,0,4,5,80.00
V Kohli,A Mishra,1,2,0,0,0,0,0,2,3,66.66
V Kohli,AB McDonald,0,3,0,0,2,1,0,17,6,283.33
MV Boucher,PJ Sangwan,0,1,0,0,0,0,1,1,2,50.00
MV Boucher,AB McDonald,0,1,0,0,0,0,0,1,1,100.00
R Vinay Kumar,DP Nannes,0,1,0,0,0,0,0,1,1,100.00
R Vinay Kumar,PJ Sangwan,0,1,0,0,0,0,0,1,1,100.00
P Kumar,UT Yadav,0,0,0,0,0,0,1,0,1,0.00
DW Steyn,DP Nannes,0,2,0,0,1,0,0,6,3,200.00
DW Steyn,UT Yadav,3,1,0,0,0,0,0,1,4,25.00
DW Steyn,AB McDonald,0,1,0,0,0,0,1,1,2,50.00
A Kumble,AB McDonald,0,1,0,0,0,0,0,1,1,100.00
